user_id,week,renk_hatasi,success_rate,is_resolved
1,1,sarı,33.2,0
1,1,yeşil,33.4,0
1,1,yeşil,26.8,0
1,1,yeşil,39.3,0
1,1,kırmızı,33.3,0
1,2,mavi,54.5,1
1,2,turuncu,51.4,0
1,2,turuncu,20.0,0
1,2,mavi,34.5,0
1,3,mor,32.0,0
1,3,yeşil,42.6,0
1,3,sarı,39.6,0
1,4,mor,49.3,0
1,4,kırmızı,47.5,0
1,4,mavi,39.3,0
1,4,turuncu,68.0,1
1,4,sarı,52.2,1
1,5,mavi,46.2,0
1,5,turuncu,53.1,0
1,5,mavi,45.8,0
1,6,mor,68.9,0
1,6,sarı,45.4,0
1,6,yeşil,42.9,0
1,6,yeşil,56.1,1
1,6,turuncu,26.7,0
2,1,mor,36.6,0
2,1,mavi,30.9,0
2,1,turuncu,37.3,0
2,1,turuncu,67.7,1
2,1,kırmızı,20.0,0
2,2,turuncu,39.6,0
2,2,sarı,41.4,0
2,2,mavi,47.9,0
2,3,turuncu,36.5,0
2,3,turuncu,43.9,0
2,3,mavi,46.6,0
2,4,mor,59.4,1
2,4,sarı,64.6,0
2,4,kırmızı,46.1,0
2,4,sarı,34.1,0
2,5,yeşil,52.7,0
2,5,mavi,38.2,0
2,5,mavi,44.5,0
2,5,sarı,56.5,0
2,6,sarı,66.7,1
2,6,mavi,61.0,0
2,6,kırmızı,60.3,1
3,1,sarı,72.3,1
3,1,sarı,51.4,1
3,1,yeşil,60.3,0
3,1,kırmızı,52.5,0
3,2,sarı,81.2,1
3,2,mor,72.1,1
3,2,kırmızı,81.7,1
3,2,yeşil,57.8,1
3,2,kırmızı,76.2,1
3,3,yeşil,70.5,1
3,3,kırmızı,69.5,0
3,3,sarı,79.3,1
3,4,sarı,78.2,1
3,4,turuncu,92.6,1
3,4,sarı,90.5,1
3,4,mor,100.0,1
3,5,sarı,92.3,1
3,5,yeşil,80.2,1
3,5,kırmızı,92.5,1
3,6,mavi,100.0,1
3,6,kırmızı,100.0,1
3,6,kırmızı,91.5,1
3,6,mavi,100.0,1
4,1,yeşil,63.7,0
4,1,yeşil,50.0,1
4,1,yeşil,73.4,1
4,1,yeşil,70.0,0
4,2,kırmızı,63.1,0
4,2,mavi,72.0,1
4,2,kırmızı,67.1,1
4,2,yeşil,77.1,1
4,3,mor,72.2,1
4,3,sarı,73.1,1
4,3,yeşil,74.3,1
4,4,yeşil,52.0,0
4,4,kırmızı,77.5,1
4,4,kırmızı,57.5,1
4,4,yeşil,79.8,1
4,5,turuncu,92.3,1
4,5,yeşil,100.0,1
4,5,mavi,100.0,1
4,5,mor,79.0,1
4,6,mavi,87.8,1
4,6,kırmızı,94.4,1
4,6,mor,74.9,1
5,1,mavi,62.0,0
5,1,yeşil,38.4,0
5,1,turuncu,41.4,0
5,1,mor,48.0,0
5,2,kırmızı,35.9,0
5,2,sarı,38.1,0
5,2,turuncu,45.0,0
5,2,mor,62.2,1
5,2,mor,33.3,0
5,3,yeşil,32.9,0
5,3,turuncu,54.1,0
5,3,mor,51.6,1
5,3,sarı,34.1,0
5,4,kırmızı,42.1,0
5,4,mor,43.2,0
5,4,kırmızı,50.0,0
5,4,turuncu,59.0,1
5,5,sarı,47.9,0
5,5,turuncu,60.9,0
5,5,turuncu,56.3,0
5,6,yeşil,67.0,1
5,6,mor,56.1,1
5,6,turuncu,63.7,1
5,6,mavi,71.9,1
5,6,turuncu,77.1,1
6,1,mor,35.5,0
6,1,mavi,46.5,0
6,1,yeşil,60.3,0
6,1,yeşil,43.0,0
6,1,mor,36.0,0
6,2,mor,48.7,0
6,2,sarı,41.0,0
6,2,kırmızı,34.7,0
6,3,turuncu,39.6,0
6,3,mavi,54.2,0
6,3,mor,43.2,0
6,3,kırmızı,39.3,0
6,3,yeşil,54.0,0
6,4,turuncu,60.0,1
6,4,kırmızı,45.3,0
6,4,mavi,54.0,0
6,4,kırmızı,57.7,1
6,5,sarı,67.2,1
6,5,yeşil,50.5,1
6,5,kırmızı,56.1,0
6,6,turuncu,89.5,1
6,6,mavi,57.3,1
6,6,yeşil,57.5,1
7,1,mavi,63.6,0
7,1,turuncu,57.3,0
7,1,mor,41.0,0
7,2,mavi,46.1,0
7,2,kırmızı,47.4,0
7,2,mavi,47.1,0
7,2,sarı,57.5,0
7,3,yeşil,54.4,0
7,3,turuncu,55.1,0
7,3,sarı,57.4,1
7,4,yeşil,73.9,1
7,4,mor,68.8,1
7,4,kırmızı,51.1,0
7,4,mavi,69.0,0
7,5,kırmızı,67.2,1
7,5,turuncu,85.4,1
7,5,kırmızı,83.1,1
7,5,kırmızı,68.7,0
7,6,kırmızı,74.2,1
7,6,mavi,75.4,1
7,6,sarı,72.5,1
7,6,sarı,73.8,1
7,6,mor,71.1,1
8,1,turuncu,34.6,0
8,1,yeşil,43.7,0
8,1,sarı,68.6,0
8,1,kırmızı,48.3,0
8,2,mor,41.0,0
8,2,yeşil,44.6,0
8,2,yeşil,38.4,0
8,3,sarı,51.5,1
8,3,yeşil,50.9,1
8,3,sarı,59.7,1
8,3,mor,61.8,0
8,3,yeşil,62.9,1
8,4,mor,42.9,0
8,4,kırmızı,47.5,0
8,4,mavi,63.1,1
8,4,mor,50.9,0
8,5,turuncu,71.8,1
8,5,turuncu,54.6,0
8,5,mor,73.7,1
8,6,yeşil,92.1,1
8,6,mavi,57.0,1
8,6,yeşil,66.8,0
9,1,sarı,33.1,0
9,1,kırmızı,30.3,0
9,1,mavi,35.9,0
9,1,sarı,47.5,0
9,2,mavi,44.0,0
9,2,sarı,37.6,0
9,2,sarı,42.9,0
9,2,mavi,46.8,0
9,3,sarı,48.9,0
9,3,mavi,46.1,0
9,3,mor,48.3,0
9,3,mor,36.5,0
9,3,mavi,59.5,0
9,4,kırmızı,58.3,1
9,4,turuncu,35.3,0
9,4,turuncu,54.6,1
9,4,yeşil,47.9,0
9,5,sarı,52.9,1
9,5,turuncu,45.5,0
9,5,mor,40.4,0
9,5,kırmızı,53.0,1
9,5,mor,70.1,1
9,6,turuncu,59.3,0
9,6,kırmızı,56.2,0
9,6,mor,47.2,0
9,6,turuncu,45.9,0
10,1,kırmızı,58.4,0
10,1,mor,29.0,0
10,1,kırmızı,46.8,0
10,1,yeşil,47.6,0
10,1,mavi,48.8,0
10,2,mavi,42.5,0
10,2,mor,42.2,0
10,2,sarı,37.2,0
10,2,kırmızı,47.5,0
10,2,yeşil,34.6,0
10,3,turuncu,53.6,0
10,3,turuncu,34.4,0
10,3,sarı,62.0,0
10,3,mor,77.9,1
10,3,yeşil,52.1,1
10,4,mavi,66.6,0
10,4,mor,61.5,1
10,4,turuncu,66.1,1
10,4,mavi,62.7,1
10,5,mavi,63.1,0
10,5,mavi,62.3,1
10,5,mor,62.2,0
10,5,mor,84.0,1
10,6,yeşil,71.5,1
10,6,mavi,60.1,0
10,6,yeşil,67.6,0
10,6,turuncu,82.2,1
10,6,yeşil,66.5,0
11,1,turuncu,71.0,1
11,1,mavi,54.9,0
11,1,mavi,64.0,0
11,2,kırmızı,62.9,1
11,2,mavi,77.2,1
11,2,mavi,59.7,1
11,2,mor,66.3,0
11,2,mor,81.9,1
11,3,sarı,68.3,1
11,3,kırmızı,79.0,1
11,3,mor,77.2,1
11,3,kırmızı,79.0,1
11,3,turuncu,74.5,1
11,4,mavi,88.8,1
11,4,mavi,83.6,1
11,4,kırmızı,78.4,1
11,5,mavi,90.9,1
11,5,kırmızı,90.8,1
11,5,yeşil,80.8,1
11,5,sarı,90.0,1
11,6,turuncu,93.4,1
11,6,yeşil,95.4,1
11,6,yeşil,100.0,1
12,1,kırmızı,49.3,0
12,1,sarı,50.4,1
12,1,sarı,33.1,0
12,1,mor,20.6,0
12,2,mor,46.3,0
12,2,mavi,47.2,0
12,2,sarı,31.5,0
12,2,kırmızı,36.8,0
12,2,yeşil,31.2,0
12,3,turuncu,38.6,0
12,3,mor,44.9,0
12,3,kırmızı,58.1,0
12,3,mavi,46.0,0
12,3,turuncu,22.2,0
12,4,sarı,64.7,0
12,4,sarı,37.5,0
12,4,sarı,59.1,1
12,4,yeşil,43.1,0
12,4,mor,42.4,0
12,5,sarı,41.3,0
12,5,kırmızı,60.2,1
12,5,mor,46.8,0
12,6,yeşil,49.5,0
12,6,kırmızı,63.9,1
12,6,mor,36.8,0
13,1,yeşil,63.8,0
13,1,yeşil,57.4,0
13,1,turuncu,75.8,1
13,1,turuncu,63.6,0
13,1,mor,57.4,0
13,2,kırmızı,79.4,1
13,2,mavi,68.7,1
13,2,kırmızı,72.8,1
13,3,sarı,75.9,1
13,3,mor,86.2,1
13,3,yeşil,87.2,1
13,3,kırmızı,69.7,1
13,3,sarı,83.5,1
13,4,kırmızı,83.2,1
13,4,sarı,89.2,1
13,4,mavi,85.8,1
13,4,mavi,82.4,1
13,4,sarı,87.2,1
13,5,sarı,100.0,1
13,5,yeşil,89.9,1
13,5,sarı,100.0,1
13,6,sarı,100.0,1
13,6,turuncu,100.0,1
13,6,turuncu,94.3,1
13,6,turuncu,100.0,1
13,6,sarı,99.2,1
14,1,mavi,47.1,0
14,1,sarı,73.5,1
14,1,sarı,58.2,0
14,2,mavi,42.7,0
14,2,mavi,65.9,1
14,2,mor,77.4,1
14,3,turuncu,78.8,1
14,3,sarı,62.6,0
14,3,turuncu,84.0,1
14,3,yeşil,54.2,1
14,3,mor,74.5,1
14,4,mavi,80.6,1
14,4,yeşil,83.8,1
14,4,sarı,80.4,1
14,4,kırmızı,61.3,0
14,4,turuncu,92.1,1
14,5,sarı,87.3,1
14,5,kırmızı,79.8,1
14,5,mavi,76.9,1
14,5,yeşil,71.9,1
14,6,sarı,84.2,1
14,6,kırmızı,84.0,1
14,6,kırmızı,94.9,1
15,1,kırmızı,24.3,0
15,1,kırmızı,31.8,0
15,1,mor,28.1,0
15,1,yeşil,35.5,0
15,2,sarı,20.0,0
15,2,sarı,52.0,0
15,2,mor,23.8,0
15,3,sarı,37.0,0
15,3,mavi,53.6,1
15,3,mavi,48.2,0
15,3,sarı,48.3,0
15,4,mavi,44.3,0
15,4,mor,42.7,0
15,4,yeşil,39.6,0
15,4,mavi,38.9,0
15,5,kırmızı,43.7,0
15,5,mavi,72.7,1
15,5,yeşil,32.8,0
15,5,mor,58.4,1
15,6,mavi,59.6,1
15,6,mavi,52.8,0
15,6,sarı,39.9,0
15,6,mavi,47.9,0
16,1,kırmızı,37.2,0
16,1,yeşil,67.6,1
16,1,kırmızı,38.3,0
16,2,kırmızı,47.0,0
16,2,sarı,71.9,1
16,2,turuncu,81.7,1
16,2,turuncu,60.6,1
16,2,kırmızı,68.2,0
16,3,mavi,69.7,1
16,3,mavi,52.2,0
16,3,sarı,70.8,1
16,4,mor,65.7,0
16,4,mavi,70.5,1
16,4,turuncu,90.0,1
16,5,mor,80.9,1
16,5,yeşil,100.0,1
16,5,kırmızı,71.6,1
16,6,mor,77.5,1
16,6,sarı,80.5,1
16,6,kırmızı,65.0,1
16,6,turuncu,83.5,1
17,1,kırmızı,35.0,0
17,1,turuncu,35.2,0
17,1,turuncu,27.4,0
17,1,turuncu,28.4,0
17,1,sarı,32.0,0
17,2,turuncu,54.4,1
17,2,mavi,36.8,0
17,2,sarı,57.6,0
17,2,mor,54.1,1
17,2,sarı,38.4,0
17,3,kırmızı,47.0,0
17,3,yeşil,56.7,1
17,3,sarı,43.4,0
17,4,mavi,38.1,0
17,4,turuncu,46.2,0
17,4,kırmızı,26.7,0
17,4,sarı,23.6,0
17,4,mor,52.6,0
17,5,mavi,59.8,0
17,5,sarı,49.8,0
17,5,mavi,54.7,1
17,5,sarı,51.4,0
17,6,yeşil,56.7,1
17,6,mavi,44.5,0
17,6,turuncu,56.0,0
17,6,mor,71.6,1
17,6,sarı,51.7,1
18,1,mor,44.8,0
18,1,mor,50.2,1
18,1,turuncu,62.3,0
18,1,mor,39.8,0
18,1,sarı,51.9,1
18,2,kırmızı,44.1,0
18,2,turuncu,63.4,0
18,2,turuncu,65.1,1
18,2,mavi,43.2,0
18,3,sarı,49.1,0
18,3,kırmızı,67.3,1
18,3,turuncu,62.5,1
18,3,yeşil,65.4,0
18,4,mor,53.4,0
18,4,turuncu,70.0,1
18,4,kırmızı,70.7,1
18,5,mor,64.7,1
18,5,mavi,49.2,0
18,5,sarı,71.5,1
18,5,mor,70.1,1
18,5,kırmızı,82.1,1
18,6,mor,71.1,1
18,6,turuncu,90.2,1
18,6,kırmızı,97.6,1
19,1,mavi,48.3,0
19,1,mor,42.0,0
19,1,sarı,46.7,0
19,1,mavi,44.1,0
19,1,sarı,48.1,0
19,2,sarı,40.9,0
19,2,sarı,41.6,0
19,2,mavi,51.0,0
19,2,turuncu,70.4,1
19,2,mavi,63.0,0
19,3,mor,51.1,1
19,3,yeşil,70.7,1
19,3,yeşil,61.5,0
19,3,sarı,59.9,1
19,3,yeşil,63.4,0
19,4,sarı,85.3,1
19,4,mor,54.8,0
19,4,turuncu,70.7,1
19,4,kırmızı,69.5,0
19,5,yeşil,75.8,1
19,5,yeşil,77.1,1
19,5,yeşil,76.4,1
19,6,turuncu,62.2,0
19,6,yeşil,82.9,1
19,6,turuncu,88.7,1
19,6,mor,100.0,1
19,6,turuncu,78.7,1
20,1,mor,48.8,0
20,1,mavi,45.1,0
20,1,kırmızı,62.0,1
20,1,mavi,64.3,0
20,1,sarı,55.1,1
20,2,mor,69.0,1
20,2,yeşil,70.5,1
20,2,yeşil,65.4,0
20,3,sarı,74.0,1
20,3,sarı,87.5,1
20,3,mor,78.6,1
20,3,turuncu,74.2,1
20,4,sarı,59.2,0
20,4,kırmızı,100.0,1
20,4,mor,77.0,1
20,5,kırmızı,100.0,1
20,5,sarı,95.3,1
20,5,mor,92.1,1
20,6,sarı,79.4,1
20,6,kırmızı,92.1,1
20,6,kırmızı,86.2,1
20,6,mor,95.6,1
20,6,kırmızı,100.0,1
21,1,turuncu,20.0,0
21,1,turuncu,32.3,0
21,1,mavi,45.1,0
21,1,turuncu,38.4,0
21,1,kırmızı,44.9,0
21,2,mavi,36.8,0
21,2,sarı,38.9,0
21,2,kırmızı,32.6,0
21,2,sarı,49.6,0
21,3,kırmızı,39.9,0
21,3,sarı,67.8,1
21,3,sarı,56.8,0
21,3,sarı,55.1,0
21,4,mor,57.1,1
21,4,sarı,57.3,0
21,4,yeşil,57.8,0
21,4,mavi,37.7,0
21,5,sarı,65.9,0
21,5,mor,64.4,1
21,5,mavi,53.8,0
21,6,turuncu,70.6,1
21,6,kırmızı,45.5,0
21,6,mor,55.6,1
21,6,turuncu,54.4,0
22,1,mor,56.8,1
22,1,mor,48.4,0
22,1,mavi,53.5,0
22,1,mavi,74.8,1
22,1,sarı,45.9,0
22,2,sarı,54.7,1
22,2,mor,52.7,1
22,2,turuncu,75.7,1
22,2,sarı,68.2,0
22,3,sarı,74.3,1
22,3,turuncu,83.4,1
22,3,kırmızı,71.5,1
22,3,kırmızı,77.7,1
22,3,turuncu,61.8,0
22,4,kırmızı,64.1,1
22,4,mavi,73.4,1
22,4,kırmızı,80.1,1
22,4,kırmızı,69.4,0
22,4,mavi,74.5,1
22,5,sarı,74.8,1
22,5,yeşil,58.3,0
22,5,yeşil,87.5,1
22,5,mavi,82.8,1
22,5,kırmızı,75.0,1
22,6,mavi,97.7,1
22,6,turuncu,100.0,1
22,6,turuncu,66.4,0
23,1,yeşil,64.4,1
23,1,mor,83.7,1
23,1,yeşil,50.2,1
23,1,yeşil,54.3,1
23,1,yeşil,61.5,0
23,2,turuncu,67.0,0
23,2,kırmızı,67.1,1
23,2,mavi,51.9,1
23,2,mor,78.2,1
23,2,sarı,69.0,1
23,3,sarı,71.2,1
23,3,turuncu,79.2,1
23,3,kırmızı,69.3,1
23,4,turuncu,89.2,1
23,4,sarı,96.2,1
23,4,mor,79.5,1
23,5,mor,87.3,1
23,5,yeşil,89.4,1
23,5,turuncu,91.0,1
23,5,kırmızı,81.2,1
23,6,mor,83.4,1
23,6,kırmızı,100.0,1
23,6,mavi,94.2,1
24,1,mor,51.8,0
24,1,kırmızı,66.6,0
24,1,mor,76.1,1
24,2,yeşil,56.0,1
24,2,sarı,65.5,0
24,2,sarı,59.9,1
24,3,mor,54.7,0
24,3,turuncu,56.9,1
24,3,mavi,65.0,0
24,3,turuncu,59.4,0
24,4,sarı,79.7,1
24,4,kırmızı,66.7,1
24,4,mor,66.7,1
24,5,kırmızı,80.4,1
24,5,kırmızı,82.7,1
24,5,turuncu,86.8,1
24,5,mavi,86.8,1
24,5,mavi,68.3,1
24,6,kırmızı,91.7,1
24,6,turuncu,77.9,1
24,6,mor,87.2,1
25,1,mavi,41.0,0
25,1,sarı,49.6,0
25,1,yeşil,48.9,0
25,2,kırmızı,53.9,1
25,2,mavi,48.4,0
25,2,turuncu,55.0,1
25,2,kırmızı,42.3,0
25,2,kırmızı,61.7,0
25,3,mavi,47.1,0
25,3,turuncu,56.6,1
25,3,kırmızı,48.7,0
25,4,mavi,59.3,1
25,4,mor,52.7,0
25,4,mavi,77.2,1
25,4,mor,70.9,1
25,4,sarı,57.2,0
25,5,turuncu,53.4,1
25,5,mor,67.4,1
25,5,sarı,57.1,0
25,5,sarı,65.5,1
25,6,sarı,73.5,1
25,6,yeşil,74.5,1
25,6,turuncu,50.9,1
26,1,turuncu,52.5,1
26,1,turuncu,45.8,0
26,1,mavi,65.4,0
26,2,turuncu,42.1,0
26,2,kırmızı,52.0,0
26,2,mor,56.2,1
26,3,mor,42.7,0
26,3,yeşil,35.7,0
26,3,mor,46.3,0
26,4,mavi,69.5,1
26,4,sarı,79.1,1
26,4,kırmızı,74.6,1
26,4,yeşil,56.9,0
26,5,mavi,56.1,0
26,5,mavi,61.2,0
26,5,yeşil,87.0,1
26,5,mavi,79.6,1
26,5,turuncu,55.7,1
26,6,yeşil,77.9,1
26,6,mavi,76.7,1
26,6,sarı,72.1,1
26,6,yeşil,38.2,0
27,1,yeşil,38.6,0
27,1,mavi,55.7,1
27,1,turuncu,55.2,0
27,2,mavi,51.8,1
27,2,kırmızı,63.5,1
27,2,mor,67.5,1
27,2,turuncu,55.8,0
27,3,yeşil,64.8,0
27,3,turuncu,75.6,1
27,3,mor,75.3,1
27,3,sarı,94.1,1
27,3,sarı,74.4,1
27,4,mavi,87.8,1
27,4,mavi,82.5,1
27,4,kırmızı,77.2,1
27,5,turuncu,93.8,1
27,5,mavi,87.0,1
27,5,yeşil,89.2,1
27,5,kırmızı,91.7,1
27,6,mor,91.3,1
27,6,sarı,96.8,1
27,6,sarı,87.6,1
27,6,turuncu,87.0,1
27,6,turuncu,100.0,1
28,1,mor,52.5,0
28,1,sarı,40.1,0
28,1,mavi,38.0,0
28,2,kırmızı,41.4,0
28,2,sarı,49.3,0
28,2,mavi,39.5,0
28,2,kırmızı,46.7,0
28,3,mavi,54.7,1
28,3,kırmızı,48.8,0
28,3,turuncu,71.0,1
28,4,sarı,39.2,0
28,4,yeşil,48.2,0
28,4,mavi,64.6,0
28,4,kırmızı,58.5,0
28,4,mavi,60.5,0
28,5,yeşil,87.1,1
28,5,turuncu,69.6,1
28,5,sarı,55.4,1
28,5,kırmızı,62.4,1
28,6,mavi,60.7,0
28,6,turuncu,75.0,1
28,6,sarı,68.8,1
28,6,yeşil,69.5,0
29,1,mavi,38.2,0
29,1,mavi,35.6,0
29,1,kırmızı,43.0,0
29,1,sarı,43.6,0
29,1,kırmızı,44.4,0
29,2,sarı,26.8,0
29,2,sarı,45.7,0
29,2,sarı,40.0,0
29,2,sarı,23.0,0
29,3,mor,45.3,0
29,3,kırmızı,56.4,0
29,3,turuncu,49.2,0
29,3,mavi,47.7,0
29,3,yeşil,54.1,0
29,4,yeşil,73.1,1
29,4,yeşil,56.6,0
29,4,yeşil,79.7,1
29,4,sarı,55.9,0
29,5,yeşil,73.0,1
29,5,mavi,56.9,0
29,5,mor,54.3,1
29,5,turuncu,53.3,1
29,6,turuncu,69.2,0
29,6,mor,55.2,1
29,6,turuncu,67.3,1
29,6,kırmızı,58.5,0
29,6,kırmızı,64.9,0
30,1,mavi,32.4,0
30,1,mavi,42.5,0
30,1,mor,35.0,0
30,1,turuncu,40.9,0
30,2,sarı,51.8,1
30,2,turuncu,54.0,1
30,2,kırmızı,37.1,0
30,2,mavi,38.1,0
30,3,kırmızı,51.1,1
30,3,mor,40.9,0
30,3,mavi,43.8,0
30,3,kırmızı,49.0,0
30,3,mor,47.5,0
30,4,sarı,53.3,0
30,4,sarı,52.8,0
30,4,sarı,50.4,1
30,5,sarı,83.5,1
30,5,mavi,72.2,1
30,5,sarı,66.5,1
30,6,turuncu,27.0,0
30,6,kırmızı,54.7,0
30,6,yeşil,49.4,0
30,6,mavi,54.0,1
30,6,kırmızı,57.4,1
31,1,mavi,34.0,0
31,1,yeşil,41.7,0
31,1,mavi,47.5,0
31,1,mor,35.1,0
31,1,kırmızı,37.8,0
31,2,mor,58.2,1
31,2,turuncu,50.9,1
31,2,mor,50.4,1
31,2,yeşil,45.7,0
31,3,turuncu,54.9,1
31,3,turuncu,53.5,0
31,3,mavi,55.0,0
31,4,mor,56.9,1
31,4,turuncu,57.1,1
31,4,yeşil,58.0,0
31,4,sarı,52.1,1
31,4,turuncu,79.2,1
31,5,mor,60.1,1
31,5,sarı,72.5,1
31,5,turuncu,47.7,0
31,5,turuncu,74.6,1
31,6,mavi,65.6,0
31,6,turuncu,73.2,1
31,6,mor,67.7,0
31,6,yeşil,69.3,0
32,1,kırmızı,50.4,0
32,1,yeşil,54.6,0
32,1,kırmızı,47.5,0
32,1,mor,30.1,0
32,1,yeşil,49.3,0
32,2,mor,35.3,0
32,2,kırmızı,55.3,0
32,2,yeşil,50.0,0
32,2,turuncu,58.1,0
32,2,turuncu,52.5,1
32,3,yeşil,67.7,0
32,3,kırmızı,52.9,1
32,3,yeşil,50.4,0
32,3,yeşil,60.1,1
32,4,yeşil,66.8,0
32,4,turuncu,60.1,1
32,4,kırmızı,76.8,1
32,5,mor,80.5,1
32,5,turuncu,58.0,0
32,5,sarı,61.8,1
32,6,mor,82.1,1
32,6,sarı,82.5,1
32,6,yeşil,73.3,1
32,6,sarı,90.7,1
33,1,turuncu,58.9,1
33,1,sarı,63.6,1
33,1,kırmızı,40.8,0
33,2,mor,49.0,0
33,2,mor,58.4,1
33,2,mavi,61.6,1
33,3,turuncu,83.5,1
33,3,mor,89.6,1
33,3,turuncu,81.6,1
33,3,sarı,81.1,1
33,4,sarı,90.8,1
33,4,sarı,81.2,1
33,4,kırmızı,81.6,1
33,4,sarı,98.9,1
33,4,yeşil,52.7,0
33,5,mavi,83.2,1
33,5,mor,97.3,1
33,5,mavi,99.1,1
33,5,turuncu,86.6,1
33,5,yeşil,94.0,1
33,6,yeşil,88.2,1
33,6,mavi,87.7,1
33,6,mor,100.0,1
33,6,turuncu,92.4,1
33,6,yeşil,87.3,1
34,1,mor,72.7,1
34,1,yeşil,59.8,1
34,1,turuncu,47.5,0
34,2,mavi,71.2,1
34,2,mavi,70.2,1
34,2,yeşil,68.4,0
34,3,mavi,69.3,1
34,3,turuncu,74.8,1
34,3,sarı,86.4,1
34,3,mavi,76.2,1
34,4,kırmızı,58.4,0
34,4,mor,86.3,1
34,4,turuncu,81.1,1
34,4,kırmızı,84.2,1
34,4,yeşil,70.4,1
34,5,kırmızı,99.8,1
34,5,mavi,85.7,1
34,5,mor,89.6,1
