user_id,week,yon_hatasi,success_rate,is_resolved
26,2,yukarı-aşağı,66.1,0
26,2,saat yönü-tersi,56.2,1
26,2,saat yönü-tersi,74.2,1
26,3,saat yönü-tersi,52.8,0
26,3,yukarı-aşağı,68.9,0
26,3,sağ çapraz-sol çapraz,72.8,1
26,3,sağ-sol,78.4,1
26,3,sağ çapraz-sol çapraz,81.7,1
26,4,sağ-sol,86.3,1
26,4,sağ-sol,90.3,1
26,4,sağ-sol,80.6,1
26,4,sağ-sol,85.2,1
26,5,ileri-geri,100.0,1
26,5,sağ çapraz-sol çapraz,84.6,1
26,5,yukarı-aşağı,85.3,1
26,5,yukarı-aşağı,87.8,1
26,5,saat yönü-tersi,81.7,1
26,6,saat yönü-tersi,87.1,1
26,6,yukarı-aşağı,82.4,1
26,6,sağ çapraz-sol çapraz,100.0,1
26,6,saat yönü-tersi,100.0,1
26,6,saat yönü-tersi,74.9,1
27,1,saat yönü-tersi,80.6,1
27,1,sağ-sol,62.9,0
27,1,sağ çapraz-sol çapraz,57.2,0
27,2,ileri-geri,69.5,1
27,2,sağ çapraz-sol çapraz,95.3,1
27,2,yukarı-aşağı,88.0,1
27,3,saat yönü-tersi,71.2,1
27,3,sağ çapraz-sol çapraz,88.5,1
27,3,ileri-geri,87.3,1
27,3,sağ çapraz-sol çapraz,82.7,1
27,4,sağ çapraz-sol çapraz,56.1,0
27,4,ileri-geri,63.7,0
27,4,yukarı-aşağı,99.3,1
27,5,sağ çapraz-sol çapraz,92.6,1
27,5,sağ-sol,88.0,1
27,5,sağ çapraz-sol çapraz,87.5,1
27,5,ileri-geri,77.3,1
27,6,yukarı-aşağı,96.2,1
27,6,sağ çapraz-sol çapraz,100.0,1
27,6,ileri-geri,88.5,1
27,6,ileri-geri,90.6,1
28,1,sağ çapraz-sol çapraz,41.1,0
28,1,ileri-geri,38.0,0
28,1,sağ-sol,32.7,0
28,2,saat yönü-tersi,56.8,0
28,2,sağ-sol,28.1,0
28,2,yukarı-aşağı,34.3,0
28,3,sağ çapraz-sol çapraz,51.1,0
28,3,sağ-sol,50.9,0
28,3,sağ-sol,54.2,1
28,4,sağ çapraz-sol çapraz,57.4,0
28,4,saat yönü-tersi,58.3,0
28,4,ileri-geri,57.4,1
28,4,sağ çapraz-sol çapraz,50.2,0
28,4,saat yönü-tersi,57.0,0
28,5,sağ çapraz-sol çapraz,66.1,1
28,5,ileri-geri,67.2,1
28,5,sağ çapraz-sol çapraz,43.0,0
28,5,ileri-geri,51.7,1
28,6,sağ-sol,75.3,1
28,6,ileri-geri,47.3,0
28,6,sağ-sol,71.9,1
28,6,yukarı-aşağı,65.7,0
28,6,saat yönü-tersi,63.0,1
29,1,sağ çapraz-sol çapraz,50.8,1
29,1,saat yönü-tersi,20.0,0
29,1,yukarı-aşağı,23.1,0
29,1,sağ-sol,39.5,0
29,1,saat yönü-tersi,33.4,0
29,2,ileri-geri,39.1,0
29,2,sağ çapraz-sol çapraz,60.9,1
29,2,ileri-geri,43.3,0
29,2,sağ-sol,29.1,0
29,2,ileri-geri,36.2,0
29,3,sağ-sol,33.3,0
29,3,ileri-geri,47.6,0
29,3,sağ-sol,41.4,0
29,4,sağ-sol,45.8,0
29,4,sağ çapraz-sol çapraz,41.7,0
29,4,sağ-sol,47.4,0
29,4,saat yönü-tersi,53.0,0
29,4,sağ çapraz-sol çapraz,44.2,0
29,5,saat yönü-tersi,49.6,0
29,5,saat yönü-tersi,45.7,0
29,5,ileri-geri,33.3,0
29,5,sağ çapraz-sol çapraz,39.8,0
29,6,saat yönü-tersi,57.4,0
29,6,saat yönü-tersi,47.5,0
29,6,sağ-sol,32.3,0
30,1,sağ çapraz-sol çapraz,46.9,0
30,1,sağ çapraz-sol çapraz,58.6,0
30,1,sağ çapraz-sol çapraz,64.1,1
30,1,saat yönü-tersi,62.5,0
30,1,saat yönü-tersi,57.7,1
30,2,saat yönü-tersi,64.2,0
30,2,sağ çapraz-sol çapraz,72.4,1
30,2,sağ çapraz-sol çapraz,69.9,0
30,3,yukarı-aşağı,56.5,0
30,3,ileri-geri,53.7,1
30,3,ileri-geri,57.0,0
30,3,saat yönü-tersi,78.2,1
30,4,yukarı-aşağı,72.5,1
30,4,sağ çapraz-sol çapraz,66.9,0
30,4,saat yönü-tersi,64.3,1
30,5,yukarı-aşağı,64.3,1
30,5,ileri-geri,83.3,1
30,5,ileri-geri,70.4,1
30,5,yukarı-aşağı,76.0,1
30,6,sağ çapraz-sol çapraz,78.2,1
30,6,ileri-geri,82.4,1
30,6,sağ-sol,66.7,0
30,6,sağ-sol,84.9,1
31,1,sağ-sol,44.8,0
31,1,saat yönü-tersi,26.9,0
31,1,sağ-sol,23.0,0
31,1,yukarı-aşağı,37.0,0
31,2,yukarı-aşağı,54.8,0
31,2,ileri-geri,41.3,0
31,2,saat yönü-tersi,43.5,0
31,2,yukarı-aşağı,47.2,0
31,3,saat yönü-tersi,56.2,1
31,3,sağ-sol,51.4,0
31,3,yukarı-aşağı,46.9,0
31,3,saat yönü-tersi,44.7,0
31,4,sağ-sol,62.6,1
31,4,yukarı-aşağı,56.5,1
31,4,sağ-sol,62.8,0
31,4,saat yönü-tersi,62.9,1
31,4,yukarı-aşağı,48.9,0
31,5,sağ çapraz-sol çapraz,61.4,1
31,5,yukarı-aşağı,59.7,1
31,5,yukarı-aşağı,72.5,1
31,5,sağ çapraz-sol çapraz,55.8,1
31,6,sağ-sol,57.4,0
31,6,yukarı-aşağı,40.6,0
31,6,yukarı-aşağı,69.7,0
32,1,sağ çapraz-sol çapraz,63.2,1
32,1,ileri-geri,58.5,1
32,1,sağ-sol,63.2,1
32,1,sağ çapraz-sol çapraz,61.8,0
32,1,sağ-sol,63.3,1
32,2,sağ çapraz-sol çapraz,67.1,1
32,2,ileri-geri,67.3,1
32,2,sağ çapraz-sol çapraz,68.2,1
32,2,yukarı-aşağı,62.3,1
32,2,saat yönü-tersi,89.4,1
32,3,sağ-sol,72.2,1
32,3,sağ-sol,84.6,1
32,3,ileri-geri,59.8,1
32,3,ileri-geri,86.7,1
32,3,saat yönü-tersi,73.2,1
32,4,sağ çapraz-sol çapraz,87.3,1
32,4,ileri-geri,81.8,1
32,4,saat yönü-tersi,83.3,1
32,5,sağ çapraz-sol çapraz,62.6,1
32,5,yukarı-aşağı,79.0,1
32,5,saat yönü-tersi,81.3,1
32,5,saat yönü-tersi,88.3,1
32,6,sağ çapraz-sol çapraz,100.0,1
32,6,yukarı-aşağı,77.5,1
32,6,yukarı-aşağı,93.3,1
32,6,yukarı-aşağı,84.4,1
33,1,sağ-sol,35.5,0
33,1,saat yönü-tersi,20.0,0
33,1,sağ çapraz-sol çapraz,36.2,0
33,1,sağ-sol,30.9,0
33,2,yukarı-aşağı,42.7,0
33,2,yukarı-aşağı,37.1,0
33,2,yukarı-aşağı,47.1,0
33,3,sağ-sol,36.0,0
33,3,saat yönü-tersi,33.5,0
33,3,sağ çapraz-sol çapraz,43.2,0
33,3,yukarı-aşağı,44.6,0
33,3,sağ-sol,37.9,0
33,4,ileri-geri,58.4,1
33,4,yukarı-aşağı,56.7,0
33,4,sağ çapraz-sol çapraz,34.3,0
33,4,ileri-geri,38.0,0
33,4,sağ-sol,53.0,0
33,5,saat yönü-tersi,57.2,0
33,5,ileri-geri,48.0,0
33,5,yukarı-aşağı,65.5,1
33,6,yukarı-aşağı,63.4,1
33,6,saat yönü-tersi,54.8,1
33,6,saat yönü-tersi,50.7,1
34,1,sağ-sol,53.1,1
34,1,yukarı-aşağı,74.0,1
34,1,ileri-geri,80.2,1
34,2,ileri-geri,79.0,1
34,2,sağ-sol,78.5,1
34,2,sağ çapraz-sol çapraz,81.7,1
34,2,sağ-sol,72.1,1
34,2,ileri-geri,72.5,1
34,3,sağ çapraz-sol çapraz,96.6,1
34,3,saat yönü-tersi,50.4,1
34,3,yukarı-aşağı,74.6,1
34,4,yukarı-aşağı,95.5,1
34,4,ileri-geri,97.2,1
34,4,sağ çapraz-sol çapraz,84.7,1
34,4,sağ çapraz-sol çapraz,92.2,1
34,4,sağ çapraz-sol çapraz,79.9,1
34,5,saat yönü-tersi,86.3,1
34,5,yukarı-aşağı,99.0,1
34,5,sağ-sol,90.9,1
34,5,sağ-sol,85.8,1
34,6,saat yönü-tersi,100.0,1
34,6,yukarı-aşağı,98.8,1
34,6,saat yönü-tersi,100.0,1
34,6,sağ çapraz-sol çapraz,89.1,1
35,1,sağ-sol,40.6,0
35,1,saat yönü-tersi,40.4,0
35,1,saat yönü-tersi,52.0,0
35,1,sağ çapraz-sol çapraz,41.8,0
35,2,saat yönü-tersi,21.6,0
35,2,yukarı-aşağı,49.5,0
35,2,yukarı-aşağı,44.4,0
35,3,sağ-sol,52.0,1
35,3,yukarı-aşağı,38.2,0
35,3,yukarı-aşağı,60.7,0
35,4,sağ-sol,51.2,0
35,4,sağ çapraz-sol çapraz,55.1,0
35,4,sağ çapraz-sol çapraz,68.3,1
35,4,sağ-sol,63.3,1
35,5,yukarı-aşağı,65.8,1
35,5,yukarı-aşağı,62.7,0
35,5,sağ-sol,82.0,1
35,5,sağ-sol,55.3,0
35,6,saat yönü-tersi,52.7,1
35,6,ileri-geri,59.4,0
35,6,sağ-sol,76.0,1
36,1,saat yönü-tersi,43.9,0
36,1,ileri-geri,58.9,1
36,1,ileri-geri,42.4,0
36,2,yukarı-aşağı,67.2,0
36,2,saat yönü-tersi,59.9,0
36,2,yukarı-aşağı,51.4,0
36,2,sağ çapraz-sol çapraz,66.6,0
36,3,yukarı-aşağı,69.8,0
36,3,sağ çapraz-sol çapraz,65.7,1
36,3,saat yönü-tersi,54.3,1
36,4,sağ çapraz-sol çapraz,70.3,1
36,4,saat yönü-tersi,61.2,0
36,4,sağ-sol,89.9,1
36,4,sağ-sol,89.9,1
36,4,sağ-sol,45.6,0
36,5,ileri-geri,72.3,1
36,5,saat yönü-tersi,68.5,1
36,5,sağ-sol,83.6,1
36,5,sağ-sol,84.6,1
36,5,yukarı-aşağı,67.9,0
36,6,sağ-sol,100.0,1
36,6,yukarı-aşağı,79.7,1
36,6,yukarı-aşağı,75.2,1
36,6,ileri-geri,73.4,1
36,6,sağ-sol,82.3,1
37,1,saat yönü-tersi,41.9,0
37,1,sağ çapraz-sol çapraz,54.6,0
37,1,yukarı-aşağı,36.2,0
37,2,sağ-sol,62.3,0
37,2,sağ-sol,38.3,0
37,2,ileri-geri,50.8,0
37,2,ileri-geri,36.8,0
37,3,saat yönü-tersi,48.8,0
37,3,saat yönü-tersi,59.4,1
37,3,saat yönü-tersi,35.4,0
37,3,sağ-sol,51.0,0
37,4,yukarı-aşağı,42.2,0
37,4,ileri-geri,58.7,1
37,4,sağ çapraz-sol çapraz,55.3,0
37,5,yukarı-aşağı,46.8,0
37,5,ileri-geri,61.3,1
37,5,saat yönü-tersi,65.5,1
37,5,sağ-sol,43.8,0
37,5,sağ çapraz-sol çapraz,53.7,0
37,6,ileri-geri,36.3,0
37,6,ileri-geri,53.5,0
37,6,ileri-geri,56.1,0
38,1,yukarı-aşağı,50.2,1
38,1,sağ-sol,50.3,0
38,1,saat yönü-tersi,60.8,1
38,2,ileri-geri,66.0,0
38,2,yukarı-aşağı,69.1,0
38,2,sağ çapraz-sol çapraz,64.5,0
38,2,saat yönü-tersi,63.9,1
38,3,sağ çapraz-sol çapraz,81.2,1
38,3,saat yönü-tersi,72.1,1
38,3,yukarı-aşağı,73.0,1
38,3,sağ-sol,52.4,0
38,3,ileri-geri,72.5,1
38,4,yukarı-aşağı,67.7,1
38,4,saat yönü-tersi,85.3,1
38,4,sağ çapraz-sol çapraz,93.9,1
38,4,ileri-geri,74.3,1
38,4,sağ çapraz-sol çapraz,81.8,1
38,5,ileri-geri,87.7,1
38,5,sağ-sol,86.1,1
38,5,saat yönü-tersi,100.0,1
38,5,sağ-sol,90.5,1
38,6,saat yönü-tersi,79.8,1
38,6,sağ-sol,80.9,1
38,6,sağ-sol,100.0,1
38,6,ileri-geri,100.0,1
38,6,ileri-geri,74.3,1
39,1,saat yönü-tersi,74.5,1
39,1,sağ-sol,68.8,0
39,1,yukarı-aşağı,54.7,0
39,1,sağ çapraz-sol çapraz,46.1,0
39,2,sağ çapraz-sol çapraz,52.2,0
39,2,sağ çapraz-sol çapraz,58.4,0
39,2,ileri-geri,57.0,1
39,2,yukarı-aşağı,60.9,1
39,3,sağ-sol,74.4,1
39,3,sağ çapraz-sol çapraz,60.5,0
39,3,sağ çapraz-sol çapraz,52.6,0
39,3,ileri-geri,79.7,1
39,3,ileri-geri,53.5,1
39,4,yukarı-aşağı,63.4,1
39,4,sağ-sol,75.1,1
39,4,saat yönü-tersi,79.8,1
39,4,yukarı-aşağı,78.7,1
39,4,sağ çapraz-sol çapraz,76.0,1
39,5,yukarı-aşağı,80.1,1
39,5,ileri-geri,85.2,1
39,5,ileri-geri,89.7,1
39,5,sağ-sol,91.2,1
39,5,yukarı-aşağı,83.9,1
39,6,sağ-sol,65.9,0
39,6,sağ-sol,96.8,1
39,6,ileri-geri,83.3,1
39,6,saat yönü-tersi,89.4,1
39,6,sağ-sol,74.3,1
40,1,ileri-geri,39.0,0
40,1,yukarı-aşağı,33.9,0
40,1,yukarı-aşağı,32.3,0
40,1,sağ-sol,52.3,1
40,1,sağ çapraz-sol çapraz,37.1,0
40,2,saat yönü-tersi,52.3,0
40,2,saat yönü-tersi,58.7,1
40,2,sağ çapraz-sol çapraz,34.8,0
40,2,sağ-sol,41.5,0
40,2,sağ-sol,60.6,0
40,3,sağ çapraz-sol çapraz,63.0,1
40,3,yukarı-aşağı,55.0,0
40,3,ileri-geri,46.5,0
40,3,saat yönü-tersi,46.4,0
40,3,sağ-sol,58.1,0
40,4,sağ çapraz-sol çapraz,50.4,1
40,4,sağ-sol,45.5,0
40,4,saat yönü-tersi,71.5,1
40,5,ileri-geri,67.2,0
40,5,saat yönü-tersi,55.7,1
40,5,sağ-sol,72.6,1
40,5,sağ-sol,46.8,0
40,5,sağ çapraz-sol çapraz,58.6,0
40,6,sağ-sol,83.3,1
40,6,yukarı-aşağı,79.3,1
40,6,saat yönü-tersi,60.7,1
40,6,sağ çapraz-sol çapraz,64.1,1
40,6,yukarı-aşağı,66.5,1
41,1,ileri-geri,56.1,1
41,1,saat yönü-tersi,47.7,0
41,1,sağ-sol,55.5,1
41,2,sağ-sol,43.5,0
41,2,sağ-sol,68.5,1
41,2,yukarı-aşağı,67.1,0
41,2,ileri-geri,73.8,1
41,3,sağ çapraz-sol çapraz,68.2,0
41,3,ileri-geri,69.7,0
41,3,ileri-geri,47.5,0
41,4,sağ çapraz-sol çapraz,83.6,1
41,4,ileri-geri,56.8,1
41,4,sağ-sol,72.8,1
41,5,ileri-geri,73.5,1
41,5,sağ-sol,85.1,1
41,5,saat yönü-tersi,86.8,1
41,5,sağ çapraz-sol çapraz,77.6,1
41,6,yukarı-aşağı,79.8,1
41,6,saat yönü-tersi,95.1,1
41,6,sağ-sol,98.5,1
41,6,saat yönü-tersi,95.3,1
42,1,sağ-sol,48.5,0
42,1,yukarı-aşağı,50.0,0
42,1,yukarı-aşağı,28.2,0
42,2,ileri-geri,67.7,0
42,2,yukarı-aşağı,63.2,0
42,2,sağ-sol,68.0,1
42,2,sağ-sol,54.7,0
42,3,ileri-geri,58.8,1
42,3,sağ-sol,72.4,1
42,3,yukarı-aşağı,60.0,0
42,4,sağ çapraz-sol çapraz,60.2,1
42,4,yukarı-aşağı,70.1,1
42,4,yukarı-aşağı,61.3,0
42,4,saat yönü-tersi,66.6,1
42,4,saat yönü-tersi,70.7,1
42,5,saat yönü-tersi,73.3,1
42,5,sağ-sol,59.3,0
42,5,sağ çapraz-sol çapraz,77.7,1
42,5,yukarı-aşağı,65.9,1
42,6,ileri-geri,73.8,1
42,6,sağ çapraz-sol çapraz,90.0,1
42,6,saat yönü-tersi,53.6,0
43,1,ileri-geri,60.5,0
43,1,yukarı-aşağı,60.2,1
43,1,sağ çapraz-sol çapraz,71.1,1
43,1,ileri-geri,65.0,1
43,1,sağ-sol,61.6,0
43,2,ileri-geri,66.5,0
43,2,yukarı-aşağı,76.1,1
43,2,saat yönü-tersi,90.1,1
43,2,yukarı-aşağı,70.6,1
43,2,sağ-sol,76.1,1
43,3,saat yönü-tersi,82.4,1
43,3,yukarı-aşağı,78.8,1
43,3,yukarı-aşağı,71.6,1
43,3,ileri-geri,68.8,1
43,4,yukarı-aşağı,95.5,1
43,4,sağ çapraz-sol çapraz,100.0,1
43,4,yukarı-aşağı,62.4,0
43,4,yukarı-aşağı,96.7,1
43,5,yukarı-aşağı,84.7,1
43,5,saat yönü-tersi,100.0,1
43,5,yukarı-aşağı,93.8,1
43,5,yukarı-aşağı,92.0,1
43,6,saat yönü-tersi,100.0,1
43,6,sağ çapraz-sol çapraz,100.0,1
43,6,ileri-geri,100.0,1
43,6,ileri-geri,100.0,1
43,6,sağ çapraz-sol çapraz,87.8,1
44,1,yukarı-aşağı,63.6,0
44,1,sağ-sol,60.0,0
44,1,sağ-sol,52.3,1
44,2,sağ çapraz-sol çapraz,62.6,0
44,2,yukarı-aşağı,76.4,1
44,2,yukarı-aşağı,60.7,0
44,2,sağ çapraz-sol çapraz,70.6,1
44,2,sağ-sol,49.9,0
44,3,sağ-sol,67.0,0
44,3,sağ çapraz-sol çapraz,55.6,1
44,3,sağ çapraz-sol çapraz,65.8,1
44,3,ileri-geri,67.7,1
44,4,sağ-sol,62.0,1
44,4,sağ-sol,60.9,1
44,4,sağ çapraz-sol çapraz,58.3,1
44,5,sağ çapraz-sol çapraz,77.7,1
44,5,ileri-geri,52.8,1
44,5,ileri-geri,85.4,1
44,5,sağ-sol,69.4,0
44,6,yukarı-aşağı,75.4,1
44,6,sağ-sol,68.0,1
44,6,ileri-geri,72.6,1
44,6,ileri-geri,95.9,1
44,6,sağ-sol,60.4,1
45,1,saat yönü-tersi,42.7,0
45,1,ileri-geri,48.1,0
45,1,ileri-geri,54.7,1
45,1,ileri-geri,64.1,0
45,1,ileri-geri,46.2,0
45,2,sağ çapraz-sol çapraz,55.9,0
45,2,sağ çapraz-sol çapraz,58.6,1
45,2,yukarı-aşağı,63.6,0
45,2,ileri-geri,68.6,1
45,3,yukarı-aşağı,63.0,1
45,3,ileri-geri,71.3,1
45,3,sağ çapraz-sol çapraz,76.6,1
45,3,sağ çapraz-sol çapraz,38.3,0
45,4,saat yönü-tersi,96.3,1
45,4,saat yönü-tersi,78.2,1
45,4,sağ çapraz-sol çapraz,65.6,0
45,5,sağ çapraz-sol çapraz,87.7,1
45,5,sağ-sol,62.2,0
45,5,sağ-sol,70.0,1
45,5,ileri-geri,80.0,1
45,6,sağ çapraz-sol çapraz,86.8,1
45,6,sağ çapraz-sol çapraz,80.9,1
45,6,saat yönü-tersi,69.0,0
46,1,sağ çapraz-sol çapraz,50.9,0
46,1,ileri-geri,59.4,0
46,1,ileri-geri,53.0,0
46,2,sağ-sol,57.0,1
46,2,ileri-geri,68.2,0
46,2,sağ çapraz-sol çapraz,49.5,0
46,3,sağ çapraz-sol çapraz,72.0,1
46,3,sağ çapraz-sol çapraz,81.7,1
46,3,sağ çapraz-sol çapraz,64.4,0
46,3,saat yönü-tersi,72.3,1
46,3,yukarı-aşağı,69.1,1
46,4,sağ çapraz-sol çapraz,94.2,1
46,4,saat yönü-tersi,82.4,1
46,4,saat yönü-tersi,76.5,1
46,5,saat yönü-tersi,69.9,0
46,5,sağ-sol,80.5,1
46,5,sağ çapraz-sol çapraz,86.2,1
46,6,ileri-geri,100.0,1
46,6,sağ-sol,93.1,1
46,6,yukarı-aşağı,93.4,1
47,1,saat yönü-tersi,56.3,1
47,1,saat yönü-tersi,82.5,1
47,1,sağ-sol,59.5,1
47,2,sağ çapraz-sol çapraz,66.3,0
47,2,ileri-geri,68.8,1
47,2,sağ çapraz-sol çapraz,75.6,1
47,2,sağ-sol,65.2,0
47,3,sağ çapraz-sol çapraz,76.2,1
47,3,yukarı-aşağı,74.2,1
47,3,saat yönü-tersi,83.6,1
47,3,sağ-sol,71.2,1
47,3,saat yönü-tersi,74.4,1
47,4,yukarı-aşağı,83.3,1
47,4,yukarı-aşağı,91.0,1
47,4,ileri-geri,81.6,1
47,4,sağ çapraz-sol çapraz,77.8,1
47,4,ileri-geri,83.4,1
47,5,sağ çapraz-sol çapraz,90.0,1
47,5,ileri-geri,99.5,1
47,5,saat yönü-tersi,90.2,1
47,6,sağ-sol,92.8,1
47,6,sağ-sol,100.0,1
47,6,sağ-sol,100.0,1
47,6,yukarı-aşağı,100.0,1
48,1,yukarı-aşağı,28.9,0
48,1,sağ-sol,47.5,0
48,1,sağ-sol,22.5,0
48,2,yukarı-aşağı,22.7,0
48,2,sağ çapraz-sol çapraz,32.3,0
48,2,sağ-sol,56.4,0
48,2,sağ-sol,41.5,0
48,3,ileri-geri,53.9,1
48,3,sağ çapraz-sol çapraz,72.4,1
48,3,yukarı-aşağı,43.8,0
48,4,ileri-geri,36.9,0
48,4,sağ çapraz-sol çapraz,53.9,1
48,4,sağ-sol,54.8,1
48,5,sağ-sol,55.8,0
48,5,sağ çapraz-sol çapraz,70.8,1
48,5,ileri-geri,47.2,0
48,5,sağ-sol,55.7,0
48,6,sağ çapraz-sol çapraz,65.7,0
48,6,sağ-sol,62.6,1
48,6,sağ-sol,72.7,1
48,6,sağ-sol,74.0,1
48,6,sağ çapraz-sol çapraz,65.5,0
49,1,sağ-sol,74.3,1
49,1,sağ-sol,56.8,1
49,1,sağ çapraz-sol çapraz,70.9,1
49,1,sağ çapraz-sol çapraz,55.0,1
49,2,sağ çapraz-sol çapraz,69.4,1
49,2,saat yönü-tersi,61.5,1
49,2,saat yönü-tersi,83.0,1
49,3,yukarı-aşağı,78.4,1
49,3,sağ çapraz-sol çapraz,85.4,1
49,3,saat yönü-tersi,62.3,1
49,3,yukarı-aşağı,63.2,0
49,4,ileri-geri,100.0,1
49,4,yukarı-aşağı,92.4,1
49,4,yukarı-aşağı,79.4,1
49,4,sağ çapraz-sol çapraz,78.8,1
49,4,sağ-sol,67.5,1
49,5,ileri-geri,86.2,1
49,5,ileri-geri,96.7,1
49,5,yukarı-aşağı,82.8,1
49,5,yukarı-aşağı,95.4,1
49,6,sağ çapraz-sol çapraz,100.0,1
49,6,sağ-sol,88.4,1
49,6,saat yönü-tersi,96.5,1
49,6,ileri-geri,100.0,1
50,1,sağ çapraz-sol çapraz,76.0,1
50,1,sağ çapraz-sol çapraz,55.9,1
50,1,yukarı-aşağı,53.5,1
50,1,yukarı-aşağı,62.5,1
50,2,yukarı-aşağı,69.7,0
50,2,ileri-geri,84.9,1
50,2,ileri-geri,71.8,1
50,3,ileri-geri,66.7,0
50,3,yukarı-aşağı,92.7,1
50,3,yukarı-aşağı,85.2,1
50,4,sağ çapraz-sol çapraz,85.3,1
50,4,yukarı-aşağı,88.6,1
50,4,sağ çapraz-sol çapraz,76.6,1
50,4,ileri-geri,76.6,1
50,5,sağ-sol,82.2,1
50,5,yukarı-aşağı,100.0,1
50,5,sağ-sol,96.2,1
