user_id,week,yon_hatasi,success_rate,is_resolved
50,6,saat yönü-tersi,100.0,1
50,6,ileri-geri,95.9,1
50,6,sağ-sol,95.0,1
51,1,saat yönü-tersi,27.9,0
51,1,yukarı-aşağı,26.8,0
51,1,sağ-sol,29.1,0
51,1,ileri-geri,37.5,0
51,2,yukarı-aşağı,37.1,0
51,2,yukarı-aşağı,53.2,1
51,2,saat yönü-tersi,43.1,0
51,2,saat yönü-tersi,28.1,0
51,2,sağ çapraz-sol çapraz,34.1,0
51,3,sağ çapraz-sol çapraz,46.8,0
51,3,saat yönü-tersi,37.0,0
51,3,yukarı-aşağı,50.4,1
51,4,sağ çapraz-sol çapraz,41.4,0
51,4,yukarı-aşağı,40.4,0
51,4,sağ-sol,53.9,1
51,4,sağ çapraz-sol çapraz,57.3,0
51,5,yukarı-aşağı,25.8,0
51,5,saat yönü-tersi,46.1,0
51,5,sağ-sol,66.7,1
51,5,sağ çapraz-sol çapraz,35.4,0
51,6,sağ çapraz-sol çapraz,51.7,0
51,6,ileri-geri,48.1,0
51,6,sağ-sol,52.9,1
52,1,sağ-sol,64.0,1
52,1,sağ-sol,65.6,1
52,1,ileri-geri,56.6,0
52,1,ileri-geri,68.7,0
52,2,yukarı-aşağı,87.3,1
52,2,saat yönü-tersi,73.8,1
52,2,ileri-geri,73.0,1
52,2,ileri-geri,66.1,1
52,3,saat yönü-tersi,81.9,1
52,3,sağ-sol,91.5,1
52,3,sağ çapraz-sol çapraz,66.1,0
52,3,yukarı-aşağı,67.6,0
52,3,ileri-geri,79.4,1
52,4,sağ çapraz-sol çapraz,99.5,1
52,4,yukarı-aşağı,77.7,1
52,4,yukarı-aşağı,72.7,1
52,5,ileri-geri,94.4,1
52,5,sağ-sol,86.6,1
52,5,sağ-sol,74.8,1
52,6,saat yönü-tersi,100.0,1
52,6,sağ çapraz-sol çapraz,100.0,1
52,6,sağ-sol,100.0,1
52,6,saat yönü-tersi,84.6,1
52,6,ileri-geri,90.8,1
53,1,yukarı-aşağı,44.9,0
53,1,yukarı-aşağı,37.8,0
53,1,sağ-sol,44.7,0
53,2,ileri-geri,60.3,0
53,2,sağ çapraz-sol çapraz,41.1,0
53,2,sağ çapraz-sol çapraz,55.7,1
53,3,sağ çapraz-sol çapraz,64.2,0
53,3,saat yönü-tersi,49.2,0
53,3,sağ çapraz-sol çapraz,57.1,1
53,3,saat yönü-tersi,55.5,1
53,4,sağ-sol,44.5,0
53,4,saat yönü-tersi,64.3,0
53,4,sağ-sol,61.3,1
53,5,sağ çapraz-sol çapraz,64.5,1
53,5,sağ-sol,64.4,1
53,5,sağ-sol,62.5,1
53,6,sağ çapraz-sol çapraz,79.4,1
53,6,ileri-geri,60.7,0
53,6,saat yönü-tersi,76.3,1
54,1,sağ çapraz-sol çapraz,88.2,1
54,1,sağ-sol,63.0,0
54,1,sağ çapraz-sol çapraz,50.7,0
54,1,yukarı-aşağı,64.7,1
54,2,yukarı-aşağı,60.7,0
54,2,sağ-sol,57.5,1
54,2,saat yönü-tersi,65.3,0
54,2,saat yönü-tersi,67.6,1
54,2,saat yönü-tersi,59.9,1
54,3,saat yönü-tersi,64.4,1
54,3,sağ çapraz-sol çapraz,64.2,0
54,3,sağ-sol,79.8,1
54,3,sağ çapraz-sol çapraz,69.2,1
54,3,saat yönü-tersi,67.4,0
54,4,ileri-geri,86.0,1
54,4,ileri-geri,65.0,1
54,4,saat yönü-tersi,84.0,1
54,4,saat yönü-tersi,69.1,0
54,5,ileri-geri,82.1,1
54,5,sağ-sol,90.1,1
54,5,sağ-sol,83.7,1
54,5,sağ çapraz-sol çapraz,89.5,1
54,6,sağ-sol,94.7,1
54,6,sağ-sol,100.0,1
54,6,sağ-sol,91.6,1
54,6,saat yönü-tersi,89.7,1
55,1,sağ-sol,53.0,1
55,1,ileri-geri,31.1,0
55,1,saat yönü-tersi,47.1,0
55,1,sağ çapraz-sol çapraz,34.4,0
55,1,yukarı-aşağı,56.5,0
55,2,sağ-sol,32.8,0
55,2,sağ çapraz-sol çapraz,20.0,0
55,2,ileri-geri,35.5,0
55,3,saat yönü-tersi,49.3,0
55,3,sağ çapraz-sol çapraz,35.5,0
55,3,yukarı-aşağı,62.8,0
55,4,yukarı-aşağı,79.7,1
55,4,ileri-geri,67.7,1
55,4,sağ-sol,55.2,0
55,5,saat yönü-tersi,56.4,1
55,5,saat yönü-tersi,66.2,1
55,5,sağ-sol,62.8,0
55,6,saat yönü-tersi,71.3,1
55,6,yukarı-aşağı,78.4,1
55,6,sağ çapraz-sol çapraz,72.5,1
55,6,ileri-geri,72.2,1
56,1,ileri-geri,33.8,0
56,1,yukarı-aşağı,35.6,0
56,1,saat yönü-tersi,20.0,0
56,1,ileri-geri,45.1,0
56,1,ileri-geri,20.0,0
56,2,ileri-geri,39.8,0
56,2,ileri-geri,43.2,0
56,2,saat yönü-tersi,44.9,0
56,3,yukarı-aşağı,34.7,0
56,3,saat yönü-tersi,57.8,1
56,3,sağ-sol,24.4,0
56,3,saat yönü-tersi,54.8,1
56,3,saat yönü-tersi,44.9,0
56,4,ileri-geri,46.3,0
56,4,sağ-sol,40.7,0
56,4,yukarı-aşağı,60.9,0
56,5,yukarı-aşağı,40.1,0
56,5,sağ çapraz-sol çapraz,54.1,0
56,5,ileri-geri,49.6,0
56,6,saat yönü-tersi,51.7,0
56,6,saat yönü-tersi,63.4,1
56,6,sağ çapraz-sol çapraz,39.1,0
56,6,sağ çapraz-sol çapraz,66.0,1
56,6,saat yönü-tersi,64.4,0
57,1,ileri-geri,50.4,0
57,1,saat yönü-tersi,56.8,1
57,1,sağ-sol,62.8,0
57,2,saat yönü-tersi,78.0,1
57,2,ileri-geri,89.7,1
57,2,yukarı-aşağı,78.8,1
57,2,ileri-geri,63.9,1
57,3,yukarı-aşağı,88.4,1
57,3,saat yönü-tersi,76.7,1
57,3,yukarı-aşağı,76.5,1
57,3,ileri-geri,71.0,1
57,3,sağ-sol,90.6,1
57,4,sağ çapraz-sol çapraz,86.4,1
57,4,sağ-sol,76.3,1
57,4,yukarı-aşağı,100.0,1
57,4,sağ çapraz-sol çapraz,81.2,1
57,5,ileri-geri,96.0,1
57,5,ileri-geri,100.0,1
57,5,sağ-sol,99.2,1
57,5,sağ çapraz-sol çapraz,100.0,1
57,6,ileri-geri,100.0,1
57,6,ileri-geri,94.3,1
57,6,sağ-sol,84.3,1
57,6,yukarı-aşağı,97.6,1
58,1,saat yönü-tersi,57.8,0
58,1,ileri-geri,36.6,0
58,1,ileri-geri,39.5,0
58,2,yukarı-aşağı,62.4,1
58,2,ileri-geri,62.3,1
58,2,yukarı-aşağı,34.8,0
58,2,sağ-sol,59.0,0
58,2,ileri-geri,43.1,0
58,3,ileri-geri,64.8,1
58,3,saat yönü-tersi,77.8,1
58,3,ileri-geri,58.0,1
58,3,sağ-sol,53.3,0
58,3,sağ çapraz-sol çapraz,81.7,1
58,4,saat yönü-tersi,65.3,1
58,4,saat yönü-tersi,67.9,0
58,4,saat yönü-tersi,72.2,1
58,4,sağ-sol,70.3,1
58,4,sağ çapraz-sol çapraz,42.7,0
58,5,ileri-geri,79.6,1
58,5,saat yönü-tersi,63.5,1
58,5,yukarı-aşağı,56.8,1
58,5,ileri-geri,86.1,1
58,5,yukarı-aşağı,93.8,1
58,6,yukarı-aşağı,83.7,1
58,6,ileri-geri,74.5,1
58,6,saat yönü-tersi,77.2,1
58,6,ileri-geri,68.7,0
59,1,sağ çapraz-sol çapraz,46.2,0
59,1,saat yönü-tersi,50.2,0
59,1,ileri-geri,43.0,0
59,1,sağ çapraz-sol çapraz,34.7,0
59,2,sağ çapraz-sol çapraz,46.2,0
59,2,saat yönü-tersi,29.4,0
59,2,saat yönü-tersi,27.6,0
59,2,sağ çapraz-sol çapraz,39.2,0
59,3,ileri-geri,62.7,0
59,3,sağ-sol,62.7,0
59,3,sağ-sol,71.0,1
59,3,yukarı-aşağı,38.5,0
59,3,yukarı-aşağı,54.6,1
59,4,sağ çapraz-sol çapraz,53.8,1
59,4,yukarı-aşağı,52.1,0
59,4,sağ-sol,56.0,0
59,4,saat yönü-tersi,62.2,1
59,5,sağ çapraz-sol çapraz,63.0,1
59,5,sağ çapraz-sol çapraz,67.5,0
59,5,saat yönü-tersi,40.8,0
59,5,sağ çapraz-sol çapraz,55.5,0
59,6,saat yönü-tersi,71.7,1
59,6,ileri-geri,55.4,0
59,6,ileri-geri,62.2,1
60,1,saat yönü-tersi,43.0,0
60,1,sağ çapraz-sol çapraz,54.4,1
60,1,sağ-sol,46.9,0
60,2,yukarı-aşağı,54.1,0
60,2,yukarı-aşağı,37.1,0
60,2,ileri-geri,35.7,0
60,3,yukarı-aşağı,47.7,0
60,3,sağ çapraz-sol çapraz,61.2,0
60,3,sağ-sol,40.9,0
60,4,yukarı-aşağı,60.1,0
60,4,saat yönü-tersi,54.9,0
60,4,ileri-geri,62.6,1
60,5,saat yönü-tersi,52.1,0
60,5,sağ çapraz-sol çapraz,59.6,1
60,5,saat yönü-tersi,49.8,0
60,5,sağ çapraz-sol çapraz,64.1,1
60,6,sağ-sol,80.4,1
60,6,ileri-geri,61.8,0
60,6,ileri-geri,84.8,1
61,1,sağ-sol,27.4,0
61,1,saat yönü-tersi,51.4,0
61,1,sağ-sol,40.3,0
61,1,ileri-geri,35.4,0
61,1,sağ çapraz-sol çapraz,35.3,0
61,2,saat yönü-tersi,46.7,0
61,2,ileri-geri,29.3,0
61,2,saat yönü-tersi,42.7,0
61,3,sağ-sol,50.4,1
61,3,yukarı-aşağı,21.5,0
61,3,yukarı-aşağı,37.9,0
61,4,sağ-sol,57.5,1
61,4,yukarı-aşağı,47.1,0
61,4,sağ-sol,48.9,0
61,5,sağ-sol,38.9,0
61,5,saat yönü-tersi,67.5,0
61,5,ileri-geri,39.2,0
61,6,yukarı-aşağı,72.7,1
61,6,saat yönü-tersi,54.7,0
61,6,saat yönü-tersi,50.2,1
61,6,sağ çapraz-sol çapraz,75.7,1
61,6,ileri-geri,59.5,0
62,1,yukarı-aşağı,49.8,0
62,1,sağ çapraz-sol çapraz,68.5,0
62,1,ileri-geri,48.0,0
62,1,sağ çapraz-sol çapraz,80.4,1
62,2,ileri-geri,42.3,0
62,2,sağ çapraz-sol çapraz,56.9,1
62,2,sağ-sol,69.0,0
62,2,yukarı-aşağı,55.5,1
62,3,ileri-geri,65.7,1
62,3,saat yönü-tersi,57.6,1
62,3,sağ çapraz-sol çapraz,67.1,0
62,4,ileri-geri,77.8,1
62,4,sağ-sol,66.7,1
62,4,yukarı-aşağı,65.4,0
62,4,yukarı-aşağı,71.6,1
62,5,saat yönü-tersi,74.4,1
62,5,sağ-sol,83.9,1
62,5,yukarı-aşağı,57.4,0
62,6,yukarı-aşağı,83.5,1
62,6,saat yönü-tersi,77.8,1
62,6,sağ-sol,92.2,1
62,6,sağ çapraz-sol çapraz,83.5,1
62,6,saat yönü-tersi,91.8,1
63,1,sağ-sol,41.7,0
63,1,sağ çapraz-sol çapraz,50.5,0
63,1,ileri-geri,44.1,0
63,1,yukarı-aşağı,46.7,0
63,2,saat yönü-tersi,55.5,1
63,2,sağ-sol,60.5,1
63,2,ileri-geri,61.5,0
63,2,sağ çapraz-sol çapraz,40.8,0
63,2,sağ çapraz-sol çapraz,64.4,1
63,3,yukarı-aşağı,71.9,1
63,3,saat yönü-tersi,51.2,1
63,3,sağ-sol,62.9,0
63,4,sağ çapraz-sol çapraz,77.1,1
63,4,sağ çapraz-sol çapraz,67.4,0
63,4,sağ-sol,67.6,0
63,4,yukarı-aşağı,59.3,0
63,4,sağ çapraz-sol çapraz,61.0,0
63,5,saat yönü-tersi,51.8,0
63,5,sağ çapraz-sol çapraz,51.6,0
63,5,yukarı-aşağı,52.7,1
63,5,saat yönü-tersi,67.1,1
63,6,ileri-geri,64.1,0
63,6,ileri-geri,54.5,1
63,6,ileri-geri,63.0,1
64,1,ileri-geri,27.1,0
64,1,saat yönü-tersi,52.6,0
64,1,yukarı-aşağı,49.6,0
64,2,ileri-geri,63.0,0
64,2,saat yönü-tersi,38.4,0
64,2,sağ-sol,44.5,0
64,2,ileri-geri,55.0,1
64,2,sağ çapraz-sol çapraz,36.0,0
64,3,saat yönü-tersi,38.4,0
64,3,saat yönü-tersi,62.2,0
64,3,yukarı-aşağı,41.3,0
64,4,sağ-sol,60.9,1
64,4,sağ-sol,68.0,0
64,4,sağ-sol,42.5,0
64,4,ileri-geri,62.2,0
64,4,yukarı-aşağı,53.7,0
64,5,ileri-geri,59.2,0
64,5,sağ-sol,43.2,0
64,5,sağ çapraz-sol çapraz,68.0,0
64,6,sağ-sol,64.9,1
64,6,sağ-sol,88.0,1
64,6,yukarı-aşağı,69.8,0
65,1,yukarı-aşağı,66.3,0
65,1,ileri-geri,62.7,0
65,1,yukarı-aşağı,60.6,0
65,1,yukarı-aşağı,57.1,1
65,2,sağ-sol,68.4,1
65,2,saat yönü-tersi,70.8,1
65,2,yukarı-aşağı,68.6,1
65,3,sağ çapraz-sol çapraz,100.0,1
65,3,sağ çapraz-sol çapraz,59.6,1
65,3,saat yönü-tersi,100.0,1
65,4,saat yönü-tersi,88.7,1
65,4,sağ çapraz-sol çapraz,80.9,1
65,4,sağ-sol,80.7,1
65,4,sağ-sol,91.7,1
65,4,saat yönü-tersi,86.0,1
65,5,ileri-geri,81.2,1
65,5,sağ-sol,100.0,1
65,5,ileri-geri,80.6,1
65,5,saat yönü-tersi,71.0,1
65,6,ileri-geri,100.0,1
65,6,ileri-geri,100.0,1
65,6,sağ-sol,92.2,1
65,6,sağ-sol,81.1,1
66,1,saat yönü-tersi,27.4,0
66,1,sağ-sol,31.4,0
66,1,ileri-geri,45.2,0
66,1,ileri-geri,24.2,0
66,1,yukarı-aşağı,30.0,0
66,2,yukarı-aşağı,48.8,0
66,2,sağ-sol,47.9,0
66,2,yukarı-aşağı,36.2,0
66,3,ileri-geri,52.0,1
66,3,sağ-sol,33.0,0
66,3,sağ çapraz-sol çapraz,20.0,0
66,4,sağ-sol,33.9,0
66,4,ileri-geri,38.7,0
66,4,sağ-sol,45.1,0
66,5,sağ-sol,52.8,0
66,5,sağ çapraz-sol çapraz,35.8,0
66,5,sağ çapraz-sol çapraz,45.1,0
66,6,saat yönü-tersi,56.7,0
66,6,sağ-sol,54.8,0
66,6,ileri-geri,60.8,1
66,6,sağ çapraz-sol çapraz,48.5,0
67,1,sağ-sol,67.6,0
67,1,sağ çapraz-sol çapraz,58.3,1
67,1,saat yönü-tersi,29.6,0
67,1,sağ çapraz-sol çapraz,53.3,0
67,2,sağ-sol,60.9,1
67,2,sağ çapraz-sol çapraz,41.2,0
67,2,ileri-geri,41.0,0
67,3,sağ-sol,50.2,0
67,3,sağ-sol,48.0,0
67,3,saat yönü-tersi,50.1,1
67,3,sağ-sol,53.9,1
67,3,sağ-sol,47.9,0
67,4,sağ çapraz-sol çapraz,61.9,1
67,4,ileri-geri,62.7,0
67,4,sağ çapraz-sol çapraz,65.5,0
67,4,yukarı-aşağı,70.1,1
67,5,sağ çapraz-sol çapraz,62.7,1
67,5,sağ çapraz-sol çapraz,55.9,0
67,5,ileri-geri,49.1,0
67,5,sağ-sol,54.2,0
67,5,yukarı-aşağı,71.5,1
67,6,sağ-sol,62.2,0
67,6,saat yönü-tersi,67.0,0
67,6,sağ çapraz-sol çapraz,81.3,1
67,6,sağ çapraz-sol çapraz,47.2,0
68,1,sağ çapraz-sol çapraz,28.2,0
68,1,saat yönü-tersi,47.4,0
68,1,ileri-geri,59.8,1
68,2,sağ-sol,56.0,0
68,2,sağ-sol,68.8,0
68,2,yukarı-aşağı,62.8,1
68,3,sağ-sol,49.6,0
68,3,yukarı-aşağı,78.1,1
68,3,sağ çapraz-sol çapraz,61.9,1
68,3,saat yönü-tersi,78.4,1
68,3,sağ çapraz-sol çapraz,63.4,1
68,4,ileri-geri,82.3,1
68,4,ileri-geri,58.4,0
68,4,sağ-sol,64.4,0
68,4,sağ çapraz-sol çapraz,81.7,1
68,4,yukarı-aşağı,62.2,1
68,5,ileri-geri,85.4,1
68,5,yukarı-aşağı,74.5,1
68,5,ileri-geri,77.9,1
68,5,ileri-geri,80.2,1
68,5,ileri-geri,72.5,1
68,6,saat yönü-tersi,77.3,1
68,6,saat yönü-tersi,77.1,1
68,6,sağ-sol,72.5,1
68,6,ileri-geri,93.3,1
69,1,ileri-geri,37.6,0
69,1,sağ çapraz-sol çapraz,38.9,0
69,1,yukarı-aşağı,71.0,1
69,1,yukarı-aşağı,58.6,0
69,2,saat yönü-tersi,51.9,0
69,2,ileri-geri,51.6,0
69,2,ileri-geri,48.9,0
69,2,yukarı-aşağı,68.7,1
69,3,sağ-sol,56.4,1
69,3,ileri-geri,49.5,0
69,3,saat yönü-tersi,79.0,1
69,3,saat yönü-tersi,69.4,0
69,4,yukarı-aşağı,59.6,1
69,4,yukarı-aşağı,68.2,0
69,4,sağ-sol,67.6,0
69,4,yukarı-aşağı,74.1,1
69,5,ileri-geri,47.6,0
69,5,yukarı-aşağı,64.5,0
69,5,saat yönü-tersi,85.6,1
69,5,ileri-geri,42.9,0
69,5,sağ çapraz-sol çapraz,52.9,1
69,6,sağ-sol,55.2,1
69,6,sağ çapraz-sol çapraz,80.7,1
69,6,sağ-sol,75.0,1
70,1,sağ çapraz-sol çapraz,22.4,0
70,1,yukarı-aşağı,35.6,0
70,1,ileri-geri,52.2,0
70,1,sağ çapraz-sol çapraz,33.2,0
70,1,saat yönü-tersi,34.3,0
70,2,saat yönü-tersi,37.4,0
70,2,saat yönü-tersi,26.4,0
70,2,sağ çapraz-sol çapraz,40.3,0
70,3,sağ çapraz-sol çapraz,38.0,0
70,3,sağ çapraz-sol çapraz,61.4,1
70,3,sağ çapraz-sol çapraz,40.3,0
70,3,sağ çapraz-sol çapraz,38.2,0
70,4,yukarı-aşağı,53.7,0
70,4,saat yönü-tersi,49.2,0
70,4,sağ çapraz-sol çapraz,31.2,0
70,4,saat yönü-tersi,48.5,0
70,5,sağ-sol,48.7,0
70,5,ileri-geri,38.5,0
70,5,ileri-geri,62.7,0
70,6,ileri-geri,44.0,0
70,6,saat yönü-tersi,67.7,1
70,6,sağ çapraz-sol çapraz,53.0,1
70,6,sağ-sol,66.8,1
71,1,sağ çapraz-sol çapraz,45.9,0
71,1,saat yönü-tersi,69.3,1
71,1,sağ-sol,69.8,1
71,1,yukarı-aşağı,42.1,0
71,1,sağ-sol,90.1,1
71,2,yukarı-aşağı,74.7,1
71,2,ileri-geri,56.0,1
71,2,saat yönü-tersi,71.0,1
71,2,ileri-geri,50.6,1
71,3,saat yönü-tersi,69.4,1
71,3,yukarı-aşağı,65.8,1
71,3,ileri-geri,80.3,1
71,4,sağ-sol,77.1,1
71,4,ileri-geri,100.0,1
71,4,sağ-sol,97.0,1
71,5,saat yönü-tersi,95.6,1
71,5,sağ çapraz-sol çapraz,81.6,1
71,5,sağ-sol,88.9,1
71,5,saat yönü-tersi,91.9,1
71,6,ileri-geri,88.8,1
71,6,saat yönü-tersi,100.0,1
71,6,yukarı-aşağı,80.0,1
71,6,yukarı-aşağı,100.0,1
72,1,ileri-geri,45.1,0
72,1,saat yönü-tersi,33.4,0
72,1,ileri-geri,35.3,0
72,1,sağ-sol,46.1,0
72,2,sağ-sol,49.4,0
72,2,yukarı-aşağı,40.3,0
72,2,saat yönü-tersi,52.6,1
72,3,ileri-geri,50.7,1
72,3,saat yönü-tersi,51.2,1
72,3,sağ-sol,37.5,0
72,4,saat yönü-tersi,63.0,0
72,4,saat yönü-tersi,44.0,0
72,4,ileri-geri,51.9,1
72,4,saat yönü-tersi,45.6,0
72,5,sağ-sol,50.1,0
72,5,sağ-sol,58.5,0
72,5,ileri-geri,51.5,1
72,6,ileri-geri,64.9,1
72,6,sağ çapraz-sol çapraz,74.2,1
72,6,sağ-sol,67.7,0
72,6,ileri-geri,42.1,0
73,1,yukarı-aşağı,57.5,1
73,1,sağ-sol,65.2,1
73,1,sağ çapraz-sol çapraz,33.1,0
73,2,sağ çapraz-sol çapraz,61.5,1
73,2,saat yönü-tersi,68.8,1
73,2,saat yönü-tersi,59.1,1
73,2,yukarı-aşağı,52.8,1
73,2,sağ-sol,64.9,1
73,3,ileri-geri,69.6,0
73,3,saat yönü-tersi,82.8,1
73,3,sağ-sol,54.9,0
73,4,saat yönü-tersi,77.3,1
73,4,yukarı-aşağı,80.5,1
73,4,yukarı-aşağı,77.5,1
73,5,yukarı-aşağı,90.0,1
73,5,sağ-sol,70.7,1
73,5,sağ çapraz-sol çapraz,86.8,1
73,5,sağ çapraz-sol çapraz,88.4,1
73,6,sağ çapraz-sol çapraz,86.7,1
73,6,sağ çapraz-sol çapraz,100.0,1
73,6,sağ çapraz-sol çapraz,81.9,1
73,6,yukarı-aşağı,96.7,1
73,6,ileri-geri,80.2,1
74,1,sağ-sol,36.5,0
74,1,saat yönü-tersi,43.5,0
74,1,saat yönü-tersi,36.6,0
74,1,saat yönü-tersi,33.2,0
74,1,saat yönü-tersi,47.2,0
74,2,sağ-sol,51.1,1
74,2,yukarı-aşağı,60.3,0
74,2,ileri-geri,70.2,1
74,3,yukarı-aşağı,43.6,0
74,3,sağ-sol,60.8,0
74,3,saat yönü-tersi,34.0,0
74,3,sağ-sol,58.1,0
74,4,yukarı-aşağı,52.3,0
74,4,yukarı-aşağı,69.7,1
74,4,sağ çapraz-sol çapraz,49.2,0
74,5,sağ-sol,61.5,1
74,5,saat yönü-tersi,67.7,1
74,5,saat yönü-tersi,79.4,1
74,5,yukarı-aşağı,87.7,1
74,6,saat yönü-tersi,58.4,1
74,6,ileri-geri,86.7,1
74,6,sağ çapraz-sol çapraz,76.3,1
74,6,yukarı-aşağı,77.5,1
74,6,sağ çapraz-sol çapraz,68.1,0
75,1,sağ çapraz-sol çapraz,44.2,0
75,1,ileri-geri,43.0,0
75,1,saat yönü-tersi,36.1,0
75,1,sağ-sol,30.9,0
75,2,yukarı-aşağı,44.0,0
75,2,yukarı-aşağı,44.7,0
75,2,ileri-geri,27.6,0
75,2,ileri-geri,40.0,0
75,3,saat yönü-tersi,38.7,0
75,3,saat yönü-tersi,35.8,0
75,3,sağ-sol,32.5,0
75,3,yukarı-aşağı,32.0,0
75,3,yukarı-aşağı,30.9,0
75,4,sağ-sol,53.4,1
75,4,yukarı-aşağı,61.7,0
75,4,sağ-sol,48.5,0
75,5,saat yönü-tersi,43.0,0
75,5,yukarı-aşağı,55.9,0
75,5,ileri-geri,59.0,1
75,5,ileri-geri,51.6,0
75,6,sağ-sol,37.5,0
75,6,yukarı-aşağı,37.9,0
75,6,sağ çapraz-sol çapraz,51.7,1
76,1,sağ-sol,65.1,0
76,1,ileri-geri,66.3,0
76,1,sağ-sol,45.8,0
76,1,yukarı-aşağı,62.8,1
76,1,ileri-geri,53.8,0
76,2,sağ-sol,32.0,0
76,2,saat yönü-tersi,67.8,1
76,2,ileri-geri,56.3,1
76,3,saat yönü-tersi,88.9,1
76,3,ileri-geri,68.4,1
