user_id,week,yon_hatasi,success_rate,is_resolved
76,3,sağ çapraz-sol çapraz,54.8,1
76,3,sağ çapraz-sol çapraz,70.6,1
76,3,ileri-geri,68.2,1
76,4,saat yönü-tersi,87.6,1
76,4,saat yönü-tersi,68.6,0
76,4,saat yönü-tersi,73.8,1
76,4,sağ çapraz-sol çapraz,84.0,1
76,5,yukarı-aşağı,78.1,1
76,5,yukarı-aşağı,73.3,1
76,5,ileri-geri,84.8,1
76,5,yukarı-aşağı,79.6,1
76,6,sağ çapraz-sol çapraz,83.7,1
76,6,sağ çapraz-sol çapraz,84.3,1
76,6,sağ-sol,88.7,1
77,1,yukarı-aşağı,63.1,1
77,1,ileri-geri,62.0,1
77,1,ileri-geri,64.4,0
77,2,sağ çapraz-sol çapraz,78.5,1
77,2,ileri-geri,61.5,0
77,2,yukarı-aşağı,79.8,1
77,2,sağ çapraz-sol çapraz,82.5,1
77,3,ileri-geri,91.1,1
77,3,sağ-sol,100.0,1
77,3,saat yönü-tersi,79.6,1
77,3,saat yönü-tersi,70.6,1
77,4,saat yönü-tersi,80.7,1
77,4,saat yönü-tersi,96.6,1
77,4,sağ-sol,78.5,1
77,4,saat yönü-tersi,86.8,1
77,4,ileri-geri,84.1,1
77,5,sağ-sol,97.7,1
77,5,yukarı-aşağı,88.0,1
77,5,saat yönü-tersi,86.2,1
77,5,saat yönü-tersi,100.0,1
77,5,ileri-geri,100.0,1
77,6,yukarı-aşağı,100.0,1
77,6,yukarı-aşağı,100.0,1
77,6,yukarı-aşağı,100.0,1
77,6,sağ çapraz-sol çapraz,100.0,1
77,6,ileri-geri,95.3,1
78,1,sağ çapraz-sol çapraz,61.1,0
78,1,yukarı-aşağı,56.1,0
78,1,yukarı-aşağı,48.4,0
78,1,sağ çapraz-sol çapraz,56.4,0
78,2,sağ çapraz-sol çapraz,42.8,0
78,2,yukarı-aşağı,45.0,0
78,2,yukarı-aşağı,46.9,0
78,3,sağ çapraz-sol çapraz,69.9,1
78,3,yukarı-aşağı,49.5,0
78,3,sağ çapraz-sol çapraz,46.4,0
78,3,sağ çapraz-sol çapraz,30.9,0
78,4,sağ çapraz-sol çapraz,63.8,0
78,4,sağ çapraz-sol çapraz,63.1,0
78,4,sağ çapraz-sol çapraz,54.2,1
78,4,ileri-geri,74.6,1
78,4,sağ çapraz-sol çapraz,58.4,0
78,5,sağ çapraz-sol çapraz,45.2,0
78,5,saat yönü-tersi,53.0,0
78,5,sağ çapraz-sol çapraz,66.7,0
78,5,ileri-geri,58.1,0
78,6,sağ çapraz-sol çapraz,56.6,1
78,6,saat yönü-tersi,89.3,1
78,6,saat yönü-tersi,66.3,1
78,6,sağ-sol,62.2,0
79,1,sağ çapraz-sol çapraz,64.2,1
79,1,ileri-geri,33.3,0
79,1,saat yönü-tersi,55.9,0
79,2,sağ-sol,64.4,1
79,2,sağ çapraz-sol çapraz,46.9,0
79,2,sağ çapraz-sol çapraz,40.1,0
79,3,yukarı-aşağı,63.6,1
79,3,sağ-sol,51.5,0
79,3,sağ çapraz-sol çapraz,67.8,0
79,3,ileri-geri,52.9,0
79,4,ileri-geri,61.7,1
79,4,ileri-geri,81.2,1
79,4,saat yönü-tersi,71.7,1
79,5,yukarı-aşağı,54.7,0
79,5,sağ çapraz-sol çapraz,75.9,1
79,5,ileri-geri,49.8,0
79,6,saat yönü-tersi,70.2,1
79,6,sağ-sol,71.7,1
79,6,saat yönü-tersi,72.7,1
79,6,saat yönü-tersi,66.0,1
79,6,sağ-sol,87.3,1
80,1,sağ-sol,42.3,0
80,1,sağ-sol,38.6,0
80,1,saat yönü-tersi,55.2,0
80,1,ileri-geri,45.0,0
80,2,sağ-sol,40.6,0
80,2,ileri-geri,47.8,0
80,2,ileri-geri,54.6,1
80,3,ileri-geri,65.8,0
80,3,yukarı-aşağı,53.0,0
80,3,saat yönü-tersi,64.1,1
80,3,ileri-geri,55.7,0
80,3,saat yönü-tersi,68.1,0
80,4,sağ-sol,74.9,1
80,4,saat yönü-tersi,74.4,1
80,4,sağ çapraz-sol çapraz,53.4,1
80,5,yukarı-aşağı,87.0,1
80,5,sağ-sol,56.0,0
80,5,sağ çapraz-sol çapraz,80.1,1
80,5,saat yönü-tersi,74.8,1
80,5,sağ çapraz-sol çapraz,72.3,1
80,6,ileri-geri,76.9,1
80,6,yukarı-aşağı,81.8,1
80,6,saat yönü-tersi,76.0,1
80,6,saat yönü-tersi,61.5,0
81,1,yukarı-aşağı,54.6,1
81,1,yukarı-aşağı,27.6,0
81,1,sağ-sol,48.8,0
81,1,sağ çapraz-sol çapraz,26.5,0
81,2,ileri-geri,51.9,0
81,2,yukarı-aşağı,37.6,0
81,2,sağ-sol,59.5,1
81,3,sağ çapraz-sol çapraz,48.1,0
81,3,sağ-sol,41.3,0
81,3,saat yönü-tersi,29.7,0
81,3,sağ çapraz-sol çapraz,60.2,1
81,4,yukarı-aşağı,57.3,0
81,4,saat yönü-tersi,51.3,1
81,4,saat yönü-tersi,54.5,0
81,4,yukarı-aşağı,53.0,0
81,4,saat yönü-tersi,51.0,0
81,5,ileri-geri,73.6,1
81,5,sağ çapraz-sol çapraz,55.2,1
81,5,ileri-geri,74.3,1
81,5,saat yönü-tersi,65.5,1
81,6,sağ-sol,41.0,0
81,6,ileri-geri,56.2,1
81,6,ileri-geri,70.7,1
81,6,ileri-geri,57.0,1
82,1,sağ-sol,53.8,0
82,1,ileri-geri,81.6,1
82,1,ileri-geri,48.8,0
82,1,yukarı-aşağı,46.7,0
82,2,saat yönü-tersi,56.5,1
82,2,sağ-sol,65.1,1
82,2,saat yönü-tersi,70.1,1
82,3,sağ çapraz-sol çapraz,71.2,1
82,3,sağ-sol,67.7,1
82,3,ileri-geri,54.6,1
82,4,ileri-geri,78.1,1
82,4,sağ-sol,85.2,1
82,4,saat yönü-tersi,67.3,1
82,4,saat yönü-tersi,78.9,1
82,5,saat yönü-tersi,83.5,1
82,5,saat yönü-tersi,75.0,1
82,5,saat yönü-tersi,82.5,1
82,5,sağ-sol,82.2,1
82,5,sağ-sol,92.9,1
82,6,ileri-geri,90.1,1
82,6,sağ çapraz-sol çapraz,78.3,1
82,6,sağ çapraz-sol çapraz,73.3,1
82,6,sağ çapraz-sol çapraz,68.6,1
83,1,yukarı-aşağı,25.5,0
83,1,sağ çapraz-sol çapraz,39.6,0
83,1,sağ-sol,34.5,0
83,1,sağ-sol,35.8,0
83,2,sağ-sol,44.9,0
83,2,sağ-sol,53.3,1
83,2,yukarı-aşağı,54.6,0
83,3,yukarı-aşağı,37.7,0
83,3,sağ-sol,20.9,0
83,3,sağ çapraz-sol çapraz,30.6,0
83,4,sağ çapraz-sol çapraz,48.6,0
83,4,sağ çapraz-sol çapraz,48.7,0
83,4,sağ-sol,36.5,0
83,4,saat yönü-tersi,48.2,0
83,4,yukarı-aşağı,41.7,0
83,5,sağ-sol,38.9,0
83,5,saat yönü-tersi,42.3,0
83,5,yukarı-aşağı,51.4,0
83,5,saat yönü-tersi,41.8,0
83,6,sağ-sol,62.0,1
83,6,yukarı-aşağı,43.9,0
83,6,yukarı-aşağı,41.5,0
84,1,ileri-geri,47.2,0
84,1,sağ çapraz-sol çapraz,39.7,0
84,1,sağ çapraz-sol çapraz,36.9,0
84,1,ileri-geri,32.3,0
84,1,saat yönü-tersi,49.8,0
84,2,sağ-sol,44.1,0
84,2,saat yönü-tersi,53.4,0
84,2,ileri-geri,43.7,0
84,2,sağ çapraz-sol çapraz,71.2,1
84,3,ileri-geri,48.7,0
84,3,sağ çapraz-sol çapraz,45.2,0
84,3,yukarı-aşağı,49.3,0
84,4,yukarı-aşağı,42.3,0
84,4,sağ çapraz-sol çapraz,50.0,0
84,4,sağ çapraz-sol çapraz,52.6,1
84,5,sağ çapraz-sol çapraz,52.7,0
84,5,saat yönü-tersi,62.6,0
84,5,ileri-geri,63.0,0
84,5,saat yönü-tersi,55.2,0
84,6,saat yönü-tersi,59.9,1
84,6,yukarı-aşağı,55.0,0
84,6,saat yönü-tersi,59.2,1
84,6,sağ çapraz-sol çapraz,49.5,0
84,6,sağ-sol,71.4,1
85,1,sağ-sol,37.8,0
85,1,sağ-sol,48.8,0
85,1,sağ-sol,46.3,0
85,1,yukarı-aşağı,48.3,0
85,1,sağ çapraz-sol çapraz,54.5,0
85,2,ileri-geri,69.3,1
85,2,sağ-sol,37.2,0
85,2,yukarı-aşağı,43.8,0
85,3,sağ çapraz-sol çapraz,63.9,1
85,3,saat yönü-tersi,65.7,0
85,3,ileri-geri,38.2,0
85,4,ileri-geri,64.6,0
85,4,yukarı-aşağı,73.2,1
85,4,sağ-sol,58.8,0
85,4,saat yönü-tersi,73.8,1
85,4,ileri-geri,77.4,1
85,5,ileri-geri,37.7,0
85,5,yukarı-aşağı,79.1,1
85,5,sağ-sol,78.7,1
85,5,ileri-geri,76.4,1
85,5,sağ-sol,72.2,1
85,6,sağ çapraz-sol çapraz,70.3,1
85,6,yukarı-aşağı,68.6,1
85,6,sağ çapraz-sol çapraz,64.9,1
86,1,sağ çapraz-sol çapraz,37.8,0
86,1,saat yönü-tersi,24.8,0
86,1,saat yönü-tersi,57.4,0
86,1,yukarı-aşağı,42.4,0
86,1,ileri-geri,39.3,0
86,2,yukarı-aşağı,48.2,0
86,2,sağ çapraz-sol çapraz,38.3,0
86,2,ileri-geri,40.3,0
86,2,ileri-geri,54.3,1
86,3,sağ çapraz-sol çapraz,53.7,1
86,3,saat yönü-tersi,41.9,0
86,3,saat yönü-tersi,49.8,0
86,4,sağ çapraz-sol çapraz,64.8,0
86,4,sağ çapraz-sol çapraz,67.4,0
86,4,sağ çapraz-sol çapraz,53.1,0
86,4,yukarı-aşağı,47.6,0
86,5,yukarı-aşağı,82.7,1
86,5,sağ çapraz-sol çapraz,57.6,0
86,5,yukarı-aşağı,57.4,1
86,5,saat yönü-tersi,71.0,1
86,5,yukarı-aşağı,43.0,0
86,6,sağ çapraz-sol çapraz,55.7,0
86,6,sağ-sol,44.4,0
86,6,saat yönü-tersi,61.3,0
86,6,sağ-sol,60.3,1
87,1,ileri-geri,64.9,1
87,1,saat yönü-tersi,34.8,0
87,1,ileri-geri,59.7,0
87,1,saat yönü-tersi,51.4,0
87,2,sağ-sol,58.5,1
87,2,saat yönü-tersi,62.4,1
87,2,saat yönü-tersi,67.9,1
87,2,saat yönü-tersi,44.8,0
87,2,sağ-sol,43.8,0
87,3,yukarı-aşağı,67.7,0
87,3,saat yönü-tersi,60.1,0
87,3,sağ-sol,72.8,1
87,3,saat yönü-tersi,47.7,0
87,3,saat yönü-tersi,49.5,0
87,4,ileri-geri,58.7,0
87,4,sağ-sol,68.9,1
87,4,sağ-sol,54.4,1
87,5,yukarı-aşağı,85.7,1
87,5,ileri-geri,75.3,1
87,5,ileri-geri,59.4,1
87,6,saat yönü-tersi,82.9,1
87,6,yukarı-aşağı,89.7,1
87,6,sağ çapraz-sol çapraz,78.8,1
87,6,saat yönü-tersi,77.5,1
87,6,sağ çapraz-sol çapraz,73.5,1
88,1,ileri-geri,62.3,0
88,1,ileri-geri,62.7,0
88,1,ileri-geri,39.5,0
88,2,sağ-sol,64.1,1
88,2,ileri-geri,37.7,0
88,2,sağ çapraz-sol çapraz,47.7,0
88,3,sağ-sol,69.0,0
88,3,ileri-geri,58.8,1
88,3,yukarı-aşağı,76.6,1
88,3,ileri-geri,48.0,0
88,3,sağ-sol,48.5,0
88,4,sağ çapraz-sol çapraz,68.3,1
88,4,sağ çapraz-sol çapraz,74.6,1
88,4,yukarı-aşağı,65.1,0
88,4,sağ çapraz-sol çapraz,65.4,1
88,4,sağ çapraz-sol çapraz,69.6,1
88,5,sağ çapraz-sol çapraz,62.1,0
88,5,yukarı-aşağı,97.3,1
88,5,ileri-geri,62.6,1
88,6,yukarı-aşağı,72.7,1
88,6,sağ-sol,76.1,1
88,6,saat yönü-tersi,74.5,1
88,6,yukarı-aşağı,81.0,1
89,1,yukarı-aşağı,22.0,0
89,1,yukarı-aşağı,36.9,0
89,1,saat yönü-tersi,20.0,0
89,1,yukarı-aşağı,20.0,0
89,1,saat yönü-tersi,45.8,0
89,2,sağ-sol,49.2,0
89,2,saat yönü-tersi,42.1,0
89,2,saat yönü-tersi,35.8,0
89,3,yukarı-aşağı,45.3,0
89,3,ileri-geri,70.4,1
89,3,sağ çapraz-sol çapraz,34.3,0
89,4,ileri-geri,79.9,1
89,4,saat yönü-tersi,56.4,0
89,4,yukarı-aşağı,55.8,0
89,4,yukarı-aşağı,49.3,0
89,4,sağ-sol,53.4,0
89,5,saat yönü-tersi,59.7,1
89,5,saat yönü-tersi,58.2,0
89,5,sağ çapraz-sol çapraz,62.9,1
89,5,ileri-geri,67.7,1
89,5,ileri-geri,70.4,1
89,6,sağ çapraz-sol çapraz,44.3,0
89,6,saat yönü-tersi,57.0,1
89,6,yukarı-aşağı,67.9,0
89,6,yukarı-aşağı,42.4,0
89,6,ileri-geri,57.3,1
90,1,sağ-sol,36.0,0
90,1,saat yönü-tersi,63.5,1
90,1,yukarı-aşağı,39.5,0
90,1,sağ-sol,45.3,0
90,2,ileri-geri,55.8,0
90,2,yukarı-aşağı,27.0,0
90,2,saat yönü-tersi,42.2,0
90,2,ileri-geri,49.7,0
90,2,ileri-geri,63.5,1
90,3,ileri-geri,39.0,0
90,3,yukarı-aşağı,51.3,0
90,3,yukarı-aşağı,59.4,1
90,3,saat yönü-tersi,48.3,0
90,4,sağ çapraz-sol çapraz,64.2,0
90,4,ileri-geri,52.7,1
90,4,saat yönü-tersi,57.7,1
90,5,yukarı-aşağı,68.9,1
90,5,sağ-sol,82.2,1
90,5,saat yönü-tersi,43.9,0
90,6,sağ-sol,48.6,0
90,6,saat yönü-tersi,57.0,0
90,6,sağ çapraz-sol çapraz,76.8,1
90,6,sağ-sol,59.7,0
91,1,yukarı-aşağı,33.8,0
91,1,ileri-geri,46.8,0
91,1,sağ-sol,46.5,0
91,2,sağ-sol,48.6,0
91,2,ileri-geri,54.3,1
91,2,sağ çapraz-sol çapraz,38.9,0
91,2,sağ-sol,37.3,0
91,3,ileri-geri,57.9,1
91,3,sağ-sol,42.1,0
91,3,ileri-geri,73.3,1
91,3,sağ-sol,52.8,0
91,4,yukarı-aşağı,47.9,0
91,4,sağ çapraz-sol çapraz,49.0,0
91,4,ileri-geri,44.3,0
91,5,ileri-geri,63.0,0
91,5,sağ-sol,55.9,1
91,5,saat yönü-tersi,51.1,0
91,6,sağ-sol,52.1,0
91,6,sağ çapraz-sol çapraz,51.6,1
91,6,saat yönü-tersi,53.5,1
91,6,yukarı-aşağı,65.4,1
91,6,sağ-sol,64.4,0
92,1,ileri-geri,69.1,1
92,1,yukarı-aşağı,69.8,1
92,1,sağ çapraz-sol çapraz,57.1,0
92,1,saat yönü-tersi,50.8,0
92,2,sağ-sol,78.3,1
92,2,sağ-sol,80.2,1
92,2,sağ-sol,77.9,1
92,3,saat yönü-tersi,80.6,1
92,3,yukarı-aşağı,68.2,0
92,3,saat yönü-tersi,64.4,1
92,3,sağ-sol,83.1,1
92,4,ileri-geri,77.9,1
92,4,sağ-sol,76.2,1
92,4,saat yönü-tersi,71.6,1
92,5,sağ çapraz-sol çapraz,80.5,1
92,5,saat yönü-tersi,78.2,1
92,5,sağ-sol,92.3,1
92,5,ileri-geri,93.2,1
92,5,ileri-geri,83.3,1
92,6,sağ çapraz-sol çapraz,82.3,1
92,6,saat yönü-tersi,94.4,1
92,6,saat yönü-tersi,100.0,1
93,1,sağ-sol,30.3,0
93,1,yukarı-aşağı,20.0,0
93,1,sağ-sol,31.9,0
93,1,yukarı-aşağı,30.5,0
93,2,ileri-geri,42.4,0
93,2,ileri-geri,34.9,0
93,2,sağ-sol,45.6,0
93,3,sağ-sol,24.3,0
93,3,saat yönü-tersi,41.7,0
93,3,sağ-sol,54.9,1
93,3,saat yönü-tersi,40.9,0
93,3,sağ çapraz-sol çapraz,54.0,1
93,4,sağ çapraz-sol çapraz,44.8,0
93,4,yukarı-aşağı,29.7,0
93,4,sağ çapraz-sol çapraz,71.7,1
93,5,saat yönü-tersi,59.0,0
93,5,sağ-sol,61.8,0
93,5,yukarı-aşağı,60.6,0
93,5,ileri-geri,56.1,0
93,5,saat yönü-tersi,50.6,0
93,6,saat yönü-tersi,64.6,0
93,6,saat yönü-tersi,60.0,0
93,6,sağ çapraz-sol çapraz,61.3,0
93,6,yukarı-aşağı,48.2,0
93,6,sağ-sol,75.8,1
94,1,saat yönü-tersi,51.3,0
94,1,saat yönü-tersi,51.4,0
94,1,saat yönü-tersi,65.5,0
94,2,sağ çapraz-sol çapraz,61.8,1
94,2,sağ çapraz-sol çapraz,70.1,1
94,2,ileri-geri,62.1,1
94,2,sağ çapraz-sol çapraz,57.5,1
94,3,ileri-geri,51.6,1
94,3,ileri-geri,59.8,1
94,3,saat yönü-tersi,62.8,1
94,4,yukarı-aşağı,62.0,1
94,4,sağ-sol,79.3,1
94,4,ileri-geri,71.8,1
94,5,sağ çapraz-sol çapraz,70.4,1
94,5,sağ-sol,83.4,1
94,5,saat yönü-tersi,90.2,1
94,6,yukarı-aşağı,82.6,1
94,6,saat yönü-tersi,93.8,1
94,6,yukarı-aşağı,81.0,1
94,6,yukarı-aşağı,83.3,1
95,1,yukarı-aşağı,42.3,0
95,1,yukarı-aşağı,63.4,0
95,1,sağ-sol,47.0,0
95,2,ileri-geri,46.3,0
95,2,ileri-geri,44.4,0
95,2,yukarı-aşağı,70.9,1
95,2,sağ çapraz-sol çapraz,52.3,0
95,2,sağ-sol,62.0,0
95,3,saat yönü-tersi,60.8,0
95,3,saat yönü-tersi,58.6,0
95,3,saat yönü-tersi,53.3,0
95,4,sağ çapraz-sol çapraz,51.6,1
95,4,ileri-geri,55.5,1
95,4,saat yönü-tersi,75.2,1
95,5,yukarı-aşağı,54.9,1
95,5,sağ çapraz-sol çapraz,41.3,0
95,5,saat yönü-tersi,59.0,0
95,6,yukarı-aşağı,83.4,1
95,6,sağ-sol,91.2,1
95,6,sağ çapraz-sol çapraz,91.7,1
96,1,ileri-geri,39.5,0
96,1,yukarı-aşağı,42.5,0
96,1,yukarı-aşağı,51.7,0
96,1,ileri-geri,59.4,1
96,1,sağ çapraz-sol çapraz,39.7,0
96,2,saat yönü-tersi,44.0,0
96,2,sağ-sol,53.2,1
96,2,yukarı-aşağı,56.4,1
96,3,sağ-sol,60.4,1
96,3,sağ-sol,48.5,0
96,3,ileri-geri,70.9,1
96,4,saat yönü-tersi,54.0,1
96,4,sağ çapraz-sol çapraz,86.0,1
96,4,saat yönü-tersi,65.2,0
96,5,saat yönü-tersi,75.8,1
96,5,ileri-geri,69.3,0
96,5,saat yönü-tersi,77.4,1
96,5,ileri-geri,71.2,1
96,5,ileri-geri,66.2,0
96,6,sağ çapraz-sol çapraz,77.2,1
96,6,yukarı-aşağı,72.4,1
96,6,ileri-geri,73.0,1
96,6,yukarı-aşağı,84.8,1
96,6,sağ çapraz-sol çapraz,70.5,1
97,1,sağ çapraz-sol çapraz,42.3,0
97,1,sağ çapraz-sol çapraz,55.2,0
97,1,sağ çapraz-sol çapraz,42.4,0
97,1,yukarı-aşağı,46.4,0
97,2,sağ-sol,39.5,0
97,2,sağ çapraz-sol çapraz,74.8,1
97,2,sağ çapraz-sol çapraz,48.4,0
97,2,sağ çapraz-sol çapraz,53.5,1
97,2,sağ-sol,31.8,0
97,3,sağ-sol,56.7,0
97,3,sağ çapraz-sol çapraz,50.1,1
97,3,yukarı-aşağı,58.5,1
97,3,sağ çapraz-sol çapraz,54.2,1
97,4,sağ çapraz-sol çapraz,44.1,0
97,4,ileri-geri,48.5,0
97,4,yukarı-aşağı,40.6,0
97,4,sağ-sol,82.3,1
97,5,ileri-geri,75.5,1
97,5,yukarı-aşağı,72.1,1
97,5,yukarı-aşağı,56.0,1
97,5,sağ çapraz-sol çapraz,66.8,0
97,5,saat yönü-tersi,49.3,0
97,6,sağ-sol,65.2,1
97,6,ileri-geri,69.4,1
97,6,ileri-geri,82.2,1
98,1,sağ çapraz-sol çapraz,59.3,1
98,1,saat yönü-tersi,35.8,0
98,1,sağ çapraz-sol çapraz,37.2,0
98,2,sağ çapraz-sol çapraz,39.1,0
98,2,saat yönü-tersi,55.6,0
98,2,saat yönü-tersi,64.9,1
98,3,yukarı-aşağı,24.9,0
98,3,sağ çapraz-sol çapraz,40.3,0
98,3,sağ-sol,39.8,0
98,3,sağ çapraz-sol çapraz,44.2,0
98,4,yukarı-aşağı,37.0,0
98,4,ileri-geri,57.0,0
98,4,saat yönü-tersi,58.4,0
98,4,yukarı-aşağı,78.8,1
98,4,yukarı-aşağı,52.0,0
98,5,saat yönü-tersi,40.4,0
98,5,sağ çapraz-sol çapraz,49.6,0
98,5,ileri-geri,64.2,0
98,5,saat yönü-tersi,39.5,0
98,6,saat yönü-tersi,58.7,1
98,6,sağ çapraz-sol çapraz,68.2,1
98,6,sağ çapraz-sol çapraz,70.3,1
98,6,yukarı-aşağı,45.9,0
98,6,sağ-sol,59.8,0
99,1,ileri-geri,78.3,1
99,1,sağ çapraz-sol çapraz,48.6,0
99,1,sağ-sol,62.7,1
99,2,yukarı-aşağı,71.4,1
99,2,ileri-geri,90.5,1
99,2,sağ çapraz-sol çapraz,77.1,1
99,2,sağ çapraz-sol çapraz,66.3,1
99,2,yukarı-aşağı,78.9,1
99,3,ileri-geri,77.8,1
99,3,sağ-sol,83.8,1
99,3,saat yönü-tersi,87.7,1
99,3,yukarı-aşağı,87.6,1
99,4,saat yönü-tersi,83.0,1
99,4,ileri-geri,93.0,1
99,4,sağ-sol,97.0,1
99,4,sağ-sol,89.3,1
99,4,ileri-geri,82.5,1
99,5,sağ çapraz-sol çapraz,87.3,1
99,5,saat yönü-tersi,86.7,1
99,5,yukarı-aşağı,99.2,1
99,6,sağ-sol,92.4,1
99,6,sağ çapraz-sol çapraz,100.0,1
99,6,sağ çapraz-sol çapraz,94.0,1
100,1,sağ çapraz-sol çapraz,33.9,0
100,1,yukarı-aşağı,42.8,0
100,1,sağ çapraz-sol çapraz,26.6,0
100,1,sağ çapraz-sol çapraz,44.8,0
100,2,yukarı-aşağı,49.1,0
100,2,ileri-geri,43.6,0
100,2,saat yönü-tersi,54.0,0
100,2,yukarı-aşağı,58.9,1
100,3,sağ-sol,59.4,0
100,3,sağ çapraz-sol çapraz,37.3,0
100,3,yukarı-aşağı,63.4,1
100,4,sağ çapraz-sol çapraz,47.5,0
100,4,yukarı-aşağı,50.1,1
100,4,sağ-sol,53.2,0
100,4,yukarı-aşağı,70.1,1
100,4,saat yönü-tersi,45.9,0
100,5,sağ-sol,53.0,1
100,5,saat yönü-tersi,52.3,0
100,5,sağ çapraz-sol çapraz,59.7,0
100,5,sağ-sol,77.3,1
100,5,sağ-sol,67.6,1
100,6,sağ çapraz-sol çapraz,73.3,1
100,6,ileri-geri,80.0,1
100,6,ileri-geri,68.3,1
100,6,yukarı-aşağı,63.9,0
