user_id,week,harf_hatasi,success_rate,is_resolved
1,1,b-d,33.2,0
1,1,k-t,33.4,0
1,1,k-t,26.8,0
1,1,k-t,39.3,0
1,1,a-e,33.3,0
1,2,p-q,54.5,1
1,2,s-ş,51.4,0
1,2,s-ş,20.0,0
1,2,p-q,34.5,0
1,3,m-n,32.0,0
1,3,k-t,42.6,0
1,3,b-d,39.6,0
1,4,m-n,49.3,0
1,4,a-e,47.5,0
1,4,p-q,39.3,0
1,4,s-ş,68.0,1
1,4,b-d,52.2,1
1,5,p-q,46.2,0
1,5,s-ş,53.1,0
1,5,p-q,45.8,0
1,6,m-n,68.9,0
1,6,b-d,45.4,0
1,6,k-t,42.9,0
1,6,k-t,56.1,1
1,6,s-ş,26.7,0
2,1,m-n,36.6,0
2,1,p-q,30.9,0
2,1,s-ş,37.3,0
2,1,s-ş,67.7,1
2,1,a-e,20.0,0
2,2,s-ş,39.6,0
2,2,b-d,41.4,0
2,2,p-q,47.9,0
2,3,s-ş,36.5,0
2,3,s-ş,43.9,0
2,3,p-q,46.6,0
2,4,m-n,59.4,1
2,4,b-d,64.6,0
2,4,a-e,46.1,0
2,4,b-d,34.1,0
2,5,k-t,52.7,0
2,5,p-q,38.2,0
2,5,p-q,44.5,0
2,5,b-d,56.5,0
2,6,b-d,66.7,1
2,6,p-q,61.0,0
2,6,a-e,60.3,1
3,1,b-d,72.3,1
3,1,b-d,51.4,1
3,1,k-t,60.3,0
3,1,a-e,52.5,0
3,2,b-d,81.2,1
3,2,m-n,72.1,1
3,2,a-e,81.7,1
3,2,k-t,57.8,1
3,2,a-e,76.2,1
3,3,k-t,70.5,1
3,3,a-e,69.5,0
3,3,b-d,79.3,1
3,4,b-d,78.2,1
3,4,s-ş,92.6,1
3,4,b-d,90.5,1
3,4,m-n,100.0,1
3,5,b-d,92.3,1
3,5,k-t,80.2,1
3,5,a-e,92.5,1
3,6,p-q,100.0,1
3,6,a-e,100.0,1
3,6,a-e,91.5,1
3,6,p-q,100.0,1
4,1,k-t,63.7,0
4,1,k-t,50.0,1
4,1,k-t,73.4,1
4,1,k-t,70.0,0
4,2,a-e,63.1,0
4,2,p-q,72.0,1
4,2,a-e,67.1,1
4,2,k-t,77.1,1
4,3,m-n,72.2,1
4,3,b-d,73.1,1
4,3,k-t,74.3,1
4,4,k-t,52.0,0
4,4,a-e,77.5,1
4,4,a-e,57.5,1
4,4,k-t,79.8,1
4,5,s-ş,92.3,1
4,5,k-t,100.0,1
4,5,p-q,100.0,1
4,5,m-n,79.0,1
4,6,p-q,87.8,1
4,6,a-e,94.4,1
4,6,m-n,74.9,1
5,1,p-q,62.0,0
5,1,k-t,38.4,0
5,1,s-ş,41.4,0
5,1,m-n,48.0,0
5,2,a-e,35.9,0
5,2,b-d,38.1,0
5,2,s-ş,45.0,0
5,2,m-n,62.2,1
5,2,m-n,33.3,0
5,3,k-t,32.9,0
5,3,s-ş,54.1,0
5,3,m-n,51.6,1
5,3,b-d,34.1,0
5,4,a-e,42.1,0
5,4,m-n,43.2,0
5,4,a-e,50.0,0
5,4,s-ş,59.0,1
5,5,b-d,47.9,0
5,5,s-ş,60.9,0
5,5,s-ş,56.3,0
5,6,k-t,67.0,1
5,6,m-n,56.1,1
5,6,s-ş,63.7,1
5,6,p-q,71.9,1
5,6,s-ş,77.1,1
6,1,m-n,35.5,0
6,1,p-q,46.5,0
6,1,k-t,60.3,0
6,1,k-t,43.0,0
6,1,m-n,36.0,0
6,2,m-n,48.7,0
6,2,b-d,41.0,0
6,2,a-e,34.7,0
6,3,s-ş,39.6,0
6,3,p-q,54.2,0
6,3,m-n,43.2,0
6,3,a-e,39.3,0
6,3,k-t,54.0,0
6,4,s-ş,60.0,1
6,4,a-e,45.3,0
6,4,p-q,54.0,0
6,4,a-e,57.7,1
6,5,b-d,67.2,1
6,5,k-t,50.5,1
6,5,a-e,56.1,0
6,6,s-ş,89.5,1
6,6,p-q,57.3,1
6,6,k-t,57.5,1
7,1,p-q,63.6,0
7,1,s-ş,57.3,0
7,1,m-n,41.0,0
7,2,p-q,46.1,0
7,2,a-e,47.4,0
7,2,p-q,47.1,0
7,2,b-d,57.5,0
7,3,k-t,54.4,0
7,3,s-ş,55.1,0
7,3,b-d,57.4,1
7,4,k-t,73.9,1
7,4,m-n,68.8,1
7,4,a-e,51.1,0
7,4,p-q,69.0,0
7,5,a-e,67.2,1
7,5,s-ş,85.4,1
7,5,a-e,83.1,1
7,5,a-e,68.7,0
7,6,a-e,74.2,1
7,6,p-q,75.4,1
7,6,b-d,72.5,1
7,6,b-d,73.8,1
7,6,m-n,71.1,1
8,1,s-ş,34.6,0
8,1,k-t,43.7,0
8,1,b-d,68.6,0
8,1,a-e,48.3,0
8,2,m-n,41.0,0
8,2,k-t,44.6,0
8,2,k-t,38.4,0
8,3,b-d,51.5,1
8,3,k-t,50.9,1
8,3,b-d,59.7,1
8,3,m-n,61.8,0
8,3,k-t,62.9,1
8,4,m-n,42.9,0
8,4,a-e,47.5,0
8,4,p-q,63.1,1
8,4,m-n,50.9,0
8,5,s-ş,71.8,1
8,5,s-ş,54.6,0
8,5,m-n,73.7,1
8,6,k-t,92.1,1
8,6,p-q,57.0,1
8,6,k-t,66.8,0
9,1,b-d,33.1,0
9,1,a-e,30.3,0
9,1,p-q,35.9,0
9,1,b-d,47.5,0
9,2,p-q,44.0,0
9,2,b-d,37.6,0
9,2,b-d,42.9,0
9,2,p-q,46.8,0
9,3,b-d,48.9,0
9,3,p-q,46.1,0
9,3,m-n,48.3,0
9,3,m-n,36.5,0
9,3,p-q,59.5,0
9,4,a-e,58.3,1
9,4,s-ş,35.3,0
9,4,s-ş,54.6,1
9,4,k-t,47.9,0
9,5,b-d,52.9,1
9,5,s-ş,45.5,0
9,5,m-n,40.4,0
9,5,a-e,53.0,1
9,5,m-n,70.1,1
9,6,s-ş,59.3,0
9,6,a-e,56.2,0
9,6,m-n,47.2,0
9,6,s-ş,45.9,0
10,1,a-e,58.4,0
10,1,m-n,29.0,0
10,1,a-e,46.8,0
10,1,k-t,47.6,0
10,1,p-q,48.8,0
10,2,p-q,42.5,0
10,2,m-n,42.2,0
10,2,b-d,37.2,0
10,2,a-e,47.5,0
10,2,k-t,34.6,0
10,3,s-ş,53.6,0
10,3,s-ş,34.4,0
10,3,b-d,62.0,0
10,3,m-n,77.9,1
10,3,k-t,52.1,1
10,4,p-q,66.6,0
10,4,m-n,61.5,1
10,4,s-ş,66.1,1
10,4,p-q,62.7,1
10,5,p-q,63.1,0
10,5,p-q,62.3,1
10,5,m-n,62.2,0
10,5,m-n,84.0,1
10,6,k-t,71.5,1
10,6,p-q,60.1,0
10,6,k-t,67.6,0
10,6,s-ş,82.2,1
10,6,k-t,66.5,0
11,1,s-ş,71.0,1
11,1,p-q,54.9,0
11,1,p-q,64.0,0
11,2,a-e,62.9,1
11,2,p-q,77.2,1
11,2,p-q,59.7,1
11,2,m-n,66.3,0
11,2,m-n,81.9,1
11,3,b-d,68.3,1
11,3,a-e,79.0,1
11,3,m-n,77.2,1
11,3,a-e,79.0,1
11,3,s-ş,74.5,1
11,4,p-q,88.8,1
11,4,p-q,83.6,1
11,4,a-e,78.4,1
11,5,p-q,90.9,1
11,5,a-e,90.8,1
11,5,k-t,80.8,1
11,5,b-d,90.0,1
11,6,s-ş,93.4,1
11,6,k-t,95.4,1
11,6,k-t,100.0,1
12,1,a-e,49.3,0
12,1,b-d,50.4,1
12,1,b-d,33.1,0
12,1,m-n,20.6,0
12,2,m-n,46.3,0
12,2,p-q,47.2,0
12,2,b-d,31.5,0
12,2,a-e,36.8,0
12,2,k-t,31.2,0
12,3,s-ş,38.6,0
12,3,m-n,44.9,0
12,3,a-e,58.1,0
12,3,p-q,46.0,0
12,3,s-ş,22.2,0
12,4,b-d,64.7,0
12,4,b-d,37.5,0
12,4,b-d,59.1,1
12,4,k-t,43.1,0
12,4,m-n,42.4,0
12,5,b-d,41.3,0
12,5,a-e,60.2,1
12,5,m-n,46.8,0
12,6,k-t,49.5,0
12,6,a-e,63.9,1
12,6,m-n,36.8,0
13,1,k-t,63.8,0
13,1,k-t,57.4,0
13,1,s-ş,75.8,1
13,1,s-ş,63.6,0
13,1,m-n,57.4,0
13,2,a-e,79.4,1
13,2,p-q,68.7,1
13,2,a-e,72.8,1
13,3,b-d,75.9,1
13,3,m-n,86.2,1
13,3,k-t,87.2,1
13,3,a-e,69.7,1
13,3,b-d,83.5,1
13,4,a-e,83.2,1
13,4,b-d,89.2,1
13,4,p-q,85.8,1
13,4,p-q,82.4,1
13,4,b-d,87.2,1
13,5,b-d,100.0,1
13,5,k-t,89.9,1
13,5,b-d,100.0,1
13,6,b-d,100.0,1
13,6,s-ş,100.0,1
13,6,s-ş,94.3,1
13,6,s-ş,100.0,1
13,6,b-d,99.2,1
14,1,p-q,47.1,0
14,1,b-d,73.5,1
14,1,b-d,58.2,0
14,2,p-q,42.7,0
14,2,p-q,65.9,1
14,2,m-n,77.4,1
14,3,s-ş,78.8,1
14,3,b-d,62.6,0
14,3,s-ş,84.0,1
14,3,k-t,54.2,1
14,3,m-n,74.5,1
14,4,p-q,80.6,1
14,4,k-t,83.8,1
14,4,b-d,80.4,1
14,4,a-e,61.3,0
14,4,s-ş,92.1,1
14,5,b-d,87.3,1
14,5,a-e,79.8,1
14,5,p-q,76.9,1
14,5,k-t,71.9,1
14,6,b-d,84.2,1
14,6,a-e,84.0,1
14,6,a-e,94.9,1
15,1,a-e,24.3,0
15,1,a-e,31.8,0
15,1,m-n,28.1,0
15,1,k-t,35.5,0
15,2,b-d,20.0,0
15,2,b-d,52.0,0
15,2,m-n,23.8,0
15,3,b-d,37.0,0
15,3,p-q,53.6,1
15,3,p-q,48.2,0
15,3,b-d,48.3,0
15,4,p-q,44.3,0
15,4,m-n,42.7,0
15,4,k-t,39.6,0
15,4,p-q,38.9,0
15,5,a-e,43.7,0
15,5,p-q,72.7,1
15,5,k-t,32.8,0
15,5,m-n,58.4,1
15,6,p-q,59.6,1
15,6,p-q,52.8,0
15,6,b-d,39.9,0
15,6,p-q,47.9,0
16,1,a-e,37.2,0
16,1,k-t,67.6,1
16,1,a-e,38.3,0
16,2,a-e,47.0,0
16,2,b-d,71.9,1
16,2,s-ş,81.7,1
16,2,s-ş,60.6,1
16,2,a-e,68.2,0
16,3,p-q,69.7,1
16,3,p-q,52.2,0
16,3,b-d,70.8,1
16,4,m-n,65.7,0
16,4,p-q,70.5,1
16,4,s-ş,90.0,1
16,5,m-n,80.9,1
16,5,k-t,100.0,1
16,5,a-e,71.6,1
16,6,m-n,77.5,1
16,6,b-d,80.5,1
16,6,a-e,65.0,1
16,6,s-ş,83.5,1
17,1,a-e,35.0,0
17,1,s-ş,35.2,0
17,1,s-ş,27.4,0
17,1,s-ş,28.4,0
17,1,b-d,32.0,0
17,2,s-ş,54.4,1
17,2,p-q,36.8,0
17,2,b-d,57.6,0
17,2,m-n,54.1,1
17,2,b-d,38.4,0
17,3,a-e,47.0,0
17,3,k-t,56.7,1
17,3,b-d,43.4,0
17,4,p-q,38.1,0
17,4,s-ş,46.2,0
17,4,a-e,26.7,0
17,4,b-d,23.6,0
17,4,m-n,52.6,0
17,5,p-q,59.8,0
17,5,b-d,49.8,0
17,5,p-q,54.7,1
17,5,b-d,51.4,0
17,6,k-t,56.7,1
17,6,p-q,44.5,0
17,6,s-ş,56.0,0
17,6,m-n,71.6,1
17,6,b-d,51.7,1
18,1,m-n,44.8,0
18,1,m-n,50.2,1
18,1,s-ş,62.3,0
18,1,m-n,39.8,0
18,1,b-d,51.9,1
18,2,a-e,44.1,0
18,2,s-ş,63.4,0
18,2,s-ş,65.1,1
18,2,p-q,43.2,0
18,3,b-d,49.1,0
18,3,a-e,67.3,1
18,3,s-ş,62.5,1
18,3,k-t,65.4,0
18,4,m-n,53.4,0
18,4,s-ş,70.0,1
18,4,a-e,70.7,1
18,5,m-n,64.7,1
18,5,p-q,49.2,0
18,5,b-d,71.5,1
18,5,m-n,70.1,1
18,5,a-e,82.1,1
18,6,m-n,71.1,1
18,6,s-ş,90.2,1
18,6,a-e,97.6,1
19,1,p-q,48.3,0
19,1,m-n,42.0,0
19,1,b-d,46.7,0
19,1,p-q,44.1,0
19,1,b-d,48.1,0
19,2,b-d,40.9,0
19,2,b-d,41.6,0
19,2,p-q,51.0,0
19,2,s-ş,70.4,1
19,2,p-q,63.0,0
19,3,m-n,51.1,1
19,3,k-t,70.7,1
19,3,k-t,61.5,0
19,3,b-d,59.9,1
19,3,k-t,63.4,0
19,4,b-d,85.3,1
19,4,m-n,54.8,0
19,4,s-ş,70.7,1
19,4,a-e,69.5,0
19,5,k-t,75.8,1
19,5,k-t,77.1,1
19,5,k-t,76.4,1
19,6,s-ş,62.2,0
19,6,k-t,82.9,1
19,6,s-ş,88.7,1
19,6,m-n,100.0,1
19,6,s-ş,78.7,1
20,1,m-n,48.8,0
20,1,p-q,45.1,0
20,1,a-e,62.0,1
20,1,p-q,64.3,0
20,1,b-d,55.1,1
20,2,m-n,69.0,1
20,2,k-t,70.5,1
20,2,k-t,65.4,0
20,3,b-d,74.0,1
20,3,b-d,87.5,1
20,3,m-n,78.6,1
20,3,s-ş,74.2,1
20,4,b-d,59.2,0
20,4,a-e,100.0,1
20,4,m-n,77.0,1
20,5,a-e,100.0,1
20,5,b-d,95.3,1
20,5,m-n,92.1,1
20,6,b-d,79.4,1
20,6,a-e,92.1,1
20,6,a-e,86.2,1
20,6,m-n,95.6,1
20,6,a-e,100.0,1
21,1,s-ş,20.0,0
21,1,s-ş,32.3,0
21,1,p-q,45.1,0
21,1,s-ş,38.4,0
21,1,a-e,44.9,0
21,2,p-q,36.8,0
21,2,b-d,38.9,0
21,2,a-e,32.6,0
21,2,b-d,49.6,0
21,3,a-e,39.9,0
21,3,b-d,67.8,1
21,3,b-d,56.8,0
21,3,b-d,55.1,0
21,4,m-n,57.1,1
21,4,b-d,57.3,0
21,4,k-t,57.8,0
21,4,p-q,37.7,0
21,5,b-d,65.9,0
21,5,m-n,64.4,1
21,5,p-q,53.8,0
21,6,s-ş,70.6,1
21,6,a-e,45.5,0
21,6,m-n,55.6,1
21,6,s-ş,54.4,0
22,1,m-n,56.8,1
22,1,m-n,48.4,0
22,1,p-q,53.5,0
22,1,p-q,74.8,1
22,1,b-d,45.9,0
22,2,b-d,54.7,1
22,2,m-n,52.7,1
22,2,s-ş,75.7,1
22,2,b-d,68.2,0
22,3,b-d,74.3,1
22,3,s-ş,83.4,1
22,3,a-e,71.5,1
22,3,a-e,77.7,1
22,3,s-ş,61.8,0
22,4,a-e,64.1,1
22,4,p-q,73.4,1
22,4,a-e,80.1,1
22,4,a-e,69.4,0
22,4,p-q,74.5,1
22,5,b-d,74.8,1
22,5,k-t,58.3,0
22,5,k-t,87.5,1
22,5,p-q,82.8,1
22,5,a-e,75.0,1
22,6,p-q,97.7,1
22,6,s-ş,100.0,1
22,6,s-ş,66.4,0
23,1,k-t,64.4,1
23,1,m-n,83.7,1
23,1,k-t,50.2,1
23,1,k-t,54.3,1
23,1,k-t,61.5,0
23,2,s-ş,67.0,0
23,2,a-e,67.1,1
23,2,p-q,51.9,1
23,2,m-n,78.2,1
23,2,b-d,69.0,1
23,3,b-d,71.2,1
23,3,s-ş,79.2,1
23,3,a-e,69.3,1
23,4,s-ş,89.2,1
23,4,b-d,96.2,1
23,4,m-n,79.5,1
23,5,m-n,87.3,1
23,5,k-t,89.4,1
23,5,s-ş,91.0,1
23,5,a-e,81.2,1
23,6,m-n,83.4,1
23,6,a-e,100.0,1
23,6,p-q,94.2,1
24,1,m-n,51.8,0
24,1,a-e,66.6,0
24,1,m-n,76.1,1
24,2,k-t,56.0,1
24,2,b-d,65.5,0
24,2,b-d,59.9,1
24,3,m-n,54.7,0
24,3,s-ş,56.9,1
24,3,p-q,65.0,0
24,3,s-ş,59.4,0
24,4,b-d,79.7,1
24,4,a-e,66.7,1
24,4,m-n,66.7,1
24,5,a-e,80.4,1
24,5,a-e,82.7,1
24,5,s-ş,86.8,1
24,5,p-q,86.8,1
24,5,p-q,68.3,1
24,6,a-e,91.7,1
24,6,s-ş,77.9,1
24,6,m-n,87.2,1
25,1,p-q,41.0,0
25,1,b-d,49.6,0
25,1,k-t,48.9,0
25,2,a-e,53.9,1
25,2,p-q,48.4,0
25,2,s-ş,55.0,1
25,2,a-e,42.3,0
25,2,a-e,61.7,0
25,3,p-q,47.1,0
25,3,s-ş,56.6,1
25,3,a-e,48.7,0
25,4,p-q,59.3,1
25,4,m-n,52.7,0
25,4,p-q,77.2,1
25,4,m-n,70.9,1
25,4,b-d,57.2,0
25,5,s-ş,53.4,1
25,5,m-n,67.4,1
25,5,b-d,57.1,0
25,5,b-d,65.5,1
25,6,b-d,73.5,1
25,6,k-t,74.5,1
25,6,s-ş,50.9,1
26,1,s-ş,52.5,1
26,1,s-ş,45.8,0
26,1,p-q,65.4,0
26,2,s-ş,42.1,0
26,2,a-e,52.0,0
26,2,m-n,56.2,1
26,3,m-n,42.7,0
26,3,k-t,35.7,0
26,3,m-n,46.3,0
26,4,p-q,69.5,1
26,4,b-d,79.1,1
26,4,a-e,74.6,1
26,4,k-t,56.9,0
26,5,p-q,56.1,0
26,5,p-q,61.2,0
26,5,k-t,87.0,1
26,5,p-q,79.6,1
26,5,s-ş,55.7,1
26,6,k-t,77.9,1
26,6,p-q,76.7,1
26,6,b-d,72.1,1
26,6,k-t,38.2,0
27,1,k-t,38.6,0
27,1,p-q,55.7,1
27,1,s-ş,55.2,0
27,2,p-q,51.8,1
27,2,a-e,63.5,1
27,2,m-n,67.5,1
27,2,s-ş,55.8,0
27,3,k-t,64.8,0
27,3,s-ş,75.6,1
27,3,m-n,75.3,1
27,3,b-d,94.1,1
27,3,b-d,74.4,1
27,4,p-q,87.8,1
27,4,p-q,82.5,1
27,4,a-e,77.2,1
27,5,s-ş,93.8,1
27,5,p-q,87.0,1
27,5,k-t,89.2,1
27,5,a-e,91.7,1
27,6,m-n,91.3,1
27,6,b-d,96.8,1
27,6,b-d,87.6,1
27,6,s-ş,87.0,1
27,6,s-ş,100.0,1
28,1,m-n,52.5,0
28,1,b-d,40.1,0
28,1,p-q,38.0,0
28,2,a-e,41.4,0
28,2,b-d,49.3,0
28,2,p-q,39.5,0
28,2,a-e,46.7,0
28,3,p-q,54.7,1
28,3,a-e,48.8,0
28,3,s-ş,71.0,1
28,4,b-d,39.2,0
28,4,k-t,48.2,0
28,4,p-q,64.6,0
28,4,a-e,58.5,0
28,4,p-q,60.5,0
28,5,k-t,87.1,1
28,5,s-ş,69.6,1
28,5,b-d,55.4,1
28,5,a-e,62.4,1
28,6,p-q,60.7,0
28,6,s-ş,75.0,1
28,6,b-d,68.8,1
28,6,k-t,69.5,0
29,1,p-q,38.2,0
29,1,p-q,35.6,0
29,1,a-e,43.0,0
29,1,b-d,43.6,0
29,1,a-e,44.4,0
29,2,b-d,26.8,0
29,2,b-d,45.7,0
29,2,b-d,40.0,0
29,2,b-d,23.0,0
29,3,m-n,45.3,0
29,3,a-e,56.4,0
29,3,s-ş,49.2,0
29,3,p-q,47.7,0
29,3,k-t,54.1,0
29,4,k-t,73.1,1
29,4,k-t,56.6,0
29,4,k-t,79.7,1
29,4,b-d,55.9,0
29,5,k-t,73.0,1
29,5,p-q,56.9,0
29,5,m-n,54.3,1
29,5,s-ş,53.3,1
29,6,s-ş,69.2,0
29,6,m-n,55.2,1
29,6,s-ş,67.3,1
29,6,a-e,58.5,0
29,6,a-e,64.9,0
30,1,p-q,32.4,0
30,1,p-q,42.5,0
30,1,m-n,35.0,0
30,1,s-ş,40.9,0
30,2,b-d,51.8,1
30,2,s-ş,54.0,1
30,2,a-e,37.1,0
30,2,p-q,38.1,0
30,3,a-e,51.1,1
30,3,m-n,40.9,0
30,3,p-q,43.8,0
30,3,a-e,49.0,0
30,3,m-n,47.5,0
30,4,b-d,53.3,0
30,4,b-d,52.8,0
30,4,b-d,50.4,1
30,5,b-d,83.5,1
30,5,p-q,72.2,1
30,5,b-d,66.5,1
30,6,s-ş,27.0,0
30,6,a-e,54.7,0
30,6,k-t,49.4,0
30,6,p-q,54.0,1
30,6,a-e,57.4,1
31,1,p-q,34.0,0
31,1,k-t,41.7,0
31,1,p-q,47.5,0
31,1,m-n,35.1,0
31,1,a-e,37.8,0
31,2,m-n,58.2,1
31,2,s-ş,50.9,1
31,2,m-n,50.4,1
31,2,k-t,45.7,0
31,3,s-ş,54.9,1
31,3,s-ş,53.5,0
31,3,p-q,55.0,0
31,4,m-n,56.9,1
31,4,s-ş,57.1,1
31,4,k-t,58.0,0
31,4,b-d,52.1,1
31,4,s-ş,79.2,1
31,5,m-n,60.1,1
31,5,b-d,72.5,1
31,5,s-ş,47.7,0
31,5,s-ş,74.6,1
31,6,p-q,65.6,0
31,6,s-ş,73.2,1
31,6,m-n,67.7,0
31,6,k-t,69.3,0
32,1,a-e,50.4,0
32,1,k-t,54.6,0
32,1,a-e,47.5,0
32,1,m-n,30.1,0
32,1,k-t,49.3,0
32,2,m-n,35.3,0
32,2,a-e,55.3,0
32,2,k-t,50.0,0
32,2,s-ş,58.1,0
32,2,s-ş,52.5,1
32,3,k-t,67.7,0
32,3,a-e,52.9,1
32,3,k-t,50.4,0
32,3,k-t,60.1,1
32,4,k-t,66.8,0
32,4,s-ş,60.1,1
32,4,a-e,76.8,1
32,5,m-n,80.5,1
32,5,s-ş,58.0,0
32,5,b-d,61.8,1
32,6,m-n,82.1,1
32,6,b-d,82.5,1
32,6,k-t,73.3,1
32,6,b-d,90.7,1
33,1,s-ş,58.9,1
33,1,b-d,63.6,1
33,1,a-e,40.8,0
33,2,m-n,49.0,0
33,2,m-n,58.4,1
33,2,p-q,61.6,1
33,3,s-ş,83.5,1
33,3,m-n,89.6,1
33,3,s-ş,81.6,1
33,3,b-d,81.1,1
33,4,b-d,90.8,1
33,4,b-d,81.2,1
33,4,a-e,81.6,1
33,4,b-d,98.9,1
33,4,k-t,52.7,0
33,5,p-q,83.2,1
33,5,m-n,97.3,1
33,5,p-q,99.1,1
33,5,s-ş,86.6,1
33,5,k-t,94.0,1
33,6,k-t,88.2,1
33,6,p-q,87.7,1
33,6,m-n,100.0,1
33,6,s-ş,92.4,1
33,6,k-t,87.3,1
34,1,m-n,72.7,1
34,1,k-t,59.8,1
34,1,s-ş,47.5,0
34,2,p-q,71.2,1
34,2,p-q,70.2,1
34,2,k-t,68.4,0
34,3,p-q,69.3,1
34,3,s-ş,74.8,1
34,3,b-d,86.4,1
34,3,p-q,76.2,1
34,4,a-e,58.4,0
34,4,m-n,86.3,1
34,4,s-ş,81.1,1
34,4,a-e,84.2,1
34,4,k-t,70.4,1
34,5,a-e,99.8,1
34,5,p-q,85.7,1
34,5,m-n,89.6,1
34,5,p-q,100.0,1
