user_id,week,harf_hatasi,success_rate,is_resolved
68,4,p-q,87.6,1
68,4,b-d,71.7,1
68,4,k-t,84.9,1
68,5,p-q,100.0,1
68,5,b-d,89.7,1
68,5,b-d,90.9,1
68,5,b-d,89.8,1
68,6,s-ş,86.0,1
68,6,p-q,99.9,1
68,6,m-n,93.5,1
68,6,s-ş,100.0,1
68,6,p-q,95.8,1
69,1,b-d,43.8,0
69,1,k-t,48.9,0
69,1,m-n,45.2,0
69,1,a-e,62.2,1
69,1,k-t,51.5,0
69,2,p-q,62.4,1
69,2,k-t,62.3,0
69,2,m-n,65.6,1
69,2,m-n,41.6,0
69,3,a-e,65.9,1
69,3,b-d,66.1,0
69,3,p-q,70.2,1
69,3,k-t,70.8,1
69,4,s-ş,48.7,0
69,4,k-t,96.8,1
69,4,a-e,74.6,1
69,4,p-q,55.8,1
69,4,m-n,70.8,1
69,5,a-e,56.0,1
69,5,k-t,68.0,0
69,5,m-n,64.5,1
69,5,b-d,79.0,1
69,5,s-ş,69.0,1
69,6,b-d,99.5,1
69,6,p-q,94.5,1
69,6,b-d,86.3,1
70,1,b-d,43.9,0
70,1,p-q,44.1,0
70,1,k-t,49.7,0
70,1,k-t,47.1,0
70,1,k-t,53.7,0
70,2,s-ş,61.1,0
70,2,k-t,49.4,0
70,2,b-d,51.4,1
70,2,k-t,62.2,1
70,2,b-d,60.9,1
70,3,m-n,57.5,0
70,3,s-ş,69.8,1
70,3,b-d,63.4,1
70,4,b-d,69.6,1
70,4,a-e,55.8,1
70,4,p-q,76.9,1
70,4,p-q,57.8,1
70,5,k-t,71.4,1
70,5,b-d,65.1,1
70,5,a-e,65.1,0
70,6,p-q,79.2,1
70,6,p-q,72.1,1
70,6,b-d,81.1,1
71,1,p-q,57.8,1
71,1,k-t,71.1,1
71,1,b-d,60.5,1
71,1,b-d,37.0,0
71,2,a-e,77.1,1
71,2,k-t,68.7,1
71,2,b-d,63.1,1
71,3,b-d,87.0,1
71,3,m-n,68.1,1
71,3,m-n,60.8,1
71,3,b-d,58.4,1
71,3,s-ş,83.9,1
71,4,p-q,74.1,1
71,4,p-q,73.2,1
71,4,k-t,77.8,1
71,4,m-n,67.5,0
71,4,k-t,63.3,0
71,5,m-n,66.9,1
71,5,a-e,99.4,1
71,5,p-q,73.1,1
71,5,k-t,70.1,1
71,5,k-t,89.4,1
71,6,p-q,77.7,1
71,6,k-t,85.9,1
71,6,b-d,94.0,1
72,1,b-d,53.7,0
72,1,b-d,53.9,1
72,1,p-q,50.5,0
72,1,b-d,64.5,0
72,2,s-ş,70.3,1
72,2,m-n,79.6,1
72,2,k-t,89.5,1
72,2,b-d,57.6,0
72,2,a-e,74.7,1
72,3,b-d,55.1,0
72,3,b-d,79.3,1
72,3,s-ş,68.2,1
72,3,b-d,85.5,1
72,3,s-ş,65.1,0
72,4,b-d,79.3,1
72,4,a-e,85.5,1
72,4,p-q,97.2,1
72,4,p-q,100.0,1
72,4,s-ş,70.9,1
72,5,p-q,100.0,1
72,5,p-q,96.0,1
72,5,s-ş,97.2,1
72,5,b-d,87.8,1
72,6,p-q,86.3,1
72,6,a-e,88.9,1
72,6,p-q,97.7,1
72,6,b-d,95.9,1
72,6,m-n,84.0,1
73,1,p-q,61.7,1
73,1,b-d,61.0,1
73,1,s-ş,61.8,1
73,1,a-e,44.6,0
73,1,k-t,57.0,1
73,2,b-d,58.1,1
73,2,m-n,55.1,0
73,2,m-n,51.8,1
73,3,m-n,57.3,0
73,3,b-d,56.3,0
73,3,s-ş,75.0,1
73,3,s-ş,83.3,1
73,4,m-n,76.2,1
73,4,p-q,66.9,0
73,4,p-q,79.8,1
73,4,b-d,83.0,1
73,5,p-q,81.6,1
73,5,p-q,63.7,1
73,5,s-ş,64.1,1
73,5,b-d,78.0,1
73,5,s-ş,89.3,1
73,6,b-d,82.0,1
73,6,b-d,91.4,1
73,6,m-n,82.1,1
73,6,b-d,100.0,1
74,1,b-d,56.4,0
74,1,s-ş,52.0,1
74,1,s-ş,45.2,0
74,2,a-e,63.8,0
74,2,b-d,45.1,0
74,2,p-q,57.8,1
74,2,k-t,61.9,1
74,3,m-n,78.6,1
74,3,b-d,64.9,0
74,3,s-ş,51.6,1
74,3,a-e,52.1,1
74,4,b-d,87.9,1
74,4,b-d,59.8,1
74,4,s-ş,79.2,1
74,5,m-n,62.9,0
74,5,p-q,93.0,1
74,5,b-d,80.8,1
74,5,k-t,95.2,1
74,6,s-ş,100.0,1
74,6,b-d,97.7,1
74,6,a-e,93.0,1
74,6,b-d,100.0,1
75,1,a-e,37.5,0
75,1,m-n,28.5,0
75,1,m-n,31.4,0
75,1,p-q,47.3,0
75,2,p-q,33.3,0
75,2,p-q,41.6,0
75,2,s-ş,38.9,0
75,2,a-e,45.3,0
75,3,a-e,39.7,0
75,3,b-d,38.0,0
75,3,m-n,55.3,0
75,3,b-d,57.3,0
75,4,b-d,58.1,0
75,4,k-t,62.2,0
75,4,a-e,55.7,1
75,4,b-d,56.8,1
75,5,m-n,48.1,0
75,5,a-e,70.7,1
75,5,p-q,71.8,1
75,5,b-d,57.8,0
75,5,b-d,80.2,1
75,6,p-q,59.0,1
75,6,s-ş,71.7,1
75,6,s-ş,55.7,0
76,1,p-q,41.1,0
76,1,s-ş,62.1,1
76,1,a-e,56.9,1
76,1,a-e,46.8,0
76,1,k-t,53.5,1
76,2,p-q,46.8,0
76,2,b-d,57.7,0
76,2,a-e,59.7,0
76,2,k-t,35.9,0
76,3,s-ş,52.3,1
76,3,s-ş,83.7,1
76,3,p-q,56.8,1
76,3,m-n,54.3,1
76,4,k-t,58.8,0
76,4,s-ş,67.4,1
76,4,a-e,62.3,1
76,4,s-ş,61.7,1
76,5,s-ş,87.6,1
76,5,s-ş,81.0,1
76,5,s-ş,78.5,1
76,6,p-q,86.6,1
76,6,m-n,70.8,1
76,6,k-t,93.2,1
77,1,b-d,25.6,0
77,1,m-n,52.0,0
77,1,s-ş,42.5,0
77,1,m-n,37.9,0
77,1,p-q,34.0,0
77,2,m-n,54.1,0
77,2,a-e,46.3,0
77,2,s-ş,63.5,1
77,2,s-ş,68.0,0
77,3,p-q,55.4,1
77,3,p-q,41.4,0
77,3,s-ş,48.0,0
77,3,p-q,51.2,0
77,4,p-q,65.2,1
77,4,p-q,60.3,0
77,4,k-t,59.7,1
77,5,m-n,46.7,0
77,5,b-d,50.7,0
77,5,m-n,67.6,1
77,5,s-ş,61.7,0
77,6,a-e,80.1,1
77,6,p-q,72.3,1
77,6,m-n,72.3,1
77,6,k-t,84.7,1
77,6,p-q,75.4,1
78,1,k-t,54.0,0
78,1,k-t,28.7,0
78,1,k-t,47.5,0
78,1,a-e,50.7,1
78,2,a-e,31.2,0
78,2,a-e,39.1,0
78,2,a-e,48.9,0
78,2,a-e,53.4,1
78,3,b-d,57.0,1
78,3,k-t,36.2,0
78,3,b-d,35.0,0
78,4,b-d,54.2,1
78,4,m-n,37.1,0
78,4,p-q,51.6,1
78,4,m-n,65.6,1
78,4,s-ş,52.2,1
78,5,s-ş,55.8,0
78,5,a-e,34.6,0
78,5,k-t,59.2,1
78,5,k-t,58.7,1
78,6,a-e,78.3,1
78,6,p-q,52.5,0
78,6,m-n,63.1,0
79,1,m-n,51.0,1
79,1,s-ş,35.7,0
79,1,k-t,24.1,0
79,1,m-n,54.6,0
79,2,a-e,52.1,0
79,2,m-n,46.1,0
79,2,s-ş,49.3,0
79,2,s-ş,47.8,0
79,2,m-n,45.8,0
79,3,b-d,68.8,1
79,3,b-d,50.4,1
79,3,k-t,69.5,1
79,4,k-t,65.6,1
79,4,m-n,36.6,0
79,4,k-t,51.8,0
79,5,a-e,71.2,1
79,5,m-n,57.5,1
79,5,b-d,59.5,0
79,6,p-q,71.6,1
79,6,k-t,54.4,1
79,6,p-q,70.4,1
80,1,a-e,34.5,0
80,1,s-ş,52.1,1
80,1,b-d,39.7,0
80,1,m-n,38.4,0
80,2,s-ş,59.4,0
80,2,k-t,45.1,0
80,2,m-n,53.9,1
80,2,k-t,56.3,0
80,2,b-d,43.7,0
80,3,k-t,67.2,0
80,3,b-d,55.8,0
80,3,s-ş,64.1,1
80,3,s-ş,63.3,1
80,3,m-n,57.8,1
80,4,a-e,50.9,0
80,4,b-d,70.1,1
80,4,s-ş,53.8,1
80,4,b-d,84.6,1
80,5,p-q,81.6,1
80,5,a-e,70.4,1
80,5,s-ş,69.5,0
80,5,a-e,77.8,1
80,5,a-e,74.6,1
80,6,s-ş,74.8,1
80,6,a-e,76.1,1
80,6,m-n,81.4,1
80,6,k-t,89.9,1
80,6,m-n,91.1,1
81,1,a-e,57.0,0
81,1,s-ş,51.1,1
81,1,b-d,67.1,1
81,1,p-q,63.6,1
81,1,s-ş,60.0,0
81,2,b-d,75.0,1
81,2,k-t,71.1,1
81,2,s-ş,69.4,0
81,2,p-q,88.1,1
81,2,k-t,50.4,0
81,3,m-n,80.2,1
81,3,p-q,85.7,1
81,3,b-d,81.6,1
81,4,s-ş,100.0,1
81,4,a-e,91.6,1
81,4,k-t,79.6,1
81,4,a-e,94.9,1
81,5,a-e,82.1,1
81,5,a-e,100.0,1
81,5,s-ş,79.8,1
81,5,p-q,96.5,1
81,5,m-n,87.1,1
81,6,b-d,100.0,1
81,6,k-t,100.0,1
81,6,k-t,100.0,1
81,6,k-t,100.0,1
81,6,k-t,98.5,1
82,1,b-d,52.1,1
82,1,p-q,72.3,1
82,1,b-d,38.2,0
82,2,m-n,51.2,0
82,2,b-d,56.7,0
82,2,s-ş,58.2,0
82,2,k-t,56.4,0
82,3,p-q,53.2,0
82,3,p-q,58.1,1
82,3,a-e,41.7,0
82,4,b-d,66.7,1
82,4,k-t,65.2,1
82,4,s-ş,64.5,0
82,4,k-t,71.6,1
82,5,m-n,72.6,1
82,5,m-n,70.9,1
82,5,a-e,77.5,1
82,5,p-q,88.8,1
82,5,a-e,53.9,0
82,6,a-e,89.5,1
82,6,s-ş,89.7,1
82,6,m-n,80.6,1
82,6,s-ş,78.2,1
83,1,s-ş,49.2,0
83,1,s-ş,45.0,0
83,1,b-d,33.1,0
83,1,a-e,50.3,0
83,1,p-q,44.2,0
83,2,m-n,40.6,0
83,2,k-t,33.8,0
83,2,k-t,43.7,0
83,2,s-ş,41.3,0
83,3,b-d,58.2,0
83,3,p-q,36.8,0
83,3,p-q,22.8,0
83,3,b-d,41.1,0
83,3,m-n,51.7,0
83,4,p-q,64.0,0
83,4,a-e,56.3,0
83,4,k-t,34.9,0
83,4,p-q,48.6,0
83,4,m-n,65.7,1
83,5,p-q,41.8,0
83,5,b-d,43.7,0
83,5,b-d,56.5,0
83,5,a-e,35.7,0
83,6,k-t,54.0,0
83,6,b-d,71.4,1
83,6,m-n,52.1,0
83,6,b-d,47.5,0
84,1,a-e,42.7,0
84,1,m-n,50.3,0
84,1,p-q,36.1,0
84,2,s-ş,34.7,0
84,2,k-t,65.2,1
84,2,m-n,40.2,0
84,3,k-t,44.1,0
84,3,s-ş,57.7,1
84,3,k-t,29.8,0
84,3,a-e,37.9,0
84,4,k-t,30.8,0
84,4,a-e,47.7,0
84,4,s-ş,46.6,0
84,4,a-e,38.3,0
84,5,a-e,46.5,0
84,5,a-e,59.2,0
84,5,k-t,51.5,1
84,5,m-n,46.6,0
84,6,p-q,61.6,1
84,6,s-ş,49.3,0
84,6,p-q,67.7,0
85,1,a-e,69.1,0
85,1,b-d,46.0,0
85,1,p-q,45.1,0
85,1,a-e,63.2,1
85,2,m-n,62.1,0
85,2,m-n,74.8,1
85,2,a-e,49.7,0
85,2,m-n,51.5,0
85,3,s-ş,61.4,1
85,3,a-e,71.7,1
85,3,m-n,57.2,0
85,4,k-t,89.2,1
85,4,s-ş,78.9,1
85,4,k-t,62.9,0
85,4,s-ş,80.8,1
85,4,k-t,87.5,1
85,5,k-t,83.1,1
85,5,b-d,81.8,1
85,5,p-q,77.8,1
85,5,s-ş,95.0,1
85,6,k-t,100.0,1
85,6,s-ş,100.0,1
85,6,s-ş,91.5,1
85,6,m-n,100.0,1
85,6,s-ş,91.3,1
86,1,p-q,58.6,0
86,1,s-ş,47.4,0
86,1,p-q,65.2,1
86,1,m-n,36.7,0
86,1,m-n,37.2,0
86,2,b-d,57.0,0
86,2,s-ş,63.2,0
86,2,p-q,53.8,1
86,2,b-d,54.1,0
86,3,p-q,64.0,0
86,3,a-e,50.7,1
86,3,a-e,86.0,1
86,3,p-q,51.3,1
86,4,s-ş,61.3,1
86,4,k-t,64.8,0
86,4,a-e,63.2,0
86,4,a-e,69.6,1
86,5,a-e,60.9,0
86,5,m-n,85.9,1
86,5,a-e,92.2,1
86,5,k-t,73.5,1
86,6,a-e,81.3,1
86,6,b-d,90.9,1
86,6,m-n,77.6,1
87,1,m-n,33.9,0
87,1,a-e,52.7,1
87,1,k-t,36.5,0
87,2,a-e,57.2,0
87,2,b-d,39.2,0
87,2,b-d,46.0,0
87,2,a-e,49.1,0
87,2,k-t,29.2,0
87,3,m-n,62.3,0
87,3,b-d,36.8,0
87,3,b-d,48.2,0
87,3,k-t,37.1,0
87,4,k-t,20.0,0
87,4,m-n,42.8,0
87,4,a-e,43.3,0
87,4,a-e,44.9,0
87,4,a-e,72.4,1
87,5,s-ş,52.6,1
87,5,b-d,58.3,0
87,5,s-ş,64.3,1
87,6,m-n,39.7,0
87,6,p-q,54.9,0
87,6,m-n,62.4,1
88,1,k-t,55.2,0
88,1,p-q,53.6,0
88,1,a-e,79.0,1
88,1,m-n,52.1,0
88,2,k-t,51.3,1
88,2,b-d,52.4,1
88,2,b-d,62.0,0
88,2,k-t,56.6,0
88,2,m-n,37.7,0
88,3,b-d,61.8,1
88,3,m-n,77.3,1
88,3,a-e,67.2,1
88,4,p-q,60.9,0
88,4,b-d,72.4,1
88,4,k-t,65.8,1
88,4,m-n,47.9,0
88,4,b-d,75.2,1
88,5,p-q,76.2,1
88,5,b-d,75.7,1
88,5,b-d,76.9,1
88,5,k-t,81.1,1
88,5,s-ş,73.2,1
88,6,m-n,82.6,1
88,6,s-ş,98.3,1
88,6,p-q,79.8,1
88,6,b-d,84.7,1
89,1,p-q,57.6,1
89,1,k-t,62.2,1
89,1,m-n,62.0,1
89,1,p-q,71.1,1
89,1,k-t,73.0,1
89,2,p-q,54.7,1
89,2,p-q,53.5,1
89,2,s-ş,78.8,1
89,2,p-q,65.0,0
89,2,a-e,60.3,0
89,3,b-d,97.3,1
89,3,p-q,71.9,1
89,3,b-d,84.8,1
89,3,m-n,85.6,1
89,4,a-e,87.4,1
89,4,b-d,93.2,1
89,4,k-t,71.5,1
89,4,a-e,100.0,1
89,5,k-t,100.0,1
89,5,s-ş,85.7,1
89,5,p-q,99.8,1
89,5,s-ş,100.0,1
89,6,k-t,99.2,1
89,6,a-e,100.0,1
89,6,k-t,100.0,1
90,1,p-q,66.3,0
90,1,k-t,57.5,0
90,1,m-n,64.4,1
90,2,s-ş,67.9,1
90,2,m-n,74.6,1
90,2,k-t,63.5,1
90,2,a-e,63.4,0
90,3,m-n,69.3,1
90,3,m-n,88.9,1
90,3,s-ş,74.4,1
90,3,a-e,85.3,1
90,4,b-d,90.9,1
90,4,k-t,86.8,1
90,4,p-q,65.5,1
90,4,m-n,55.7,0
90,5,k-t,100.0,1
90,5,m-n,90.9,1
90,5,b-d,100.0,1
90,6,m-n,100.0,1
90,6,k-t,91.5,1
90,6,b-d,98.1,1
90,6,s-ş,100.0,1
90,6,s-ş,100.0,1
91,1,s-ş,74.1,1
91,1,b-d,60.0,1
91,1,s-ş,70.4,1
91,1,m-n,74.9,1
91,2,a-e,74.2,1
91,2,m-n,65.6,0
91,2,k-t,76.0,1
91,2,m-n,80.6,1
91,3,s-ş,60.1,0
91,3,b-d,70.1,1
91,3,m-n,67.0,1
91,3,a-e,73.6,1
91,3,a-e,68.2,1
91,4,a-e,83.4,1
91,4,p-q,75.0,1
91,4,a-e,100.0,1
91,4,b-d,70.5,1
91,5,b-d,97.3,1
91,5,b-d,97.9,1
91,5,b-d,80.3,1
91,6,p-q,95.2,1
91,6,k-t,86.3,1
91,6,k-t,100.0,1
91,6,s-ş,100.0,1
92,1,p-q,59.2,0
92,1,b-d,70.5,1
92,1,a-e,57.6,1
92,2,b-d,66.8,0
92,2,a-e,66.6,0
92,2,k-t,55.8,0
92,2,p-q,78.0,1
92,3,p-q,59.0,0
92,3,k-t,70.9,1
92,3,k-t,77.2,1
92,3,m-n,64.9,0
92,3,p-q,74.7,1
92,4,m-n,86.6,1
92,4,a-e,79.8,1
92,4,a-e,83.8,1
92,4,s-ş,72.1,1
92,4,s-ş,65.0,1
92,5,a-e,90.9,1
92,5,b-d,93.0,1
92,5,k-t,98.2,1
92,5,k-t,78.3,1
92,5,b-d,80.5,1
92,6,s-ş,90.2,1
92,6,a-e,87.7,1
92,6,p-q,90.7,1
92,6,m-n,72.2,1
93,1,p-q,70.8,1
93,1,b-d,57.3,0
93,1,a-e,46.4,0
93,1,b-d,58.8,1
93,2,a-e,66.7,1
93,2,p-q,60.0,0
93,2,m-n,69.8,0
93,2,k-t,55.7,0
93,3,k-t,71.8,1
93,3,a-e,69.4,0
93,3,b-d,61.4,1
93,3,a-e,61.0,0
93,3,k-t,68.6,0
93,4,b-d,50.0,0
93,4,s-ş,73.1,1
93,4,p-q,68.2,1
93,5,p-q,65.2,1
93,5,m-n,77.3,1
93,5,b-d,63.0,0
93,6,a-e,73.1,1
93,6,m-n,100.0,1
93,6,k-t,81.4,1
94,1,m-n,53.9,1
94,1,k-t,59.2,0
94,1,p-q,54.4,0
94,2,k-t,61.8,1
94,2,k-t,73.6,1
94,2,m-n,59.3,0
94,3,m-n,71.7,1
94,3,b-d,76.6,1
94,3,b-d,88.0,1
94,4,p-q,100.0,1
94,4,m-n,87.0,1
94,4,a-e,82.6,1
94,4,a-e,74.9,1
94,5,a-e,81.1,1
94,5,s-ş,89.6,1
94,5,k-t,94.5,1
94,5,k-t,87.8,1
94,5,b-d,88.7,1
94,6,m-n,88.4,1
94,6,a-e,83.1,1
94,6,p-q,100.0,1
95,1,s-ş,48.5,0
95,1,m-n,49.0,0
95,1,m-n,32.9,0
95,1,m-n,43.7,0
95,2,a-e,30.8,0
95,2,a-e,41.8,0
95,2,k-t,45.9,0
95,3,m-n,63.2,1
95,3,k-t,68.4,0
95,3,a-e,57.7,0
95,3,s-ş,32.3,0
95,3,s-ş,72.7,1
95,4,a-e,36.2,0
95,4,k-t,53.7,0
95,4,p-q,53.0,0
95,4,a-e,43.6,0
95,4,b-d,58.6,0
95,5,s-ş,64.7,1
95,5,k-t,66.3,0
95,5,m-n,42.1,0
95,5,a-e,47.9,0
95,5,p-q,60.8,0
95,6,b-d,78.4,1
95,6,b-d,62.2,1
95,6,m-n,71.5,1
95,6,m-n,79.8,1
95,6,m-n,60.3,1
96,1,b-d,40.6,0
96,1,k-t,57.5,0
96,1,k-t,42.8,0
96,1,b-d,56.8,1
96,1,k-t,52.5,1
96,2,a-e,39.3,0
96,2,k-t,36.0,0
96,2,b-d,48.7,0
96,2,k-t,44.4,0
96,2,p-q,62.7,0
96,3,k-t,43.0,0
96,3,p-q,66.7,0
96,3,k-t,46.9,0
96,3,k-t,57.2,0
96,3,m-n,46.7,0
96,4,s-ş,65.3,0
96,4,b-d,52.0,1
96,4,b-d,64.2,1
96,4,b-d,67.8,0
96,4,m-n,64.8,1
96,5,a-e,62.7,0
96,5,a-e,64.6,1
96,5,b-d,60.2,1
96,5,b-d,65.1,1
96,5,k-t,68.2,0
96,6,b-d,40.8,0
96,6,b-d,60.2,1
96,6,s-ş,68.5,1
96,6,s-ş,70.7,1
97,1,s-ş,49.3,0
97,1,a-e,62.9,0
97,1,k-t,67.8,0
97,1,m-n,63.4,1
97,1,p-q,41.3,0
97,2,m-n,73.9,1
97,2,b-d,53.0,1
97,2,a-e,55.7,1
97,2,p-q,58.8,0
97,2,a-e,75.7,1
97,3,m-n,57.9,1
97,3,k-t,60.1,1
97,3,p-q,59.4,1
97,3,p-q,66.9,0
97,3,s-ş,84.4,1
97,4,a-e,81.2,1
97,4,m-n,81.9,1
97,4,p-q,88.7,1
97,4,b-d,77.0,1
97,5,s-ş,79.0,1
97,5,p-q,85.6,1
97,5,k-t,87.7,1
97,5,p-q,75.4,1
97,5,p-q,92.4,1
97,6,s-ş,100.0,1
97,6,s-ş,88.0,1
97,6,s-ş,77.3,1
97,6,p-q,100.0,1
97,6,s-ş,84.5,1
98,1,p-q,47.4,0
98,1,b-d,49.0,0
98,1,k-t,63.9,0
98,1,p-q,53.2,1
98,1,a-e,44.2,0
98,2,m-n,47.2,0
98,2,s-ş,55.3,0
98,2,p-q,60.7,0
98,2,p-q,55.6,0
98,2,s-ş,46.2,0
98,3,s-ş,52.0,1
98,3,s-ş,47.7,0
98,3,k-t,54.2,0
98,4,a-e,59.2,1
98,4,a-e,75.1,1
98,4,m-n,81.7,1
98,4,k-t,52.2,1
98,5,k-t,78.8,1
98,5,m-n,69.6,0
98,5,s-ş,88.5,1
98,5,p-q,78.7,1
98,5,p-q,71.7,1
98,6,m-n,74.0,1
98,6,m-n,73.7,1
98,6,b-d,78.5,1
98,6,k-t,79.3,1
99,1,p-q,28.0,0
99,1,b-d,40.1,0
99,1,s-ş,28.1,0
99,1,m-n,44.7,0
99,2,s-ş,44.9,0
99,2,p-q,48.5,0
99,2,p-q,53.4,1
99,2,m-n,43.0,0
99,2,m-n,59.2,1
99,3,p-q,51.1,0
99,3,s-ş,51.5,0
99,3,m-n,48.4,0
99,3,k-t,60.1,0
99,4,b-d,37.7,0
99,4,m-n,50.2,1
99,4,k-t,54.0,1
99,4,p-q,79.5,1
99,5,m-n,85.3,1
99,5,b-d,69.2,1
99,5,b-d,61.6,0
99,6,s-ş,74.6,1
99,6,b-d,55.2,0
99,6,b-d,74.7,1
99,6,p-q,89.9,1
100,1,b-d,59.1,1
100,1,b-d,63.5,1
100,1,k-t,69.8,1
100,1,a-e,63.5,0
100,2,m-n,74.6,1
100,2,a-e,53.0,0
100,2,m-n,59.8,0
100,2,s-ş,66.2,0
100,3,s-ş,55.9,0
100,3,a-e,72.3,1
100,3,m-n,78.9,1
100,4,m-n,81.0,1
100,4,b-d,90.3,1
100,4,b-d,72.0,1
100,5,k-t,92.8,1
100,5,s-ş,89.0,1
100,5,s-ş,76.8,1
100,5,s-ş,85.0,1
100,5,m-n,94.3,1
100,6,b-d,87.7,1
100,6,s-ş,100.0,1
100,6,b-d,100.0,1
100,6,b-d,97.4,1
100,6,a-e,100.0,1
