user_id,week,kelime_hatasi,success_rate,is_resolved
26,4,ince-ince,69.5,1
26,4,çalışan-çalışkan,79.1,1
26,4,şarkı-şarki,74.6,1
26,4,gül-gül,56.9,0
26,5,ince-ince,56.1,0
26,5,ince-ince,61.2,0
26,5,gül-gül,87.0,1
26,5,ince-ince,79.6,1
26,5,kalem-kalemlik,55.7,1
26,6,gül-gül,77.9,1
26,6,ince-ince,76.7,1
26,6,çalışan-çalışkan,72.1,1
26,6,gül-gül,38.2,0
27,1,gül-gül,38.6,0
27,1,ince-ince,55.7,1
27,1,kalem-kalemlik,55.2,0
27,2,ince-ince,51.8,1
27,2,şarkı-şarki,63.5,1
27,2,yaz-yaz,67.5,1
27,2,kalem-kalemlik,55.8,0
27,3,gül-gül,64.8,0
27,3,kalem-kalemlik,75.6,1
27,3,yaz-yaz,75.3,1
27,3,çalışan-çalışkan,94.1,1
27,3,çalışan-çalışkan,74.4,1
27,4,ince-ince,87.8,1
27,4,ince-ince,82.5,1
27,4,şarkı-şarki,77.2,1
27,5,kalem-kalemlik,93.8,1
27,5,ince-ince,87.0,1
27,5,gül-gül,89.2,1
27,5,şarkı-şarki,91.7,1
27,6,yaz-yaz,91.3,1
27,6,çalışan-çalışkan,96.8,1
27,6,çalışan-çalışkan,87.6,1
27,6,kalem-kalemlik,87.0,1
27,6,kalem-kalemlik,100.0,1
28,1,yaz-yaz,52.5,0
28,1,çalışan-çalışkan,40.1,0
28,1,ince-ince,38.0,0
28,2,şarkı-şarki,41.4,0
28,2,çalışan-çalışkan,49.3,0
28,2,ince-ince,39.5,0
28,2,şarkı-şarki,46.7,0
28,3,ince-ince,54.7,1
28,3,şarkı-şarki,48.8,0
28,3,kalem-kalemlik,71.0,1
28,4,çalışan-çalışkan,39.2,0
28,4,gül-gül,48.2,0
28,4,ince-ince,64.6,0
28,4,şarkı-şarki,58.5,0
28,4,ince-ince,60.5,0
28,5,gül-gül,87.1,1
28,5,kalem-kalemlik,69.6,1
28,5,çalışan-çalışkan,55.4,1
28,5,şarkı-şarki,62.4,1
28,6,ince-ince,60.7,0
28,6,kalem-kalemlik,75.0,1
28,6,çalışan-çalışkan,68.8,1
28,6,gül-gül,69.5,0
29,1,ince-ince,38.2,0
29,1,ince-ince,35.6,0
29,1,şarkı-şarki,43.0,0
29,1,çalışan-çalışkan,43.6,0
29,1,şarkı-şarki,44.4,0
29,2,çalışan-çalışkan,26.8,0
29,2,çalışan-çalışkan,45.7,0
29,2,çalışan-çalışkan,40.0,0
29,2,çalışan-çalışkan,23.0,0
29,3,yaz-yaz,45.3,0
29,3,şarkı-şarki,56.4,0
29,3,kalem-kalemlik,49.2,0
29,3,ince-ince,47.7,0
29,3,gül-gül,54.1,0
29,4,gül-gül,73.1,1
29,4,gül-gül,56.6,0
29,4,gül-gül,79.7,1
29,4,çalışan-çalışkan,55.9,0
29,5,gül-gül,73.0,1
29,5,ince-ince,56.9,0
29,5,yaz-yaz,54.3,1
29,5,kalem-kalemlik,53.3,1
29,6,kalem-kalemlik,69.2,0
29,6,yaz-yaz,55.2,1
29,6,kalem-kalemlik,67.3,1
29,6,şarkı-şarki,58.5,0
29,6,şarkı-şarki,64.9,0
30,1,ince-ince,32.4,0
30,1,ince-ince,42.5,0
30,1,yaz-yaz,35.0,0
30,1,kalem-kalemlik,40.9,0
30,2,çalışan-çalışkan,51.8,1
30,2,kalem-kalemlik,54.0,1
30,2,şarkı-şarki,37.1,0
30,2,ince-ince,38.1,0
30,3,şarkı-şarki,51.1,1
30,3,yaz-yaz,40.9,0
30,3,ince-ince,43.8,0
30,3,şarkı-şarki,49.0,0
30,3,yaz-yaz,47.5,0
30,4,çalışan-çalışkan,53.3,0
30,4,çalışan-çalışkan,52.8,0
30,4,çalışan-çalışkan,50.4,1
30,5,çalışan-çalışkan,83.5,1
30,5,ince-ince,72.2,1
30,5,çalışan-çalışkan,66.5,1
30,6,kalem-kalemlik,27.0,0
30,6,şarkı-şarki,54.7,0
30,6,gül-gül,49.4,0
30,6,ince-ince,54.0,1
30,6,şarkı-şarki,57.4,1
31,1,ince-ince,34.0,0
31,1,gül-gül,41.7,0
31,1,ince-ince,47.5,0
31,1,yaz-yaz,35.1,0
31,1,şarkı-şarki,37.8,0
31,2,yaz-yaz,58.2,1
31,2,kalem-kalemlik,50.9,1
31,2,yaz-yaz,50.4,1
31,2,gül-gül,45.7,0
31,3,kalem-kalemlik,54.9,1
31,3,kalem-kalemlik,53.5,0
31,3,ince-ince,55.0,0
31,4,yaz-yaz,56.9,1
31,4,kalem-kalemlik,57.1,1
31,4,gül-gül,58.0,0
31,4,çalışan-çalışkan,52.1,1
31,4,kalem-kalemlik,79.2,1
31,5,yaz-yaz,60.1,1
31,5,çalışan-çalışkan,72.5,1
31,5,kalem-kalemlik,47.7,0
31,5,kalem-kalemlik,74.6,1
31,6,ince-ince,65.6,0
31,6,kalem-kalemlik,73.2,1
31,6,yaz-yaz,67.7,0
31,6,gül-gül,69.3,0
32,1,şarkı-şarki,50.4,0
32,1,gül-gül,54.6,0
32,1,şarkı-şarki,47.5,0
32,1,yaz-yaz,30.1,0
32,1,gül-gül,49.3,0
32,2,yaz-yaz,35.3,0
32,2,şarkı-şarki,55.3,0
32,2,gül-gül,50.0,0
32,2,kalem-kalemlik,58.1,0
32,2,kalem-kalemlik,52.5,1
32,3,gül-gül,67.7,0
32,3,şarkı-şarki,52.9,1
32,3,gül-gül,50.4,0
32,3,gül-gül,60.1,1
32,4,gül-gül,66.8,0
32,4,kalem-kalemlik,60.1,1
32,4,şarkı-şarki,76.8,1
32,5,yaz-yaz,80.5,1
32,5,kalem-kalemlik,58.0,0
32,5,çalışan-çalışkan,61.8,1
32,6,yaz-yaz,82.1,1
32,6,çalışan-çalışkan,82.5,1
32,6,gül-gül,73.3,1
32,6,çalışan-çalışkan,90.7,1
33,1,kalem-kalemlik,58.9,1
33,1,çalışan-çalışkan,63.6,1
33,1,şarkı-şarki,40.8,0
33,2,yaz-yaz,49.0,0
33,2,yaz-yaz,58.4,1
33,2,ince-ince,61.6,1
33,3,kalem-kalemlik,83.5,1
33,3,yaz-yaz,89.6,1
33,3,kalem-kalemlik,81.6,1
33,3,çalışan-çalışkan,81.1,1
33,4,çalışan-çalışkan,90.8,1
33,4,çalışan-çalışkan,81.2,1
33,4,şarkı-şarki,81.6,1
33,4,çalışan-çalışkan,98.9,1
33,4,gül-gül,52.7,0
33,5,ince-ince,83.2,1
33,5,yaz-yaz,97.3,1
33,5,ince-ince,99.1,1
33,5,kalem-kalemlik,86.6,1
33,5,gül-gül,94.0,1
33,6,gül-gül,88.2,1
33,6,ince-ince,87.7,1
33,6,yaz-yaz,100.0,1
33,6,kalem-kalemlik,92.4,1
33,6,gül-gül,87.3,1
34,1,yaz-yaz,72.7,1
34,1,gül-gül,59.8,1
34,1,kalem-kalemlik,47.5,0
34,2,ince-ince,71.2,1
34,2,ince-ince,70.2,1
34,2,gül-gül,68.4,0
34,3,ince-ince,69.3,1
34,3,kalem-kalemlik,74.8,1
34,3,çalışan-çalışkan,86.4,1
34,3,ince-ince,76.2,1
34,4,şarkı-şarki,58.4,0
34,4,yaz-yaz,86.3,1
34,4,kalem-kalemlik,81.1,1
34,4,şarkı-şarki,84.2,1
34,4,gül-gül,70.4,1
34,5,şarkı-şarki,99.8,1
34,5,ince-ince,85.7,1
34,5,yaz-yaz,89.6,1
34,5,ince-ince,100.0,1
34,5,şarkı-şarki,97.8,1
34,6,çalışan-çalışkan,100.0,1
34,6,çalışan-çalışkan,99.5,1
34,6,kalem-kalemlik,100.0,1
34,6,ince-ince,92.2,1
35,1,ince-ince,37.0,0
35,1,çalışan-çalışkan,23.6,0
35,1,kalem-kalemlik,44.1,0
35,2,yaz-yaz,45.2,0
35,2,yaz-yaz,74.9,1
35,2,yaz-yaz,54.2,0
35,2,yaz-yaz,57.9,1
35,3,çalışan-çalışkan,76.6,1
35,3,çalışan-çalışkan,53.7,1
35,3,kalem-kalemlik,53.3,1
35,3,şarkı-şarki,41.5,0
35,3,kalem-kalemlik,59.1,1
35,4,şarkı-şarki,55.2,1
35,4,ince-ince,71.8,1
35,4,şarkı-şarki,48.9,0
35,4,gül-gül,67.4,0
35,5,yaz-yaz,64.9,1
35,5,yaz-yaz,81.4,1
35,5,gül-gül,59.0,0
35,6,yaz-yaz,69.4,1
35,6,şarkı-şarki,86.9,1
35,6,şarkı-şarki,65.5,0
35,6,gül-gül,89.9,1
36,1,gül-gül,34.5,0
36,1,şarkı-şarki,32.7,0
36,1,şarkı-şarki,41.6,0
36,1,ince-ince,45.4,0
36,1,ince-ince,37.8,0
36,2,yaz-yaz,25.6,0
36,2,çalışan-çalışkan,52.8,1
36,2,çalışan-çalışkan,55.5,0
36,3,ince-ince,55.8,0
36,3,kalem-kalemlik,49.2,0
36,3,ince-ince,52.7,0
36,3,gül-gül,41.6,0
36,3,şarkı-şarki,60.2,0
36,4,çalışan-çalışkan,54.4,1
36,4,şarkı-şarki,26.1,0
36,4,ince-ince,67.4,0
36,4,şarkı-şarki,46.2,0
36,4,yaz-yaz,54.1,0
36,5,ince-ince,55.7,0
36,5,kalem-kalemlik,71.2,1
36,5,yaz-yaz,55.9,0
36,6,ince-ince,50.6,0
36,6,şarkı-şarki,73.3,1
36,6,gül-gül,63.7,1
36,6,gül-gül,55.3,1
37,1,çalışan-çalışkan,48.2,0
37,1,yaz-yaz,20.0,0
37,1,ince-ince,37.6,0
37,2,kalem-kalemlik,37.7,0
37,2,yaz-yaz,36.9,0
37,2,kalem-kalemlik,45.7,0
37,2,çalışan-çalışkan,33.0,0
37,3,çalışan-çalışkan,65.2,1
37,3,ince-ince,59.0,1
37,3,kalem-kalemlik,37.6,0
37,3,kalem-kalemlik,47.9,0
37,4,kalem-kalemlik,35.0,0
37,4,şarkı-şarki,45.6,0
37,4,ince-ince,28.5,0
37,4,gül-gül,49.9,0
37,4,ince-ince,54.4,1
37,5,şarkı-şarki,51.0,1
37,5,şarkı-şarki,56.7,1
37,5,kalem-kalemlik,40.3,0
37,5,gül-gül,49.9,0
37,5,ince-ince,57.5,0
37,6,şarkı-şarki,39.8,0
37,6,gül-gül,62.5,0
37,6,gül-gül,54.3,1
38,1,kalem-kalemlik,40.4,0
38,1,çalışan-çalışkan,55.0,0
38,1,şarkı-şarki,61.0,0
38,1,gül-gül,67.3,0
38,2,çalışan-çalışkan,62.4,0
38,2,gül-gül,64.5,1
38,2,ince-ince,56.3,0
38,3,gül-gül,64.5,0
38,3,şarkı-şarki,78.6,1
38,3,çalışan-çalışkan,67.3,0
38,3,şarkı-şarki,68.7,0
38,3,şarkı-şarki,54.5,1
38,4,gül-gül,78.3,1
38,4,yaz-yaz,85.5,1
38,4,yaz-yaz,75.0,1
38,5,gül-gül,81.8,1
38,5,şarkı-şarki,86.2,1
38,5,ince-ince,95.0,1
38,6,çalışan-çalışkan,100.0,1
38,6,çalışan-çalışkan,93.2,1
38,6,ince-ince,85.7,1
39,1,gül-gül,34.6,0
39,1,yaz-yaz,33.2,0
39,1,yaz-yaz,20.0,0
39,2,çalışan-çalışkan,53.1,0
39,2,gül-gül,29.6,0
39,2,yaz-yaz,68.5,1
39,3,yaz-yaz,48.4,0
39,3,ince-ince,46.9,0
39,3,ince-ince,47.7,0
39,3,kalem-kalemlik,42.0,0
39,4,ince-ince,40.5,0
39,4,ince-ince,64.6,0
39,4,kalem-kalemlik,67.0,1
39,4,ince-ince,56.6,0
39,4,ince-ince,36.5,0
39,5,şarkı-şarki,53.7,1
39,5,gül-gül,65.6,1
39,5,kalem-kalemlik,55.7,1
39,6,ince-ince,57.9,0
39,6,çalışan-çalışkan,56.0,0
39,6,kalem-kalemlik,67.7,1
39,6,gül-gül,66.7,1
39,6,kalem-kalemlik,66.9,0
40,1,ince-ince,65.9,0
40,1,kalem-kalemlik,60.8,0
40,1,ince-ince,60.3,0
40,2,çalışan-çalışkan,61.8,0
40,2,gül-gül,77.6,1
40,2,şarkı-şarki,83.0,1
40,2,ince-ince,69.5,0
40,3,çalışan-çalışkan,70.5,1
40,3,çalışan-çalışkan,72.2,1
40,3,çalışan-çalışkan,75.3,1
40,3,yaz-yaz,87.4,1
40,4,yaz-yaz,92.3,1
40,4,şarkı-şarki,91.1,1
40,4,kalem-kalemlik,85.8,1
40,5,gül-gül,98.0,1
40,5,gül-gül,97.6,1
40,5,şarkı-şarki,88.4,1
40,5,gül-gül,98.2,1
40,5,çalışan-çalışkan,94.6,1
40,6,çalışan-çalışkan,100.0,1
40,6,kalem-kalemlik,100.0,1
40,6,ince-ince,100.0,1
41,1,yaz-yaz,54.9,1
41,1,çalışan-çalışkan,47.7,0
41,1,gül-gül,55.5,0
41,1,kalem-kalemlik,37.4,0
41,2,yaz-yaz,68.5,1
41,2,çalışan-çalışkan,67.1,1
41,2,ince-ince,73.8,1
41,2,çalışan-çalışkan,62.1,1
41,3,ince-ince,69.7,1
41,3,çalışan-çalışkan,47.5,0
41,3,ince-ince,77.6,1
41,3,kalem-kalemlik,50.7,0
41,4,çalışan-çalışkan,72.8,1
41,4,çalışan-çalışkan,67.4,1
41,4,yaz-yaz,79.0,1
41,4,yaz-yaz,80.8,1
41,5,kalem-kalemlik,77.6,1
41,5,kalem-kalemlik,73.7,1
41,5,ince-ince,89.1,1
41,5,kalem-kalemlik,92.4,1
41,5,kalem-kalemlik,89.3,1
41,6,ince-ince,91.1,1
41,6,şarkı-şarki,87.3,1
41,6,gül-gül,89.8,1
42,1,gül-gül,48.4,0
42,1,yaz-yaz,75.3,1
42,1,kalem-kalemlik,80.1,1
42,2,şarkı-şarki,73.9,1
42,2,gül-gül,72.7,1
42,2,kalem-kalemlik,86.3,1
42,2,ince-ince,73.9,1
42,2,çalışan-çalışkan,68.8,0
42,3,kalem-kalemlik,86.0,1
42,3,ince-ince,77.2,1
42,3,şarkı-şarki,82.5,1
42,3,gül-gül,86.6,1
42,4,yaz-yaz,91.1,1
42,4,şarkı-şarki,77.1,1
42,4,şarkı-şarki,95.5,1
42,4,yaz-yaz,83.7,1
42,5,kalem-kalemlik,93.5,1
42,5,gül-gül,100.0,1
42,5,çalışan-çalışkan,73.3,1
42,6,gül-gül,95.2,1
42,6,çalışan-çalışkan,91.7,1
42,6,çalışan-çalışkan,100.0,1
42,6,yaz-yaz,100.0,1
42,6,yaz-yaz,99.6,1
43,1,kalem-kalemlik,49.3,0
43,1,gül-gül,57.2,0
43,1,gül-gül,51.1,0
43,1,kalem-kalemlik,47.7,0
43,2,çalışan-çalışkan,51.1,1
43,2,şarkı-şarki,60.7,1
43,2,gül-gül,74.7,1
43,3,çalışan-çalışkan,60.9,1
43,3,ince-ince,66.4,1
43,3,yaz-yaz,65.5,0
43,3,yaz-yaz,61.9,0
43,3,şarkı-şarki,54.7,0
43,4,kalem-kalemlik,57.6,0
43,4,yaz-yaz,77.0,1
43,4,yaz-yaz,88.3,1
43,4,gül-gül,44.0,0
43,5,şarkı-şarki,83.9,1
43,5,gül-gül,64.7,0
43,5,yaz-yaz,88.4,1
43,5,çalışan-çalışkan,73.8,1
43,5,gül-gül,72.0,1
43,6,kalem-kalemlik,84.7,1
43,6,ince-ince,89.8,1
43,6,kalem-kalemlik,84.6,1
43,6,şarkı-şarki,80.9,1
43,6,gül-gül,66.3,0
44,1,yaz-yaz,63.6,0
44,1,ince-ince,60.0,0
44,1,çalışan-çalışkan,52.3,0
44,1,yaz-yaz,56.5,0
44,2,kalem-kalemlik,76.4,1
44,2,yaz-yaz,60.7,0
44,2,ince-ince,70.6,1
44,2,çalışan-çalışkan,49.9,0
44,2,şarkı-şarki,60.9,1
44,3,gül-gül,55.6,0
44,3,gül-gül,65.8,1
44,3,şarkı-şarki,67.7,0
44,3,çalışan-çalışkan,56.0,0
44,3,kalem-kalemlik,54.8,1
44,4,ince-ince,58.3,0
44,4,yaz-yaz,71.7,1
44,4,gül-gül,46.7,0
44,4,çalışan-çalışkan,79.4,1
44,5,çalışan-çalışkan,69.4,0
44,5,şarkı-şarki,69.3,1
44,5,çalışan-çalışkan,62.0,1
44,5,kalem-kalemlik,66.5,0
44,5,kalem-kalemlik,89.8,1
44,6,gül-gül,60.4,1
44,6,çalışan-çalışkan,72.9,1
44,6,çalışan-çalışkan,85.7,1
44,6,kalem-kalemlik,91.7,1
44,6,şarkı-şarki,66.5,0
45,1,çalışan-çalışkan,50.4,0
45,1,gül-gül,46.1,0
45,1,kalem-kalemlik,43.8,0
45,1,yaz-yaz,53.2,1
45,1,gül-gül,49.5,0
45,2,şarkı-şarki,58.6,0
45,2,yaz-yaz,47.9,0
45,2,çalışan-çalışkan,52.0,1
45,2,yaz-yaz,60.3,0
45,2,kalem-kalemlik,80.5,1
45,3,yaz-yaz,76.7,1
45,3,çalışan-çalışkan,71.3,1
45,3,çalışan-çalışkan,63.4,1
45,3,kalem-kalemlik,51.5,0
45,4,yaz-yaz,47.9,0
45,4,çalışan-çalışkan,70.1,1
45,4,şarkı-şarki,60.4,0
45,5,gül-gül,60.6,0
45,5,yaz-yaz,77.0,1
45,5,çalışan-çalışkan,55.6,1
45,5,yaz-yaz,66.1,1
45,6,yaz-yaz,61.3,1
45,6,çalışan-çalışkan,66.7,1
45,6,yaz-yaz,91.0,1
46,1,gül-gül,71.8,1
46,1,çalışan-çalışkan,75.4,1
46,1,gül-gül,66.8,0
46,2,ince-ince,95.4,1
46,2,kalem-kalemlik,81.4,1
46,2,kalem-kalemlik,72.2,1
46,3,ince-ince,79.1,1
46,3,şarkı-şarki,73.0,1
46,3,yaz-yaz,79.0,1
46,4,ince-ince,81.5,1
46,4,çalışan-çalışkan,70.3,1
46,4,çalışan-çalışkan,85.8,1
46,5,çalışan-çalışkan,98.9,1
46,5,çalışan-çalışkan,87.1,1
46,5,ince-ince,84.5,1
46,5,kalem-kalemlik,87.7,1
46,6,yaz-yaz,100.0,1
46,6,çalışan-çalışkan,100.0,1
46,6,ince-ince,100.0,1
46,6,gül-gül,95.4,1
47,1,çalışan-çalışkan,74.7,1
47,1,gül-gül,56.3,1
47,1,yaz-yaz,82.5,1
47,1,ince-ince,59.5,0
47,1,ince-ince,59.1,1
47,2,şarkı-şarki,68.8,0
47,2,ince-ince,75.6,1
47,2,şarkı-şarki,65.2,0
47,2,yaz-yaz,69.0,0
47,2,kalem-kalemlik,67.0,1
47,3,gül-gül,83.6,1
47,3,gül-gül,71.2,1
47,3,ince-ince,74.4,1
47,3,kalem-kalemlik,76.0,1
47,4,kalem-kalemlik,91.0,1
47,4,ince-ince,81.6,1
47,4,ince-ince,77.8,1
47,4,yaz-yaz,83.4,1
47,5,yaz-yaz,90.0,1
47,5,gül-gül,99.5,1
47,5,şarkı-şarki,90.2,1
47,5,kalem-kalemlik,85.6,1
47,6,ince-ince,100.0,1
47,6,gül-gül,100.0,1
47,6,kalem-kalemlik,100.0,1
48,1,kalem-kalemlik,28.9,0
48,1,ince-ince,47.5,0
48,1,ince-ince,22.5,0
48,1,gül-gül,20.0,0
48,2,çalışan-çalışkan,32.3,0
48,2,yaz-yaz,56.4,0
48,2,ince-ince,41.5,0
48,3,şarkı-şarki,53.9,1
48,3,kalem-kalemlik,72.4,1
48,3,ince-ince,43.8,0
48,3,şarkı-şarki,32.4,0
48,4,ince-ince,53.9,0
48,4,yaz-yaz,54.8,0
48,4,gül-gül,51.3,0
48,5,gül-gül,70.8,1
48,5,gül-gül,47.2,0
48,5,şarkı-şarki,55.7,1
48,6,yaz-yaz,65.7,1
48,6,çalışan-çalışkan,62.6,0
48,6,kalem-kalemlik,72.7,1
48,6,çalışan-çalışkan,74.0,1
48,6,çalışan-çalışkan,65.5,0
49,1,yaz-yaz,74.3,1
49,1,kalem-kalemlik,56.8,1
49,1,çalışan-çalışkan,70.9,1
49,2,ince-ince,61.8,0
49,2,şarkı-şarki,69.4,0
49,2,yaz-yaz,61.5,0
49,3,kalem-kalemlik,89.8,1
49,3,çalışan-çalışkan,78.4,1
49,3,şarkı-şarki,85.4,1
49,3,kalem-kalemlik,62.3,1
49,3,şarkı-şarki,63.2,1
49,4,gül-gül,100.0,1
49,4,yaz-yaz,92.4,1
49,4,çalışan-çalışkan,79.4,1
49,4,çalışan-çalışkan,78.8,1
49,5,kalem-kalemlik,74.3,1
49,5,çalışan-çalışkan,86.2,1
49,5,gül-gül,96.7,1
49,5,yaz-yaz,82.8,1
49,6,kalem-kalemlik,100.0,1
49,6,yaz-yaz,100.0,1
49,6,şarkı-şarki,88.4,1
49,6,şarkı-şarki,96.5,1
50,1,şarkı-şarki,69.8,1
50,1,kalem-kalemlik,76.0,1
50,1,çalışan-çalışkan,55.9,0
50,1,kalem-kalemlik,53.5,0
50,2,yaz-yaz,69.7,1
50,2,yaz-yaz,69.7,0
50,2,gül-gül,84.9,1
50,3,kalem-kalemlik,79.0,1
50,3,kalem-kalemlik,66.7,1
50,3,yaz-yaz,92.7,1
50,3,şarkı-şarki,85.2,1
50,4,ince-ince,85.3,1
50,4,yaz-yaz,88.6,1
50,4,yaz-yaz,76.6,1
50,4,şarkı-şarki,76.6,1
50,5,şarkı-şarki,82.2,1
50,5,kalem-kalemlik,100.0,1
50,5,kalem-kalemlik,96.2,1
50,6,kalem-kalemlik,100.0,1
50,6,ince-ince,95.9,1
50,6,kalem-kalemlik,95.0,1
50,6,gül-gül,100.0,1
51,1,gül-gül,66.1,0
51,1,yaz-yaz,56.8,1
51,1,yaz-yaz,65.2,0
51,1,şarkı-şarki,61.0,1
51,1,şarkı-şarki,77.1,1
51,2,çalışan-çalışkan,73.9,1
51,2,kalem-kalemlik,58.9,1
51,2,ince-ince,64.9,1
51,2,şarkı-şarki,73.9,1
51,3,çalışan-çalışkan,70.8,1
51,3,çalışan-çalışkan,84.2,1
51,3,yaz-yaz,71.5,1
51,4,şarkı-şarki,77.3,1
51,4,şarkı-şarki,90.8,1
51,4,kalem-kalemlik,94.2,1
51,5,çalışan-çalışkan,65.8,0
51,5,kalem-kalemlik,86.1,1
