user_id,week,kelime_hatasi,success_rate,is_resolved
76,2,gül-gül,35.9,0
76,3,kalem-kalemlik,52.3,1
76,3,kalem-kalemlik,83.7,1
76,3,ince-ince,56.8,1
76,3,yaz-yaz,54.3,1
76,4,gül-gül,58.8,0
76,4,kalem-kalemlik,67.4,1
76,4,şarkı-şarki,62.3,1
76,4,kalem-kalemlik,61.7,1
76,5,kalem-kalemlik,87.6,1
76,5,kalem-kalemlik,81.0,1
76,5,kalem-kalemlik,78.5,1
76,6,ince-ince,86.6,1
76,6,yaz-yaz,70.8,1
76,6,gül-gül,93.2,1
77,1,çalışan-çalışkan,25.6,0
77,1,yaz-yaz,52.0,0
77,1,kalem-kalemlik,42.5,0
77,1,yaz-yaz,37.9,0
77,1,ince-ince,34.0,0
77,2,yaz-yaz,54.1,0
77,2,şarkı-şarki,46.3,0
77,2,kalem-kalemlik,63.5,1
77,2,kalem-kalemlik,68.0,0
77,3,ince-ince,55.4,1
77,3,ince-ince,41.4,0
77,3,kalem-kalemlik,48.0,0
77,3,ince-ince,51.2,0
77,4,ince-ince,65.2,1
77,4,ince-ince,60.3,0
77,4,gül-gül,59.7,1
77,5,yaz-yaz,46.7,0
77,5,çalışan-çalışkan,50.7,0
77,5,yaz-yaz,67.6,1
77,5,kalem-kalemlik,61.7,0
77,6,şarkı-şarki,80.1,1
77,6,ince-ince,72.3,1
77,6,yaz-yaz,72.3,1
77,6,gül-gül,84.7,1
77,6,ince-ince,75.4,1
78,1,gül-gül,54.0,0
78,1,gül-gül,28.7,0
78,1,gül-gül,47.5,0
78,1,şarkı-şarki,50.7,1
78,2,şarkı-şarki,31.2,0
78,2,şarkı-şarki,39.1,0
78,2,şarkı-şarki,48.9,0
78,2,şarkı-şarki,53.4,1
78,3,çalışan-çalışkan,57.0,1
78,3,gül-gül,36.2,0
78,3,çalışan-çalışkan,35.0,0
78,4,çalışan-çalışkan,54.2,1
78,4,yaz-yaz,37.1,0
78,4,ince-ince,51.6,1
78,4,yaz-yaz,65.6,1
78,4,kalem-kalemlik,52.2,1
78,5,kalem-kalemlik,55.8,0
78,5,şarkı-şarki,34.6,0
78,5,gül-gül,59.2,1
78,5,gül-gül,58.7,1
78,6,şarkı-şarki,78.3,1
78,6,ince-ince,52.5,0
78,6,yaz-yaz,63.1,0
79,1,yaz-yaz,51.0,1
79,1,kalem-kalemlik,35.7,0
79,1,gül-gül,24.1,0
79,1,yaz-yaz,54.6,0
79,2,şarkı-şarki,52.1,0
79,2,yaz-yaz,46.1,0
79,2,kalem-kalemlik,49.3,0
79,2,kalem-kalemlik,47.8,0
79,2,yaz-yaz,45.8,0
79,3,çalışan-çalışkan,68.8,1
79,3,çalışan-çalışkan,50.4,1
79,3,gül-gül,69.5,1
79,4,gül-gül,65.6,1
79,4,yaz-yaz,36.6,0
79,4,gül-gül,51.8,0
79,5,şarkı-şarki,71.2,1
79,5,yaz-yaz,57.5,1
79,5,çalışan-çalışkan,59.5,0
79,6,ince-ince,71.6,1
79,6,gül-gül,54.4,1
79,6,ince-ince,70.4,1
80,1,şarkı-şarki,34.5,0
80,1,kalem-kalemlik,52.1,1
80,1,çalışan-çalışkan,39.7,0
80,1,yaz-yaz,38.4,0
80,2,kalem-kalemlik,59.4,0
80,2,gül-gül,45.1,0
80,2,yaz-yaz,53.9,1
80,2,gül-gül,56.3,0
80,2,çalışan-çalışkan,43.7,0
80,3,gül-gül,67.2,0
80,3,çalışan-çalışkan,55.8,0
80,3,kalem-kalemlik,64.1,1
80,3,kalem-kalemlik,63.3,1
80,3,yaz-yaz,57.8,1
80,4,şarkı-şarki,50.9,0
80,4,çalışan-çalışkan,70.1,1
80,4,kalem-kalemlik,53.8,1
80,4,çalışan-çalışkan,84.6,1
80,5,ince-ince,81.6,1
80,5,şarkı-şarki,70.4,1
80,5,kalem-kalemlik,69.5,0
80,5,şarkı-şarki,77.8,1
80,5,şarkı-şarki,74.6,1
80,6,kalem-kalemlik,74.8,1
80,6,şarkı-şarki,76.1,1
80,6,yaz-yaz,81.4,1
80,6,gül-gül,89.9,1
80,6,yaz-yaz,91.1,1
81,1,şarkı-şarki,57.0,0
81,1,kalem-kalemlik,51.1,1
81,1,çalışan-çalışkan,67.1,1
81,1,ince-ince,63.6,1
81,1,kalem-kalemlik,60.0,0
81,2,çalışan-çalışkan,75.0,1
81,2,gül-gül,71.1,1
81,2,kalem-kalemlik,69.4,0
81,2,ince-ince,88.1,1
81,2,gül-gül,50.4,0
81,3,yaz-yaz,80.2,1
81,3,ince-ince,85.7,1
81,3,çalışan-çalışkan,81.6,1
81,4,kalem-kalemlik,100.0,1
81,4,şarkı-şarki,91.6,1
81,4,gül-gül,79.6,1
81,4,şarkı-şarki,94.9,1
81,5,şarkı-şarki,82.1,1
81,5,şarkı-şarki,100.0,1
81,5,kalem-kalemlik,79.8,1
81,5,ince-ince,96.5,1
81,5,yaz-yaz,87.1,1
81,6,çalışan-çalışkan,100.0,1
81,6,gül-gül,100.0,1
81,6,gül-gül,100.0,1
81,6,gül-gül,100.0,1
81,6,gül-gül,98.5,1
82,1,çalışan-çalışkan,52.1,1
82,1,ince-ince,72.3,1
82,1,çalışan-çalışkan,38.2,0
82,2,yaz-yaz,51.2,0
82,2,çalışan-çalışkan,56.7,0
82,2,kalem-kalemlik,58.2,0
82,2,gül-gül,56.4,0
82,3,ince-ince,53.2,0
82,3,ince-ince,58.1,1
82,3,şarkı-şarki,41.7,0
82,4,çalışan-çalışkan,66.7,1
82,4,gül-gül,65.2,1
82,4,kalem-kalemlik,64.5,0
82,4,gül-gül,71.6,1
82,5,yaz-yaz,72.6,1
82,5,yaz-yaz,70.9,1
82,5,şarkı-şarki,77.5,1
82,5,ince-ince,88.8,1
82,5,şarkı-şarki,53.9,0
82,6,şarkı-şarki,89.5,1
82,6,kalem-kalemlik,89.7,1
82,6,yaz-yaz,80.6,1
82,6,kalem-kalemlik,78.2,1
83,1,kalem-kalemlik,49.2,0
83,1,kalem-kalemlik,45.0,0
83,1,çalışan-çalışkan,33.1,0
83,1,şarkı-şarki,50.3,0
83,1,ince-ince,44.2,0
83,2,yaz-yaz,40.6,0
83,2,gül-gül,33.8,0
83,2,gül-gül,43.7,0
83,2,kalem-kalemlik,41.3,0
83,3,çalışan-çalışkan,58.2,0
83,3,ince-ince,36.8,0
83,3,ince-ince,22.8,0
83,3,çalışan-çalışkan,41.1,0
83,3,yaz-yaz,51.7,0
83,4,ince-ince,64.0,0
83,4,şarkı-şarki,56.3,0
83,4,gül-gül,34.9,0
83,4,ince-ince,48.6,0
83,4,yaz-yaz,65.7,1
83,5,ince-ince,41.8,0
83,5,çalışan-çalışkan,43.7,0
83,5,çalışan-çalışkan,56.5,0
83,5,şarkı-şarki,35.7,0
83,6,gül-gül,54.0,0
83,6,çalışan-çalışkan,71.4,1
83,6,yaz-yaz,52.1,0
83,6,çalışan-çalışkan,47.5,0
84,1,şarkı-şarki,42.7,0
84,1,yaz-yaz,50.3,0
84,1,ince-ince,36.1,0
84,2,kalem-kalemlik,34.7,0
84,2,gül-gül,65.2,1
84,2,yaz-yaz,40.2,0
84,3,gül-gül,44.1,0
84,3,kalem-kalemlik,57.7,1
84,3,gül-gül,29.8,0
84,3,şarkı-şarki,37.9,0
84,4,gül-gül,30.8,0
84,4,şarkı-şarki,47.7,0
84,4,kalem-kalemlik,46.6,0
84,4,şarkı-şarki,38.3,0
84,5,şarkı-şarki,46.5,0
84,5,şarkı-şarki,59.2,0
84,5,gül-gül,51.5,1
84,5,yaz-yaz,46.6,0
84,6,ince-ince,61.6,1
84,6,kalem-kalemlik,49.3,0
84,6,ince-ince,67.7,0
85,1,şarkı-şarki,69.1,0
85,1,çalışan-çalışkan,46.0,0
85,1,ince-ince,45.1,0
85,1,şarkı-şarki,63.2,1
85,2,yaz-yaz,62.1,0
85,2,yaz-yaz,74.8,1
85,2,şarkı-şarki,49.7,0
85,2,yaz-yaz,51.5,0
85,3,kalem-kalemlik,61.4,1
85,3,şarkı-şarki,71.7,1
85,3,yaz-yaz,57.2,0
85,4,gül-gül,89.2,1
85,4,kalem-kalemlik,78.9,1
85,4,gül-gül,62.9,0
85,4,kalem-kalemlik,80.8,1
85,4,gül-gül,87.5,1
85,5,gül-gül,83.1,1
85,5,çalışan-çalışkan,81.8,1
85,5,ince-ince,77.8,1
85,5,kalem-kalemlik,95.0,1
85,6,gül-gül,100.0,1
85,6,kalem-kalemlik,100.0,1
85,6,kalem-kalemlik,91.5,1
85,6,yaz-yaz,100.0,1
85,6,kalem-kalemlik,91.3,1
86,1,ince-ince,58.6,0
86,1,kalem-kalemlik,47.4,0
86,1,ince-ince,65.2,1
86,1,yaz-yaz,36.7,0
86,1,yaz-yaz,37.2,0
86,2,çalışan-çalışkan,57.0,0
86,2,kalem-kalemlik,63.2,0
86,2,ince-ince,53.8,1
86,2,çalışan-çalışkan,54.1,0
86,3,ince-ince,64.0,0
86,3,şarkı-şarki,50.7,1
86,3,şarkı-şarki,86.0,1
86,3,ince-ince,51.3,1
86,4,kalem-kalemlik,61.3,1
86,4,gül-gül,64.8,0
86,4,şarkı-şarki,63.2,0
86,4,şarkı-şarki,69.6,1
86,5,şarkı-şarki,60.9,0
86,5,yaz-yaz,85.9,1
86,5,şarkı-şarki,92.2,1
86,5,gül-gül,73.5,1
86,6,şarkı-şarki,81.3,1
86,6,çalışan-çalışkan,90.9,1
86,6,yaz-yaz,77.6,1
87,1,yaz-yaz,33.9,0
87,1,şarkı-şarki,52.7,1
87,1,gül-gül,36.5,0
87,2,şarkı-şarki,57.2,0
87,2,çalışan-çalışkan,39.2,0
87,2,çalışan-çalışkan,46.0,0
87,2,şarkı-şarki,49.1,0
87,2,gül-gül,29.2,0
87,3,yaz-yaz,62.3,0
87,3,çalışan-çalışkan,36.8,0
87,3,çalışan-çalışkan,48.2,0
87,3,gül-gül,37.1,0
87,4,gül-gül,20.0,0
87,4,yaz-yaz,42.8,0
87,4,şarkı-şarki,43.3,0
87,4,şarkı-şarki,44.9,0
87,4,şarkı-şarki,72.4,1
87,5,kalem-kalemlik,52.6,1
87,5,çalışan-çalışkan,58.3,0
87,5,kalem-kalemlik,64.3,1
87,6,yaz-yaz,39.7,0
87,6,ince-ince,54.9,0
87,6,yaz-yaz,62.4,1
88,1,gül-gül,55.2,0
88,1,ince-ince,53.6,0
88,1,şarkı-şarki,79.0,1
88,1,yaz-yaz,52.1,0
88,2,gül-gül,51.3,1
88,2,çalışan-çalışkan,52.4,1
88,2,çalışan-çalışkan,62.0,0
88,2,gül-gül,56.6,0
88,2,yaz-yaz,37.7,0
88,3,çalışan-çalışkan,61.8,1
88,3,yaz-yaz,77.3,1
88,3,şarkı-şarki,67.2,1
88,4,ince-ince,60.9,0
88,4,çalışan-çalışkan,72.4,1
88,4,gül-gül,65.8,1
88,4,yaz-yaz,47.9,0
88,4,çalışan-çalışkan,75.2,1
88,5,ince-ince,76.2,1
88,5,çalışan-çalışkan,75.7,1
88,5,çalışan-çalışkan,76.9,1
88,5,gül-gül,81.1,1
88,5,kalem-kalemlik,73.2,1
88,6,yaz-yaz,82.6,1
88,6,kalem-kalemlik,98.3,1
88,6,ince-ince,79.8,1
88,6,çalışan-çalışkan,84.7,1
89,1,ince-ince,57.6,1
89,1,gül-gül,62.2,1
89,1,yaz-yaz,62.0,1
89,1,ince-ince,71.1,1
89,1,gül-gül,73.0,1
89,2,ince-ince,54.7,1
89,2,ince-ince,53.5,1
89,2,kalem-kalemlik,78.8,1
89,2,ince-ince,65.0,0
89,2,şarkı-şarki,60.3,0
89,3,çalışan-çalışkan,97.3,1
89,3,ince-ince,71.9,1
89,3,çalışan-çalışkan,84.8,1
89,3,yaz-yaz,85.6,1
89,4,şarkı-şarki,87.4,1
89,4,çalışan-çalışkan,93.2,1
89,4,gül-gül,71.5,1
89,4,şarkı-şarki,100.0,1
89,5,gül-gül,100.0,1
89,5,kalem-kalemlik,85.7,1
89,5,ince-ince,99.8,1
89,5,kalem-kalemlik,100.0,1
89,6,gül-gül,99.2,1
89,6,şarkı-şarki,100.0,1
89,6,gül-gül,100.0,1
90,1,ince-ince,66.3,0
90,1,gül-gül,57.5,0
90,1,yaz-yaz,64.4,1
90,2,kalem-kalemlik,67.9,1
90,2,yaz-yaz,74.6,1
90,2,gül-gül,63.5,1
90,2,şarkı-şarki,63.4,0
90,3,yaz-yaz,69.3,1
90,3,yaz-yaz,88.9,1
90,3,kalem-kalemlik,74.4,1
90,3,şarkı-şarki,85.3,1
90,4,çalışan-çalışkan,90.9,1
90,4,gül-gül,86.8,1
90,4,ince-ince,65.5,1
90,4,yaz-yaz,55.7,0
90,5,gül-gül,100.0,1
90,5,yaz-yaz,90.9,1
90,5,çalışan-çalışkan,100.0,1
90,6,yaz-yaz,100.0,1
90,6,gül-gül,91.5,1
90,6,çalışan-çalışkan,98.1,1
90,6,kalem-kalemlik,100.0,1
90,6,kalem-kalemlik,100.0,1
91,1,kalem-kalemlik,74.1,1
91,1,çalışan-çalışkan,60.0,1
91,1,kalem-kalemlik,70.4,1
91,1,yaz-yaz,74.9,1
91,2,şarkı-şarki,74.2,1
91,2,yaz-yaz,65.6,0
91,2,gül-gül,76.0,1
91,2,yaz-yaz,80.6,1
91,3,kalem-kalemlik,60.1,0
91,3,çalışan-çalışkan,70.1,1
91,3,yaz-yaz,67.0,1
91,3,şarkı-şarki,73.6,1
91,3,şarkı-şarki,68.2,1
91,4,şarkı-şarki,83.4,1
91,4,ince-ince,75.0,1
91,4,şarkı-şarki,100.0,1
91,4,çalışan-çalışkan,70.5,1
91,5,çalışan-çalışkan,97.3,1
91,5,çalışan-çalışkan,97.9,1
91,5,çalışan-çalışkan,80.3,1
91,6,ince-ince,95.2,1
91,6,gül-gül,86.3,1
91,6,gül-gül,100.0,1
91,6,kalem-kalemlik,100.0,1
92,1,ince-ince,59.2,0
92,1,çalışan-çalışkan,70.5,1
92,1,şarkı-şarki,57.6,1
92,2,çalışan-çalışkan,66.8,0
92,2,şarkı-şarki,66.6,0
92,2,gül-gül,55.8,0
92,2,ince-ince,78.0,1
92,3,ince-ince,59.0,0
92,3,gül-gül,70.9,1
92,3,gül-gül,77.2,1
92,3,yaz-yaz,64.9,0
92,3,ince-ince,74.7,1
92,4,yaz-yaz,86.6,1
92,4,şarkı-şarki,79.8,1
92,4,şarkı-şarki,83.8,1
92,4,kalem-kalemlik,72.1,1
92,4,kalem-kalemlik,65.0,1
92,5,şarkı-şarki,90.9,1
92,5,çalışan-çalışkan,93.0,1
92,5,gül-gül,98.2,1
92,5,gül-gül,78.3,1
92,5,çalışan-çalışkan,80.5,1
92,6,kalem-kalemlik,90.2,1
92,6,şarkı-şarki,87.7,1
92,6,ince-ince,90.7,1
92,6,yaz-yaz,72.2,1
93,1,ince-ince,70.8,1
93,1,çalışan-çalışkan,57.3,0
93,1,şarkı-şarki,46.4,0
93,1,çalışan-çalışkan,58.8,1
93,2,şarkı-şarki,66.7,1
93,2,ince-ince,60.0,0
93,2,yaz-yaz,69.8,0
93,2,gül-gül,55.7,0
93,3,gül-gül,71.8,1
93,3,şarkı-şarki,69.4,0
93,3,çalışan-çalışkan,61.4,1
93,3,şarkı-şarki,61.0,0
93,3,gül-gül,68.6,0
93,4,çalışan-çalışkan,50.0,0
93,4,kalem-kalemlik,73.1,1
93,4,ince-ince,68.2,1
93,5,ince-ince,65.2,1
93,5,yaz-yaz,77.3,1
93,5,çalışan-çalışkan,63.0,0
93,6,şarkı-şarki,73.1,1
93,6,yaz-yaz,100.0,1
93,6,gül-gül,81.4,1
94,1,yaz-yaz,53.9,1
94,1,gül-gül,59.2,0
94,1,ince-ince,54.4,0
94,2,gül-gül,61.8,1
94,2,gül-gül,73.6,1
94,2,yaz-yaz,59.3,0
94,3,yaz-yaz,71.7,1
94,3,çalışan-çalışkan,76.6,1
94,3,çalışan-çalışkan,88.0,1
94,4,ince-ince,100.0,1
94,4,yaz-yaz,87.0,1
94,4,şarkı-şarki,82.6,1
94,4,şarkı-şarki,74.9,1
94,5,şarkı-şarki,81.1,1
94,5,kalem-kalemlik,89.6,1
94,5,gül-gül,94.5,1
94,5,gül-gül,87.8,1
94,5,çalışan-çalışkan,88.7,1
94,6,yaz-yaz,88.4,1
94,6,şarkı-şarki,83.1,1
94,6,ince-ince,100.0,1
95,1,kalem-kalemlik,48.5,0
95,1,yaz-yaz,49.0,0
95,1,yaz-yaz,32.9,0
95,1,yaz-yaz,43.7,0
95,2,şarkı-şarki,30.8,0
95,2,şarkı-şarki,41.8,0
95,2,gül-gül,45.9,0
95,3,yaz-yaz,63.2,1
95,3,gül-gül,68.4,0
95,3,şarkı-şarki,57.7,0
95,3,kalem-kalemlik,32.3,0
95,3,kalem-kalemlik,72.7,1
95,4,şarkı-şarki,36.2,0
95,4,gül-gül,53.7,0
95,4,ince-ince,53.0,0
95,4,şarkı-şarki,43.6,0
95,4,çalışan-çalışkan,58.6,0
95,5,kalem-kalemlik,64.7,1
95,5,gül-gül,66.3,0
95,5,yaz-yaz,42.1,0
95,5,şarkı-şarki,47.9,0
95,5,ince-ince,60.8,0
95,6,çalışan-çalışkan,78.4,1
95,6,çalışan-çalışkan,62.2,1
95,6,yaz-yaz,71.5,1
95,6,yaz-yaz,79.8,1
95,6,yaz-yaz,60.3,1
96,1,çalışan-çalışkan,40.6,0
96,1,gül-gül,57.5,0
96,1,gül-gül,42.8,0
96,1,çalışan-çalışkan,56.8,1
96,1,gül-gül,52.5,1
96,2,şarkı-şarki,39.3,0
96,2,gül-gül,36.0,0
96,2,çalışan-çalışkan,48.7,0
96,2,gül-gül,44.4,0
96,2,ince-ince,62.7,0
96,3,gül-gül,43.0,0
96,3,ince-ince,66.7,0
96,3,gül-gül,46.9,0
96,3,gül-gül,57.2,0
96,3,yaz-yaz,46.7,0
96,4,kalem-kalemlik,65.3,0
96,4,çalışan-çalışkan,52.0,1
96,4,çalışan-çalışkan,64.2,1
96,4,çalışan-çalışkan,67.8,0
96,4,yaz-yaz,64.8,1
96,5,şarkı-şarki,62.7,0
96,5,şarkı-şarki,64.6,1
96,5,çalışan-çalışkan,60.2,1
96,5,çalışan-çalışkan,65.1,1
96,5,gül-gül,68.2,0
96,6,çalışan-çalışkan,40.8,0
96,6,çalışan-çalışkan,60.2,1
96,6,kalem-kalemlik,68.5,1
96,6,kalem-kalemlik,70.7,1
97,1,kalem-kalemlik,49.3,0
97,1,şarkı-şarki,62.9,0
97,1,gül-gül,67.8,0
97,1,yaz-yaz,63.4,1
97,1,ince-ince,41.3,0
97,2,yaz-yaz,73.9,1
97,2,çalışan-çalışkan,53.0,1
97,2,şarkı-şarki,55.7,1
97,2,ince-ince,58.8,0
97,2,şarkı-şarki,75.7,1
97,3,yaz-yaz,57.9,1
97,3,gül-gül,60.1,1
97,3,ince-ince,59.4,1
97,3,ince-ince,66.9,0
97,3,kalem-kalemlik,84.4,1
97,4,şarkı-şarki,81.2,1
97,4,yaz-yaz,81.9,1
97,4,ince-ince,88.7,1
97,4,çalışan-çalışkan,77.0,1
97,5,kalem-kalemlik,79.0,1
97,5,ince-ince,85.6,1
97,5,gül-gül,87.7,1
97,5,ince-ince,75.4,1
97,5,ince-ince,92.4,1
97,6,kalem-kalemlik,100.0,1
97,6,kalem-kalemlik,88.0,1
97,6,kalem-kalemlik,77.3,1
97,6,ince-ince,100.0,1
97,6,kalem-kalemlik,84.5,1
98,1,ince-ince,47.4,0
98,1,çalışan-çalışkan,49.0,0
98,1,gül-gül,63.9,0
98,1,ince-ince,53.2,1
98,1,şarkı-şarki,44.2,0
98,2,yaz-yaz,47.2,0
98,2,kalem-kalemlik,55.3,0
98,2,ince-ince,60.7,0
98,2,ince-ince,55.6,0
98,2,kalem-kalemlik,46.2,0
98,3,kalem-kalemlik,52.0,1
98,3,kalem-kalemlik,47.7,0
98,3,gül-gül,54.2,0
98,4,şarkı-şarki,59.2,1
98,4,şarkı-şarki,75.1,1
98,4,yaz-yaz,81.7,1
98,4,gül-gül,52.2,1
98,5,gül-gül,78.8,1
98,5,yaz-yaz,69.6,0
98,5,kalem-kalemlik,88.5,1
98,5,ince-ince,78.7,1
98,5,ince-ince,71.7,1
98,6,yaz-yaz,74.0,1
98,6,yaz-yaz,73.7,1
98,6,çalışan-çalışkan,78.5,1
98,6,gül-gül,79.3,1
99,1,ince-ince,28.0,0
99,1,çalışan-çalışkan,40.1,0
99,1,kalem-kalemlik,28.1,0
99,1,yaz-yaz,44.7,0
99,2,kalem-kalemlik,44.9,0
99,2,ince-ince,48.5,0
99,2,ince-ince,53.4,1
99,2,yaz-yaz,43.0,0
99,2,yaz-yaz,59.2,1
99,3,ince-ince,51.1,0
99,3,kalem-kalemlik,51.5,0
99,3,yaz-yaz,48.4,0
99,3,gül-gül,60.1,0
99,4,çalışan-çalışkan,37.7,0
99,4,yaz-yaz,50.2,1
99,4,gül-gül,54.0,1
99,4,ince-ince,79.5,1
99,5,yaz-yaz,85.3,1
99,5,çalışan-çalışkan,69.2,1
99,5,çalışan-çalışkan,61.6,0
99,6,kalem-kalemlik,74.6,1
99,6,çalışan-çalışkan,55.2,0
99,6,çalışan-çalışkan,74.7,1
99,6,ince-ince,89.9,1
100,1,çalışan-çalışkan,59.1,1
100,1,çalışan-çalışkan,63.5,1
100,1,gül-gül,69.8,1
100,1,şarkı-şarki,63.5,0
100,2,yaz-yaz,74.6,1
100,2,şarkı-şarki,53.0,0
100,2,yaz-yaz,59.8,0
100,2,kalem-kalemlik,66.2,0
100,3,kalem-kalemlik,55.9,0
100,3,şarkı-şarki,72.3,1
100,3,yaz-yaz,78.9,1
100,4,yaz-yaz,81.0,1
100,4,çalışan-çalışkan,90.3,1
100,4,çalışan-çalışkan,72.0,1
100,5,gül-gül,92.8,1
100,5,kalem-kalemlik,89.0,1
100,5,kalem-kalemlik,76.8,1
100,5,kalem-kalemlik,85.0,1
100,5,yaz-yaz,94.3,1
100,6,çalışan-çalışkan,87.7,1
100,6,kalem-kalemlik,100.0,1
100,6,çalışan-çalışkan,100.0,1
100,6,çalışan-çalışkan,97.4,1
100,6,şarkı-şarki,100.0,1
